wave,flux,fluxerr
115.04147,2.39970e-14,1.74930e-15
115.09984,2.44610e-14,1.76880e-15
115.15820,3.13920e-14,1.85820e-15
115.21658,2.96840e-14,1.79020e-15
115.27494,2.94930e-14,1.70370e-15
115.33331,2.77820e-14,1.64870e-15
115.39167,2.90730e-14,1.58640e-15
115.45005,2.70020e-14,1.52460e-15
115.50841,2.78350e-14,1.49940e-15
115.56678,2.70580e-14,1.45220e-15
115.62515,3.02770e-14,1.50070e-15
115.68352,2.68590e-14,1.40270e-15
115.74188,2.64760e-14,1.35320e-15
115.80024,2.89260e-14,1.41490e-15
115.85862,2.83330e-14,1.38520e-15
115.91698,2.70610e-14,1.28970e-15
115.97535,2.83720e-14,1.31500e-15
116.03372,2.94370e-14,1.32420e-15
116.09208,2.60810e-14,1.22660e-15
116.15045,2.81510e-14,1.27410e-15
116.20881,2.89520e-14,1.27220e-15
116.26718,2.71600e-14,1.19570e-15
116.32555,2.77690e-14,1.23630e-15
116.38391,2.93820e-14,1.19740e-15
116.44227,2.59330e-14,1.16390e-15
116.50063,2.90380e-14,1.17910e-15
116.55901,2.83990e-14,1.15840e-15
116.61737,2.70330e-14,1.15220e-15
116.67573,2.87370e-14,1.15630e-15
116.73409,2.84480e-14,1.12840e-15
116.79247,2.79020e-14,1.12560e-15
116.85083,2.74770e-14,1.09830e-15
116.90919,2.87880e-14,1.09880e-15
116.96755,2.98240e-14,1.13130e-15
117.02592,2.71790e-14,1.06450e-15
117.08428,2.62040e-14,1.02910e-15
117.14264,2.76320e-14,1.04800e-15
117.20101,2.75350e-14,1.04640e-15
117.25938,2.80330e-14,1.03880e-15
117.31774,2.72490e-14,1.00340e-15
117.37610,2.95030e-14,1.05160e-15
117.43446,2.68260e-14,9.89190e-16
117.49282,2.64940e-14,9.67760e-16
117.55118,2.66700e-14,9.56840e-16
117.60955,2.79130e-14,9.83000e-16
117.66791,2.82050e-14,9.89110e-16
117.72627,2.65590e-14,9.48490e-16
117.78463,2.85180e-14,9.75780e-16
117.84299,2.74330e-14,9.38940e-16
117.90135,2.70140e-14,9.38740e-16
117.95972,2.56730e-14,9.01560e-16
118.01808,2.65670e-14,9.10480e-16
118.07644,2.67760e-14,8.97990e-16
118.13480,2.61610e-14,9.11200e-16
118.19316,2.67160e-14,8.80490e-16
118.25153,2.82950e-14,9.29010e-16
118.30989,2.76370e-14,8.85370e-16
118.36824,2.89330e-14,8.99150e-16
118.42660,2.75500e-14,8.80020e-16
118.48496,2.55050e-14,8.53730e-16
118.54332,2.55300e-14,8.26190e-16
118.60168,2.52690e-14,8.50140e-16
118.66005,2.50020e-14,8.14290e-16
118.71840,2.60910e-14,8.49420e-16
118.77676,2.54740e-14,8.15890e-16
118.83512,2.41010e-14,8.09380e-16
118.89348,2.49680e-14,7.94280e-16
118.95183,2.46370e-14,7.98930e-16
119.01019,2.24220e-14,7.60300e-16
119.06855,2.30550e-14,7.94910e-16
119.12692,2.44120e-14,8.25980e-16
119.18527,2.44880e-14,9.39690e-16
119.24363,2.52270e-14,9.94810e-16
