wave,flux,fluxerr
114.05769,-4.58080e-16,0.00000
114.11605,-3.89580e-16,0.00000
114.17443,-3.10900e-16,0.00000
114.23280,-2.77120e-16,0.00000
114.29117,-2.15810e-16,0.00000
114.34954,-2.00110e-16,0.00000
114.40791,-1.59170e-16,0.00000
114.46628,-1.43650e-16,0.00000
114.52466,-1.27560e-16,0.00000
114.58302,-1.08820e-16,0.00000
114.64139,-9.54840e-17,0.00000
114.69977,3.75600e-16,4.64860e-16
114.75813,-7.78350e-17,0.00000
114.81650,-7.12510e-17,0.00000
114.87488,-6.72210e-17,0.00000
114.93324,-6.29410e-17,0.00000
114.99161,-5.71680e-17,0.00000
115.04998,2.13780e-16,2.67810e-16
115.10835,-4.95080e-17,0.00000
115.16671,1.82630e-16,2.31550e-16
115.22509,-4.35490e-17,0.00000
115.28345,-4.48110e-17,0.00000
115.34182,1.53320e-16,1.93570e-16
115.40020,-4.05790e-17,0.00000
115.45856,-3.82350e-17,0.00000
115.51693,-3.86050e-17,0.00000
115.57529,-3.58590e-17,0.00000
115.63365,-3.61180e-17,0.00000
115.69203,-3.51070e-17,0.00000
115.75039,-3.43230e-17,0.00000
115.80876,-3.39130e-17,0.00000
115.86713,-3.38880e-17,0.00000
115.92550,-3.29960e-17,0.00000
115.98386,-3.32990e-17,0.00000
116.04222,-3.33370e-17,0.00000
116.10060,-3.14860e-17,0.00000
116.15896,-3.15510e-17,0.00000
116.21732,-3.14630e-17,0.00000
116.27570,-3.11350e-17,0.00000
116.33406,-3.14980e-17,0.00000
116.39242,-3.11800e-17,0.00000
116.45079,6.92370e-17,9.95160e-17
116.50916,-3.13400e-17,0.00000
116.56752,6.34050e-17,9.30450e-17
116.62588,-3.10120e-17,0.00000
116.68425,1.58090e-16,1.32760e-16
116.74261,1.50660e-16,1.27540e-16
116.80098,6.77150e-17,9.82620e-17
116.85934,-2.98710e-17,0.00000
116.91770,5.65110e-17,8.58800e-17
116.97607,-2.95170e-17,0.00000
117.03444,-2.92760e-17,0.00000
117.09280,-2.85550e-17,0.00000
117.15116,5.55870e-17,8.46230e-17
117.20952,1.34390e-16,1.15360e-16
117.26788,-2.83030e-17,0.00000
117.32625,1.31270e-16,1.12770e-16
117.38461,-2.81380e-17,0.00000
117.44298,-2.79590e-17,0.00000
117.50134,4.75610e-17,7.49570e-17
117.55970,4.75070e-17,7.52740e-17
