wave,flux,fluxerr
115.04021,9.93850e-14,6.44230e-15
115.09857,1.12050e-13,6.87890e-15
115.15693,8.52230e-14,5.55140e-15
115.21530,9.22870e-14,5.73980e-15
115.27366,1.07170e-13,5.90110e-15
115.33202,1.10230e-13,5.97980e-15
115.39038,1.00700e-13,5.37780e-15
115.44874,1.04950e-13,5.48790e-15
115.50710,1.00310e-13,5.17250e-15
115.56545,9.69780e-14,5.00330e-15
115.62382,9.51960e-14,4.85490e-15
115.68218,1.15420e-13,5.31650e-15
115.74054,1.07670e-13,4.97100e-15
115.79890,1.07160e-13,4.98520e-15
115.85726,1.16550e-13,5.11620e-15
115.91561,1.11450e-13,4.78430e-15
115.97397,1.04590e-13,4.60360e-15
116.03234,1.05660e-13,4.58670e-15
116.09070,1.15900e-13,4.73330e-15
116.14905,1.08290e-13,4.55190e-15
116.20741,1.06510e-13,4.45690e-15
116.26577,1.09200e-13,4.36920e-15
116.32412,9.52630e-14,4.19800e-15
116.38248,1.02390e-13,4.09080e-15
116.44084,1.09080e-13,4.37060e-15
116.49919,1.06280e-13,4.12180e-15
116.55756,1.08010e-13,4.15540e-15
116.61592,1.02330e-13,4.09540e-15
116.67427,1.06300e-13,4.08680e-15
116.73263,9.51740e-14,3.77090e-15
116.79099,9.81720e-14,3.85780e-15
116.84934,1.00450e-13,3.83310e-15
116.90770,1.01880e-13,3.77800e-15
116.96605,1.04670e-13,3.88150e-15
117.02441,1.09900e-13,3.91090e-15
117.08276,1.03940e-13,3.74670e-15
117.14113,1.03090e-13,3.68730e-15
117.19948,9.99080e-14,3.63490e-15
117.25784,1.01180e-13,3.60540e-15
117.31619,1.00710e-13,3.52830e-15
117.37455,9.74600e-14,3.47920e-15
117.43290,1.02570e-13,3.52790e-15
117.49126,9.82760e-14,3.40410e-15
117.54961,8.73140e-14,3.18160e-15
117.60797,9.84100e-14,3.37910e-15
117.66632,9.50840e-14,3.30960e-15
117.72467,1.03030e-13,3.39840e-15
117.78303,1.00750e-13,3.34970e-15
117.84138,9.61150e-14,3.20560e-15
117.89974,9.69180e-14,3.23530e-15
117.95809,9.90290e-14,3.21990e-15
118.01644,9.67940e-14,3.17750e-15
118.07480,1.01310e-13,3.21200e-15
118.13315,1.01930e-13,3.27380e-15
118.19150,9.84980e-14,3.10380e-15
118.24985,9.61440e-14,3.13120e-15
118.30822,9.90280e-14,3.07710e-15
118.36656,9.20090e-14,2.93370e-15
118.42491,9.44800e-14,2.99110e-15
118.48326,9.41930e-14,2.99990e-15
118.54163,9.35150e-14,2.88920e-15
118.59998,9.54580e-14,3.00540e-15
118.65833,9.19960e-14,2.84950e-15
118.71667,9.25470e-14,2.90900e-15
118.77502,8.71280e-14,2.74710e-15
118.83339,9.35020e-14,2.89700e-15
118.89174,9.59210e-14,2.82170e-15
118.95009,8.80700e-14,2.74230e-15
119.00844,8.69580e-14,2.67610e-15
119.06678,8.20030e-14,2.67080e-15
119.12513,8.76700e-14,2.75980e-15
119.18348,8.73870e-14,2.90430e-15
119.24183,8.27160e-14,2.84410e-15
