wave,flux,fluxerr
171.04390,2.68530e-14,5.30200e-15
171.18099,1.54040e-14,5.85640e-15
171.31809,2.33200e-14,4.96030e-15
171.45520,2.30730e-14,4.86840e-15
171.59230,2.13570e-14,4.83680e-15
171.72939,3.06910e-14,4.69350e-15
171.86650,2.65920e-14,4.69660e-15
172.00361,2.89340e-14,4.98700e-15
172.14072,2.39650e-14,1.27380e-14
172.27782,2.56860e-14,4.44820e-15
172.41494,2.46820e-14,4.42740e-15
172.55205,3.11310e-14,4.50140e-15
172.68916,3.71930e-14,9.26290e-15
172.82627,3.40560e-14,4.44210e-15
172.96339,2.52110e-14,4.12460e-15
173.10050,2.65430e-14,4.88980e-15
173.23762,3.21400e-14,5.01670e-15
173.37474,3.20120e-14,4.09690e-15
173.51187,2.71730e-14,4.27230e-15
173.64899,4.13580e-14,4.43890e-15
173.78611,4.38100e-14,4.65590e-15
173.92323,3.92150e-14,4.17300e-15
174.06036,4.00840e-14,3.95500e-15
174.19749,3.14950e-14,3.82230e-15
174.33462,3.78440e-14,4.07680e-15
174.47174,4.68450e-14,4.05890e-15
174.60887,4.43780e-14,3.83750e-15
174.74601,3.75940e-14,4.40640e-15
174.88314,4.17300e-14,3.79540e-15
175.02028,5.15610e-14,3.95790e-15
175.15741,4.26150e-14,3.68890e-15
175.29456,5.09860e-14,3.68870e-15
175.43169,4.67180e-14,3.59080e-15
175.56884,4.65270e-14,3.80230e-15
175.70597,6.41470e-14,3.77160e-15
175.84312,5.25790e-14,4.88730e-15
175.98026,5.48860e-14,4.12500e-15
176.11741,5.20990e-14,3.54600e-15
176.25455,4.98910e-14,3.78640e-15
176.39170,5.09770e-14,3.47930e-15
176.52886,4.68300e-14,3.80320e-15
176.66600,4.56020e-14,3.58550e-15
176.80315,5.23600e-14,3.32430e-15
176.94031,5.93380e-14,3.37240e-15
177.07747,6.34830e-14,3.55200e-15
177.21462,5.72010e-14,3.58360e-15
177.35177,5.78680e-14,3.30990e-15
177.48893,6.80580e-14,3.40810e-15
177.62610,7.45630e-14,4.54770e-15
177.76326,6.99000e-14,3.33000e-15
177.90042,7.00800e-14,3.29490e-15
178.03757,7.29500e-14,3.31990e-15
178.17474,7.66920e-14,3.42550e-15
178.31191,7.54830e-14,3.42330e-15
178.44907,6.89920e-14,3.24080e-15
178.58624,7.74410e-14,3.61470e-15
178.72341,7.35590e-14,3.25760e-15
178.86058,8.02320e-14,6.10810e-15
178.99775,7.50010e-14,3.81100e-15
179.13492,7.59620e-14,3.46580e-15
179.27211,8.29600e-14,3.62410e-15
179.40928,8.58270e-14,3.22090e-15
179.54646,8.26290e-14,3.23790e-15
179.68363,8.45530e-14,3.20250e-15
179.82081,8.30630e-14,3.32980e-15
179.95800,8.88210e-14,5.33950e-15
180.09518,7.99150e-14,3.03270e-15
180.23236,8.76320e-14,3.14280e-15
180.36954,8.91380e-14,3.13030e-15
180.50673,8.96910e-14,3.17770e-15
180.64391,8.71450e-14,3.08930e-15
180.78109,7.37340e-14,3.07950e-15
180.91829,6.45080e-14,2.89940e-15
181.05547,6.72730e-14,2.78270e-15
181.19266,8.97680e-14,3.44000e-15
181.32986,9.11990e-14,3.19130e-15
181.46705,9.29930e-14,2.90340e-15
181.60425,8.44500e-14,2.86360e-15
181.74144,8.36240e-14,2.85900e-15
181.87864,8.56290e-14,3.00970e-15
182.01583,8.21470e-14,2.81220e-15
182.15303,8.65360e-14,6.01170e-15
182.29023,8.02290e-14,2.74940e-15
182.42743,9.36660e-14,2.81200e-15
182.56464,9.69910e-14,2.88710e-15
182.70184,1.01020e-13,3.30070e-15
182.83904,8.83420e-14,2.73740e-15
182.97625,9.28410e-14,2.76560e-15
183.11345,1.00400e-13,3.35740e-15
183.25066,1.01630e-13,2.86220e-15
183.38787,9.89000e-14,2.73390e-15
183.52509,9.83930e-14,3.34810e-15
183.66229,1.02940e-13,2.77010e-15
183.79950,1.03820e-13,3.28440e-15
183.93672,1.00060e-13,2.74060e-15
184.07394,1.00610e-13,2.66740e-15
184.21115,8.90960e-14,2.62420e-15
184.34836,8.22130e-14,2.57760e-15
184.48558,8.72750e-14,2.56310e-15
184.62280,8.34370e-14,2.76800e-15
184.76002,7.41170e-14,2.42210e-15
184.89724,6.66100e-14,2.30920e-15
185.03446,6.46420e-14,2.39680e-15
185.17169,7.56050e-14,2.82510e-15
185.30891,6.67520e-14,2.29530e-15
185.44614,7.70070e-14,2.65550e-15
185.58336,9.10550e-14,2.51050e-15
185.72059,1.04610e-13,2.55990e-15
185.85781,1.06080e-13,2.55300e-15
185.99504,1.01760e-13,2.57010e-15
186.13228,1.06410e-13,2.61130e-15
186.26951,1.06650e-13,2.52980e-15
186.40674,1.10310e-13,2.52270e-15
186.54398,1.12290e-13,2.56790e-15
186.68121,1.10020e-13,2.54810e-15
186.81844,1.07020e-13,2.48060e-15
186.95569,1.22810e-13,2.59380e-15
187.09292,1.28130e-13,2.60550e-15
187.23016,1.23560e-13,2.57020e-15
187.36740,1.20960e-13,2.52410e-15
187.50464,1.22620e-13,2.54940e-15
187.64188,1.22150e-13,2.62350e-15
187.77913,1.10340e-13,2.39940e-15
187.91637,1.12880e-13,2.44640e-15
188.05361,1.19350e-13,2.64740e-15
188.19086,1.22180e-13,2.48310e-15
188.32810,1.25330e-13,2.53590e-15
188.46536,1.35790e-13,2.59780e-15
188.60260,1.38970e-13,2.54860e-15
188.73986,1.33700e-13,2.48880e-15
188.87710,1.29890e-13,2.46230e-15
189.01436,1.28680e-13,2.48680e-15
189.15161,1.31890e-13,2.58180e-15
189.28885,1.39890e-13,8.11160e-15
189.42611,1.39460e-13,2.54720e-15
189.56337,1.32270e-13,2.43910e-15
189.70062,1.37780e-13,2.54860e-15
189.83789,1.37670e-13,2.44160e-15
189.97515,1.30250e-13,2.41680e-15
190.11240,1.25550e-13,2.33570e-15
190.24966,1.19020e-13,2.27540e-15
190.38693,1.17440e-13,2.27390e-15
190.52418,1.38230e-13,2.56210e-15
190.66145,1.37840e-13,2.51150e-15
190.79872,1.44630e-13,2.55520e-15
190.93597,1.39420e-13,2.58440e-15
191.07324,1.43740e-13,2.58380e-15
191.21051,1.42710e-13,2.44270e-15
191.34778,1.48640e-13,3.59910e-15
191.48505,1.51580e-13,2.97610e-15
