wave,flux,fluxerr
171.12357,1.18450e-14,5.41180e-15
171.26067,8.41170e-15,5.90060e-15
171.39777,1.03120e-14,4.96330e-15
171.53486,1.03720e-15,4.82590e-15
171.67197,1.28260e-14,4.84340e-15
171.80907,5.23170e-15,4.56280e-15
171.94618,1.04860e-14,4.69160e-15
172.08328,6.05450e-15,5.32250e-15
172.22039,8.63780e-15,1.02530e-14
172.35750,-2.49450e-15,4.28690e-15
172.49460,9.83610e-15,4.43260e-15
172.63173,1.42780e-14,4.39390e-15
172.76884,7.78820e-15,8.66630e-15
172.90594,1.05220e-14,4.19760e-15
173.04307,1.05460e-14,4.08950e-15
173.18018,1.43450e-14,4.72880e-15
173.31730,6.51560e-15,4.78980e-15
173.45442,9.22950e-15,3.97910e-15
173.59154,6.59370e-15,4.19250e-15
173.72866,1.16360e-14,4.36500e-15
173.86578,8.84250e-15,4.48230e-15
174.00292,5.78290e-15,3.97110e-15
174.14004,1.17390e-14,3.80290e-15
174.27717,8.27080e-15,3.71500e-15
174.41429,1.33830e-14,3.78020e-15
174.55143,1.77940e-14,3.76410e-15
174.68856,9.74540e-15,3.63460e-15
174.82570,1.62020e-14,4.09510e-15
174.96283,1.79680e-14,3.60550e-15
175.09996,1.38910e-14,3.59120e-15
175.23710,2.18370e-14,3.73930e-15
175.37424,1.73180e-14,3.62910e-15
175.51138,1.83390e-14,3.45070e-15
175.64852,1.33630e-14,3.57110e-15
175.78566,2.51080e-14,3.55010e-15
175.92280,2.20210e-14,4.09870e-15
176.05995,1.77070e-14,3.84770e-15
176.19709,2.95050e-14,3.43250e-15
176.33424,1.65020e-14,3.54740e-15
176.47139,1.64160e-14,3.26480e-15
176.60854,1.71670e-14,3.61840e-15
176.74569,2.27700e-14,3.43080e-15
176.88285,1.82970e-14,3.15270e-15
177.02000,1.94800e-14,3.13130e-15
177.15715,2.23440e-14,3.27290e-15
177.29431,2.80740e-14,3.32950e-15
177.43147,2.44840e-14,3.11160e-15
177.56863,2.11200e-14,3.09760e-15
177.70579,2.74240e-14,4.28020e-15
177.84294,3.35380e-14,3.18630e-15
177.98011,2.83840e-14,3.06550e-15
178.11727,2.98160e-14,3.09520e-15
178.25444,2.50050e-14,3.23050e-15
178.39160,3.17150e-14,3.18310e-15
178.52877,2.83440e-14,2.96880e-15
178.66594,2.82610e-14,3.02330e-15
178.80311,2.79690e-14,2.89290e-15
178.94028,3.19220e-14,5.57630e-15
179.07745,2.60100e-14,3.33580e-15
179.21462,2.70110e-14,2.83690e-15
179.35179,2.49920e-14,3.31940e-15
179.48898,2.88930e-14,2.82840e-15
179.62615,2.46290e-14,2.86830e-15
179.76333,2.69680e-14,2.80160e-15
179.90051,3.20790e-14,2.98990e-15
180.03770,2.99460e-14,4.83580e-15
180.17488,2.95510e-14,2.68900e-15
180.31206,3.44380e-14,2.77140e-15
180.44924,3.37050e-14,2.65620e-15
180.58643,3.01020e-14,2.72520e-15
180.72361,2.36050e-14,2.58380e-15
180.86080,2.85000e-14,2.61530e-15
180.99799,2.89210e-14,2.65340e-15
181.13518,3.28710e-14,2.59340e-15
181.27238,3.02190e-14,2.91260e-15
181.40956,3.01020e-14,2.54390e-15
181.54675,3.20520e-14,2.61300e-15
181.68395,3.16990e-14,2.58190e-15
181.82114,2.77300e-14,2.52410e-15
181.95834,2.76990e-14,2.54520e-15
182.09554,3.10830e-14,2.47050e-15
182.23274,3.48220e-14,5.82800e-15
182.36993,3.51070e-14,2.47770e-15
182.50714,3.71860e-14,2.43910e-15
182.64435,3.41560e-14,2.48560e-15
182.78154,3.13180e-14,2.87910e-15
182.91875,3.71480e-14,2.40180e-15
183.05596,4.16950e-14,2.40590e-15
183.19316,3.77630e-14,2.53940e-15
183.33037,4.34130e-14,2.40500e-15
183.46758,3.66800e-14,2.31580e-15
183.60480,3.89260e-14,3.16000e-15
183.74200,4.31090e-14,2.36590e-15
183.87921,3.76280e-14,2.78860e-15
184.01643,3.37340e-14,2.27160e-15
184.15365,3.05630e-14,2.17380e-15
184.29086,2.98500e-14,2.24810e-15
184.42808,2.66250e-14,2.18720e-15
184.56530,2.76220e-14,2.13350e-15
184.70251,2.41770e-14,2.30830e-15
184.83973,2.02190e-14,2.02930e-15
184.97695,2.10410e-14,1.98600e-15
185.11418,2.70930e-14,2.10580e-15
185.25140,2.68530e-14,2.31130e-15
185.38862,3.39550e-14,2.09560e-15
185.52585,4.21400e-14,2.30880e-15
185.66307,4.63240e-14,2.22390e-15
185.80031,4.18930e-14,2.14760e-15
185.93754,4.44500e-14,2.20500e-15
186.07477,4.44890e-14,2.19960e-15
186.21200,4.64800e-14,2.22080e-15
186.34923,4.45010e-14,2.11360e-15
186.48646,4.47180e-14,2.09000e-15
186.62369,4.60930e-14,2.16990e-15
186.76093,4.74690e-14,2.17780e-15
186.89817,5.16460e-14,2.14650e-15
187.03540,5.47520e-14,2.17340e-15
187.17264,4.82090e-14,2.10290e-15
187.30988,5.09290e-14,2.12350e-15
187.44712,4.72970e-14,2.05150e-15
187.58436,5.16850e-14,2.10390e-15
187.72161,4.56640e-14,2.09590e-15
187.85885,5.05490e-14,2.09760e-15
187.99609,5.47170e-14,2.13510e-15
188.13334,5.00290e-14,2.10980e-15
188.27058,5.74300e-14,2.08580e-15
188.40782,5.58110e-14,2.05900e-15
188.54508,5.84840e-14,2.08680e-15
188.68232,5.52340e-14,2.02820e-15
188.81958,5.59320e-14,2.00980e-15
188.95682,6.00630e-14,2.04090e-15
189.09408,6.40590e-14,2.09610e-15
189.23134,5.68000e-14,2.10620e-15
189.36859,5.95910e-14,6.29180e-15
189.50585,5.60540e-14,1.96170e-15
189.64310,5.72380e-14,1.97320e-15
189.78036,5.53980e-14,2.01680e-15
189.91761,5.25390e-14,1.91380e-15
190.05487,5.12900e-14,1.91700e-15
190.19213,5.38860e-14,1.98230e-15
190.32939,6.02620e-14,1.93220e-15
190.46665,6.02850e-14,1.94310e-15
190.60392,6.01110e-14,1.90530e-15
190.74117,6.28630e-14,1.94160e-15
190.87844,6.59360e-14,1.96540e-15
191.01571,6.10540e-14,1.97000e-15
191.15298,6.68690e-14,1.97430e-15
191.29025,6.85360e-14,2.27160e-15
191.42751,6.95820e-14,3.67630e-15
191.56478,7.36880e-14,2.68500e-15
191.70205,7.25990e-14,2.27350e-15
191.83932,7.25990e-14,2.04460e-15
191.97659,7.35350e-14,2.14950e-15
192.11387,7.37960e-14,1.92150e-15
192.25114,7.28230e-14,1.94250e-15
192.38842,7.31570e-14,1.95100e-15
192.52568,7.48460e-14,2.55400e-15
192.66296,7.22630e-14,1.89910e-15
192.80024,7.03870e-14,1.92000e-15
192.93752,6.13840e-14,2.33250e-15
193.07480,4.84990e-14,1.80800e-15
193.21209,5.15660e-14,1.73110e-15
193.34937,5.64780e-14,1.77600e-15
193.48665,6.15160e-14,1.98920e-15
193.62393,6.29710e-14,1.90500e-15
193.76121,6.99650e-14,2.06510e-15
193.89850,7.54590e-14,1.86640e-15
194.03578,7.80900e-14,1.86210e-15
194.17306,8.19000e-14,1.90570e-15
194.31035,8.64780e-14,2.04540e-15
194.44764,8.53820e-14,2.13810e-15
194.58492,8.25030e-14,1.86560e-15
194.72222,7.93660e-14,1.83210e-15
194.85951,8.69250e-14,1.89210e-15
194.99680,8.31050e-14,1.84760e-15
195.13409,8.30890e-14,1.83000e-15
195.27139,8.07440e-14,1.87590e-15
195.40868,8.35440e-14,1.91810e-15
195.54597,8.55520e-14,2.01360e-15
195.68326,8.12300e-14,1.79730e-15
