wave,flux,fluxerr
114.01373,4.81710e-15,6.73370e-15
114.07209,-1.56280e-15,0.00000
114.13046,-1.41970e-15,0.00000
114.18882,6.42840e-15,5.32810e-15
114.24718,5.64650e-15,4.82590e-15
114.30554,-8.86660e-16,0.00000
114.36390,1.55030e-15,2.36800e-15
114.42227,-7.43670e-16,0.00000
114.48063,1.13150e-15,1.77640e-15
114.53899,-5.77550e-16,0.00000
114.59735,8.16110e-16,1.35820e-15
114.65571,3.06330e-15,2.04330e-15
114.71407,5.47800e-16,1.02390e-15
114.77244,6.27140e-16,1.03310e-15
114.83080,1.32930e-15,1.22350e-15
114.88916,4.07550e-16,7.78320e-16
114.94752,-3.62040e-16,0.00000
115.00587,2.92860e-16,6.36090e-16
115.06423,3.01000e-16,6.41810e-16
115.12260,-3.08900e-16,0.00000
115.18096,-3.21660e-16,0.00000
115.23932,-2.93280e-16,0.00000
115.29768,-2.96640e-16,0.00000
115.35604,1.43960e-15,8.61330e-16
115.41439,5.70020e-16,6.09760e-16
115.47275,9.68230e-17,3.68230e-16
115.53112,5.11990e-16,5.52640e-16
115.58948,-2.70430e-16,0.00000
115.64783,9.09260e-17,3.64270e-16
115.70619,-2.67490e-16,0.00000
115.76455,7.39670e-16,5.84490e-16
115.82291,6.12630e-17,3.23880e-16
115.88126,-2.69950e-16,0.00000
115.93962,1.58350e-15,7.50710e-16
115.99799,1.45900e-15,7.00170e-16
116.05634,1.99490e-15,7.95220e-16
116.11470,1.60960e-17,2.74280e-16
116.17306,1.08340e-15,5.98750e-16
116.23141,8.03850e-16,5.30450e-16
116.28977,2.60810e-16,3.66440e-16
116.34812,1.20300e-15,5.93140e-16
116.40648,7.79750e-16,5.20870e-16
116.46484,4.54710e-16,4.03650e-16
116.52319,2.42130e-16,3.54970e-16
116.58156,8.92090e-16,5.09820e-16
116.63990,4.32910e-16,3.95010e-16
116.69827,4.41340e-16,4.02280e-16
116.75662,1.85890e-16,3.10360e-16
116.81498,3.78670e-16,3.61560e-16
116.87333,3.94860e-16,3.68790e-16
116.93169,3.64430e-16,3.53290e-16
116.99004,5.57100e-16,4.01230e-16
117.04840,1.00450e-15,5.11440e-16
117.10675,3.46090e-16,3.41670e-16
117.16511,3.45710e-16,3.35460e-16
117.22346,1.22520e-15,5.20730e-16
