wave,flux,fluxerr
171.06511,3.46260e-14,5.52730e-15
171.20219,3.55620e-14,6.57450e-15
171.33926,3.29510e-14,5.12630e-15
171.47633,2.88390e-14,5.50720e-15
171.61342,2.55280e-14,5.13370e-15
171.75050,2.42190e-14,4.76500e-15
171.88757,3.29220e-14,4.82720e-15
172.02466,2.87300e-14,5.61270e-15
172.16174,3.17660e-14,9.89440e-15
172.29883,3.17530e-14,4.58320e-15
172.43593,2.98410e-14,4.57680e-15
172.57301,2.88000e-14,4.53060e-15
172.71010,3.82570e-14,8.71930e-15
172.84719,2.93960e-14,4.32810e-15
172.98428,3.89080e-14,4.36160e-15
173.12137,3.73420e-14,4.95150e-15
173.25847,4.15150e-14,4.78290e-15
173.39557,3.31490e-14,4.21940e-15
173.53267,4.19050e-14,4.43790e-15
173.66976,4.01900e-14,4.50770e-15
173.80687,3.80280e-14,4.60450e-15
173.94397,5.01540e-14,4.51720e-15
174.08108,4.75020e-14,4.28780e-15
174.21818,5.29690e-14,4.11820e-15
174.35529,4.09700e-14,4.03710e-15
174.49240,3.54730e-14,3.92390e-15
174.62950,5.52690e-14,4.03560e-15
174.76661,5.71040e-14,4.46760e-15
174.90372,4.82900e-14,3.88460e-15
175.04083,5.65000e-14,4.02470e-15
175.17795,5.82200e-14,3.97510e-15
175.31506,5.80720e-14,3.85030e-15
175.45219,6.38140e-14,3.87220e-15
175.58931,6.46960e-14,4.03100e-15
175.72642,5.84640e-14,3.81390e-15
175.86354,5.25330e-14,4.40080e-15
176.00066,6.16500e-14,4.12090e-15
176.13778,6.18440e-14,3.70780e-15
176.27491,5.76250e-14,4.03120e-15
176.41204,5.34470e-14,3.54680e-15
176.54916,5.25570e-14,3.88760e-15
176.68629,5.85380e-14,3.70780e-15
176.82343,6.81470e-14,3.58710e-15
176.96055,6.74900e-14,3.54870e-15
177.09768,6.65530e-14,3.62000e-15
177.23481,6.99330e-14,3.72130e-15
177.37195,6.87830e-14,3.51890e-15
177.50908,7.93190e-14,3.57590e-15
177.64623,8.12860e-14,4.11600e-15
177.78336,7.73340e-14,3.49870e-15
177.92050,8.11520e-14,3.46840e-15
178.05764,8.68000e-14,3.50920e-15
178.19479,7.77170e-14,3.50100e-15
178.33192,7.97870e-14,3.53790e-15
178.46907,7.93080e-14,3.39250e-15
178.60621,8.34970e-14,3.45940e-15
178.74336,7.67900e-14,3.32330e-15
178.88052,8.76390e-14,5.85300e-15
179.01766,9.04670e-14,4.04450e-15
179.15481,9.87900e-14,3.43290e-15
179.29197,8.96450e-14,3.75270e-15
179.42911,8.86360e-14,3.28620e-15
179.56627,9.65680e-14,3.44090e-15
179.70343,9.88290e-14,3.38650e-15
179.84058,8.97210e-14,3.41050e-15
179.97773,9.83890e-14,5.16190e-15
180.11489,1.05440e-13,3.42930e-15
180.25206,1.08390e-13,3.43250e-15
180.38922,9.67270e-14,3.18870e-15
180.52638,9.89800e-14,3.28040e-15
180.66355,8.11930e-14,3.11350e-15
180.80071,7.50010e-14,2.99160e-15
180.93788,8.84870e-14,3.07090e-15
181.07504,9.87360e-14,3.12440e-15
181.21221,1.02940e-13,3.49680e-15
181.34938,9.98240e-14,3.06060e-15
181.48655,9.61320e-14,2.99460e-15
