wave,flux,fluxerr
115.05179,1.01140e-14,1.16040e-15
115.11016,7.48430e-15,1.00210e-15
115.16852,9.56980e-15,1.05170e-15
115.22688,7.40340e-15,9.20890e-16
115.28524,7.96980e-15,9.16300e-16
115.34360,9.16360e-15,9.73460e-16
115.40197,7.69300e-15,8.41880e-16
115.46034,7.10310e-15,8.07390e-16
115.51870,8.15560e-15,8.39480e-16
115.57706,7.23330e-15,7.73980e-16
115.63542,9.70530e-15,8.78920e-16
115.69379,7.84650e-15,7.84210e-16
115.75215,7.28140e-15,7.36020e-16
115.81051,7.37930e-15,7.37770e-16
115.86887,6.98760e-15,7.10390e-16
115.92723,6.75350e-15,6.68390e-16
115.98560,9.23060e-15,7.72410e-16
116.04395,8.26390e-15,7.27970e-16
116.10231,6.78440e-15,6.48520e-16
116.16067,6.74810e-15,6.46880e-16
116.21903,7.68920e-15,6.78520e-16
116.27739,6.36750e-15,6.00470e-16
116.33575,6.66270e-15,6.23710e-16
116.39412,5.88820e-15,5.56640e-16
116.45248,6.83690e-15,6.20860e-16
116.51084,5.93720e-15,5.52370e-16
116.56919,6.10660e-15,5.57090e-16
116.62755,6.07850e-15,5.67080e-16
116.68591,7.75320e-15,6.23090e-16
116.74427,6.13830e-15,5.45220e-16
116.80264,5.81700e-15,5.31710e-16
116.86099,5.72150e-15,5.22140e-16
116.91935,6.27940e-15,5.31350e-16
116.97771,6.00500e-15,5.26130e-16
117.03607,5.69000e-15,5.06600e-16
117.09442,6.09800e-15,5.14980e-16
117.15278,6.10760e-15,5.11820e-16
117.21115,6.23050e-15,5.16310e-16
117.26949,5.43730e-15,4.76750e-16
117.32786,5.63010e-15,4.73000e-16
117.38622,5.37710e-15,4.67850e-16
117.44457,4.99770e-15,4.43540e-16
117.50293,6.02680e-15,4.79250e-16
117.56129,5.70070e-15,4.60070e-16
117.61964,5.50590e-15,4.54370e-16
117.67800,4.88870e-15,4.29790e-16
117.73635,5.15540e-15,4.33330e-16
117.79471,5.48140e-15,4.45120e-16
117.85308,4.24960e-15,3.85730e-16
117.91143,4.86280e-15,4.17640e-16
117.96979,5.02770e-15,4.14600e-16
118.02814,4.76910e-15,4.01240e-16
118.08650,4.58660e-15,3.87170e-16
118.14485,3.83910e-15,3.64130e-16
118.20321,4.16470e-15,3.61820e-16
118.26156,3.59000e-15,3.45890e-16
118.31992,4.44600e-15,3.69630e-16
118.37827,4.70560e-15,3.78000e-16
118.43663,4.04580e-15,3.52200e-16
118.49498,3.94740e-15,3.49940e-16
118.55333,3.80930e-15,3.37310e-16
118.61169,3.36160e-15,3.28500e-16
118.67004,3.54490e-15,3.25890e-16
118.72841,3.48230e-15,3.33320e-16
118.78676,2.89690e-15,2.92330e-16
118.84510,2.85170e-15,2.93120e-16
118.90347,2.28440e-15,2.73970e-16
118.96182,2.67330e-15,2.90850e-16
119.02017,2.51510e-15,3.02860e-16
119.07853,2.14800e-15,2.98480e-16
119.13688,1.72010e-15,3.66700e-16
119.19523,2.03320e-15,4.81890e-16
119.25358,2.31840e-15,5.16350e-16
119.31194,1.59770e-15,4.92040e-16
119.37029,9.82300e-16,4.77740e-16
119.42864,1.66840e-15,4.88470e-16
119.48699,1.85170e-15,4.80550e-16
119.54535,1.08730e-15,4.75580e-16
119.60370,2.76400e-15,4.75510e-16
119.66205,9.36190e-16,4.60500e-16
119.72040,1.13210e-15,4.44590e-16
119.77875,1.57800e-15,4.63470e-16
119.83710,1.20890e-15,4.53920e-16
119.89546,8.69120e-16,4.45710e-16
119.95381,1.03730e-15,4.28150e-16
120.01216,9.81650e-16,4.37690e-16
120.07051,2.66090e-16,4.26020e-16
120.12886,1.17020e-15,4.26010e-16
120.18721,3.94700e-16,4.13010e-16
120.24556,1.13330e-15,4.20010e-16
120.30391,5.24910e-16,4.10490e-16
120.36226,7.86630e-16,4.07770e-16
120.42061,3.88730e-16,3.85620e-16
120.47896,1.10570e-15,4.03580e-16
120.53730,1.09310e-15,4.52410e-16
120.59565,5.12230e-17,3.82140e-16
120.65400,-1.21510e-16,3.71920e-16
120.71235,3.29610e-16,3.63020e-16
120.77070,7.12780e-16,3.78650e-16
120.82905,3.41090e-16,3.70550e-16
120.88740,1.43930e-16,3.57640e-16
120.94575,1.53780e-16,3.73610e-16
121.00410,1.82880e-16,3.55270e-16
121.06245,2.47090e-16,3.37060e-16
121.12079,-1.01260e-16,3.33750e-16
121.17914,-6.39350e-16,3.44210e-16
121.23749,4.55510e-16,3.43000e-16
121.29584,3.06870e-17,3.33520e-16
121.35419,-6.37860e-16,3.21540e-16
121.41254,3.31730e-16,3.34650e-16
121.47087,2.60690e-16,3.28270e-16
121.52922,1.76230e-16,3.22380e-16
121.58757,-2.80670e-16,3.11600e-16
121.64592,8.35160e-16,3.28140e-16
121.70426,-3.11990e-16,3.10860e-16
121.76261,2.60390e-16,3.24350e-16
121.82096,-5.59580e-16,3.06740e-16
121.87931,-2.21030e-16,3.07830e-16
121.93765,3.26990e-16,3.07490e-16
121.99600,-1.24000e-16,3.07690e-16
122.05435,-1.11340e-16,3.04730e-16
122.11268,-2.13160e-16,3.04140e-16
122.17103,4.79390e-16,3.09760e-16
122.22938,-2.93450e-16,2.91390e-16
122.28772,5.86380e-17,2.93700e-16
122.34607,2.93440e-16,2.94490e-16
122.40442,3.30420e-16,2.85240e-16
122.46276,7.03420e-16,3.04040e-16
122.52111,2.41430e-16,2.90460e-16
122.57944,6.21070e-16,2.96770e-16
122.63779,6.93860e-16,2.90010e-16
122.69613,6.27880e-16,2.88510e-16
122.75448,4.83910e-16,2.86540e-16
122.81282,6.04060e-16,2.95290e-16
122.87117,2.38290e-16,2.78010e-16
122.92950,5.11230e-16,2.79070e-16
122.98785,9.90650e-16,2.87510e-16
123.04619,1.02880e-15,2.83940e-16
123.10454,6.45910e-16,2.83970e-16
123.16288,1.11660e-15,2.82200e-16
123.22123,8.10670e-16,2.84090e-16
123.27957,1.03830e-15,2.78350e-16
123.33791,1.35870e-15,2.84260e-16
123.39625,1.73290e-15,2.95280e-16
123.45459,1.21570e-15,2.83950e-16
123.51294,1.82590e-15,2.93160e-16
123.57128,1.20390e-15,2.73900e-16
123.62961,1.52220e-15,2.83620e-16
123.68796,2.38640e-15,2.93370e-16
123.74630,1.93820e-15,2.80140e-16
123.80464,2.22030e-15,2.93160e-16
123.86299,2.19500e-15,2.72190e-16
123.92133,2.68690e-15,2.63300e-16
123.97966,2.10470e-15,2.09950e-16
124.03800,2.69680e-15,2.01180e-16
124.09635,2.41760e-15,1.83600e-16
124.15469,2.58970e-15,1.86960e-16
124.21302,2.79160e-15,1.88600e-16
124.27136,3.25030e-15,2.05130e-16
124.32971,3.74020e-15,2.14930e-16
124.38805,3.26890e-15,2.02820e-16
124.44639,3.72010e-15,2.13160e-16
124.50472,3.77740e-15,2.12530e-16
124.56306,4.04200e-15,2.22950e-16
124.62140,4.32600e-15,2.29360e-16
124.67974,4.46830e-15,2.28430e-16
124.73809,4.25310e-15,2.27430e-16
124.79642,4.20790e-15,2.19720e-16
124.85476,4.29500e-15,2.24890e-16
124.91310,4.29760e-15,2.26800e-16
124.97144,4.68550e-15,2.34170e-16
125.02977,4.24210e-15,2.18920e-16
125.08811,4.72060e-15,2.36250e-16
125.14645,4.27640e-15,2.23780e-16
125.20479,4.36570e-15,2.26270e-16
125.26312,5.01150e-15,2.40780e-16
125.32146,5.10510e-15,2.43120e-16
125.37980,5.16410e-15,2.45150e-16
125.43813,5.13040e-15,2.41590e-16
125.49647,5.21200e-15,2.44140e-16
125.55481,5.67600e-15,2.55310e-16
125.61315,5.22580e-15,2.48720e-16
125.67148,5.38900e-15,2.45790e-16
125.72982,5.38190e-15,2.52140e-16
125.78816,5.58960e-15,2.47340e-16
125.84648,5.51660e-15,2.49620e-16
125.90482,4.66260e-15,2.31310e-16
125.96316,5.07830e-15,2.42780e-16
126.02150,5.13570e-15,2.34070e-16
126.07983,4.83820e-15,2.40810e-16
126.13817,5.46980e-15,2.43680e-16
126.19650,5.54670e-15,2.54900e-16
126.25483,6.18800e-15,2.59230e-16
126.31317,5.74640e-15,2.56320e-16
126.37151,6.38180e-15,2.61970e-16
126.42985,6.32740e-15,2.66590e-16
126.48817,6.37590e-15,2.62210e-16
126.54651,6.15730e-15,2.64010e-16
126.60485,6.23440e-15,2.58880e-16
126.66317,6.49590e-15,2.67870e-16
126.72151,6.79970e-15,2.72790e-16
126.77985,6.51140e-15,2.63140e-16
126.83817,6.65210e-15,2.69860e-16
126.89651,6.30330e-15,2.63120e-16
126.95485,6.37300e-15,2.60230e-16
127.01317,6.61860e-15,2.71080e-16
127.07151,6.62060e-15,2.65170e-16
127.12985,6.77010e-15,2.74140e-16
127.18817,6.79240e-15,2.67760e-16
127.24651,6.77570e-15,2.71430e-16
127.30483,6.55920e-15,2.63360e-16
127.36317,6.60630e-15,2.68220e-16
127.42150,6.50640e-15,2.65170e-16
127.47983,6.77160e-15,2.70050e-16
127.53817,6.63480e-15,2.66650e-16
127.59650,6.10560e-15,2.62060e-16
127.65483,6.36390e-15,2.63500e-16
127.71316,6.51850e-15,2.63590e-16
127.77150,6.48920e-15,2.68080e-16
