wave,flux,fluxerr
171.05112,2.62650e-14,1.12280e-14
171.18822,2.38420e-15,1.14320e-14
171.32532,2.69630e-15,1.07730e-14
171.46243,3.46910e-15,1.05460e-14
171.59952,-2.20650e-16,1.02600e-14
171.73663,-1.64070e-14,9.90930e-15
171.87374,-9.80910e-15,9.79230e-15
172.01085,2.93010e-15,9.86550e-15
172.14796,-7.50260e-15,2.03260e-14
172.28507,-6.58170e-15,9.36160e-15
172.42218,-8.26490e-15,9.31060e-15
172.55930,-1.06890e-14,9.14930e-15
172.69641,-2.10430e-15,1.37410e-14
172.83353,1.43260e-15,9.16600e-15
172.97064,3.70270e-16,8.85330e-15
173.10776,-7.05520e-15,8.68230e-15
173.24489,-2.50340e-15,8.57350e-15
173.38201,-1.91320e-14,8.54560e-15
173.51913,-9.50050e-15,8.39060e-15
173.65625,-1.85740e-14,8.16230e-15
173.79338,-2.86330e-17,8.79190e-15
173.93051,-1.11490e-14,8.23670e-15
174.06764,-5.04360e-16,8.05630e-15
174.20476,9.84050e-15,8.01700e-15
174.34189,-1.59210e-16,8.00270e-15
174.47903,3.60200e-15,8.01230e-15
174.61616,8.23780e-15,7.71880e-15
174.75330,9.32490e-15,7.98750e-15
174.89043,-6.21120e-16,7.44930e-15
175.02758,7.85590e-15,7.45610e-15
175.16471,2.91560e-15,7.38180e-15
175.30186,2.28650e-14,7.40120e-15
175.43899,1.92210e-14,7.26110e-15
175.57614,8.15080e-15,7.25230e-15
175.71328,1.45860e-14,7.26270e-15
175.85043,2.46180e-14,7.26720e-15
175.98757,1.85280e-14,7.55510e-15
176.12472,2.18650e-14,8.72270e-15
176.26187,1.45610e-14,7.00690e-15
176.39902,8.89680e-15,6.67440e-15
176.53617,8.55480e-15,7.04150e-15
176.67333,1.45610e-14,6.75850e-15
176.81049,2.05480e-14,6.63270e-15
176.94763,1.29930e-14,6.65800e-15
177.08479,2.15270e-14,6.75850e-15
177.22195,1.16050e-14,6.39980e-15
177.35911,2.21620e-14,6.37790e-15
177.49628,-4.35950e-15,6.14830e-15
177.63344,1.48900e-14,8.61020e-15
177.77059,1.61250e-14,6.14060e-15
177.90776,1.62840e-14,6.10700e-15
178.04492,1.68410e-14,6.02280e-15
178.18209,2.05190e-14,6.10640e-15
178.31926,1.40280e-14,6.06590e-15
178.45643,1.28240e-14,5.95870e-15
178.59360,8.04020e-15,6.46880e-15
178.73077,9.34740e-15,5.70390e-15
178.86794,1.09320e-14,6.04520e-15
179.00511,5.26390e-15,6.54570e-15
