wave,flux,fluxerr
171.04434,1.56170e-14,5.19220e-15
171.18141,9.93000e-15,6.55180e-15
171.31848,7.45610e-15,4.63980e-15
171.45557,1.52740e-14,5.37050e-15
171.59264,1.49420e-14,4.84780e-15
171.72972,1.38310e-14,4.43130e-15
171.86681,3.05610e-15,4.31730e-15
172.00389,1.40580e-14,5.46260e-15
172.14098,1.57090e-14,9.50440e-15
172.27806,1.61140e-14,4.23630e-15
172.41515,1.51600e-14,4.25770e-15
172.55225,1.42660e-14,4.63630e-15
172.68933,2.25290e-14,9.22430e-15
172.82643,1.72850e-14,4.03210e-15
172.96351,1.81220e-14,3.97370e-15
173.10061,2.04310e-14,4.80840e-15
173.23771,1.39650e-14,4.51550e-15
173.37480,2.11010e-14,3.96340e-15
173.51190,1.17780e-14,4.05860e-15
173.64900,1.37510e-14,4.19150e-15
173.78611,1.61260e-14,4.29510e-15
173.92321,1.78240e-14,3.95230e-15
174.06031,1.75230e-14,3.68620e-15
174.19742,1.12790e-14,3.52440e-15
174.33452,1.53770e-14,3.63910e-15
174.47163,2.07090e-14,3.64690e-15
174.60874,3.06210e-14,4.03790e-15
174.74585,1.88640e-14,4.28040e-15
174.88297,1.55710e-14,3.41110e-15
175.02008,2.61440e-14,3.61730e-15
175.15719,2.17280e-14,3.49150e-15
175.29431,1.96620e-14,3.34560e-15
175.43143,3.04090e-14,3.45010e-15
175.56854,2.75730e-14,3.60550e-15
175.70566,2.25210e-14,3.36810e-15
175.84279,2.90790e-14,4.22460e-15
175.97991,2.81300e-14,3.78770e-15
176.11704,2.97200e-14,3.30490e-15
176.25416,2.30370e-14,3.63600e-15
176.39128,3.26090e-14,3.27910e-15
176.52842,3.35180e-14,3.96190e-15
176.66554,3.29530e-14,3.66540e-15
176.80267,2.87720e-14,3.27610e-15
176.93981,3.23290e-14,3.13040e-15
177.07694,3.03540e-14,3.19340e-15
177.21407,2.45010e-14,3.30390e-15
177.35121,2.98090e-14,3.08250e-15
177.48834,3.30930e-14,3.08490e-15
177.62548,4.12530e-14,3.92850e-15
177.76262,4.18550e-14,3.12150e-15
177.89976,3.47780e-14,2.97000e-15
178.03690,3.58760e-14,2.96690e-15
178.17405,3.61420e-14,3.08410e-15
178.31118,3.69160e-14,3.12640e-15
178.44833,3.51630e-14,2.92320e-15
178.58547,3.44820e-14,2.95980e-15
178.72263,3.69840e-14,2.91830e-15
178.85978,4.06310e-14,5.99230e-15
178.99692,4.01710e-14,3.74820e-15
179.13408,3.92910e-14,2.87410e-15
179.27123,3.48430e-14,3.37740e-15
179.40839,4.29540e-14,2.85750e-15
179.54553,4.37860e-14,2.96070e-15
179.68269,3.98370e-14,2.86360e-15
179.81985,3.73070e-14,2.99950e-15
179.95701,3.95650e-14,5.20780e-15
180.09417,4.14840e-14,2.78620e-15
180.23132,4.16610e-14,2.70830e-15
180.36849,3.41370e-14,2.58980e-15
180.50565,3.53980e-14,2.67420e-15
180.64282,3.78160e-14,2.89460e-15
180.77998,4.57650e-14,3.05930e-15
180.91715,4.56380e-14,2.67010e-15
181.05432,4.04600e-14,2.59990e-15
181.19149,4.34240e-14,3.09810e-15
181.32866,4.29910e-14,2.69520e-15
