wave,flux,fluxerr
114.05399,3.53390e-12,4.06100e-14
114.11240,3.44770e-12,3.28800e-14
114.17081,3.50580e-12,3.01940e-14
114.22922,3.52020e-12,2.78360e-14
114.28763,3.48420e-12,2.54010e-14
114.34604,3.50890e-12,2.34490e-14
114.40446,3.48430e-12,2.15180e-14
114.46287,3.46720e-12,1.99420e-14
114.52128,3.45990e-12,1.84050e-14
114.57969,3.45350e-12,1.72760e-14
114.63810,3.49250e-12,1.62790e-14
114.69651,3.47830e-12,1.53420e-14
114.75492,3.47320e-12,1.45060e-14
114.81333,3.47030e-12,1.37540e-14
114.87174,3.46660e-12,1.30380e-14
114.93015,3.46850e-12,1.24820e-14
114.98856,3.46810e-12,1.19380e-14
115.04697,3.43890e-12,1.14590e-14
115.10538,3.42310e-12,1.10130e-14
115.16379,3.40270e-12,1.05980e-14
115.22220,3.40650e-12,1.02860e-14
115.28062,3.41980e-12,9.98140e-15
115.33903,3.41730e-12,9.71290e-15
115.39744,3.42530e-12,9.49010e-15
115.45585,3.42110e-12,9.23800e-15
115.51426,3.40120e-12,9.01240e-15
115.57267,3.39340e-12,8.80500e-15
115.63108,3.36750e-12,8.60990e-15
115.68949,3.36180e-12,8.45450e-15
115.74790,3.35640e-12,8.33590e-15
115.80631,3.34520e-12,8.17780e-15
115.86471,3.33720e-12,8.02550e-15
115.92312,3.35260e-12,7.91920e-15
115.98153,3.36600e-12,7.80770e-15
116.03994,3.36490e-12,7.69630e-15
116.09835,3.33880e-12,7.60010e-15
116.15676,3.33170e-12,7.49700e-15
116.21517,3.31490e-12,7.40490e-15
116.27358,3.29660e-12,7.29750e-15
116.33198,3.30760e-12,7.20640e-15
116.39039,3.31200e-12,7.13640e-15
116.44880,3.30890e-12,7.06350e-15
116.50721,3.30180e-12,6.97180e-15
116.56562,3.28050e-12,6.92220e-15
116.62404,3.27380e-12,6.83700e-15
116.68245,3.25550e-12,6.75400e-15
116.74084,3.24870e-12,6.69610e-15
116.79926,3.24040e-12,6.58940e-15
116.85767,3.24150e-12,6.54690e-15
116.91608,3.23860e-12,6.48220e-15
116.97449,3.23490e-12,6.42820e-15
117.03289,3.23400e-12,6.37510e-15
117.09130,3.23350e-12,6.32620e-15
117.14971,3.24570e-12,6.26330e-15
117.20812,3.22980e-12,6.19290e-15
117.26653,3.21670e-12,6.11800e-15
117.32493,3.19400e-12,6.05310e-15
117.38334,3.20300e-12,5.99640e-15
117.44175,3.19350e-12,5.93990e-15
117.50016,3.17600e-12,5.87010e-15
117.55857,3.16700e-12,5.82100e-15
117.61697,3.17360e-12,5.79310e-15
117.67538,3.16590e-12,5.75350e-15
117.73379,3.14960e-12,5.70000e-15
117.79220,3.14370e-12,5.66550e-15
117.85060,3.14600e-12,5.62460e-15
117.90901,3.12700e-12,5.56180e-15
117.96742,3.11650e-12,5.51720e-15
118.02582,3.10670e-12,5.47510e-15
118.08423,3.11510e-12,5.45380e-15
118.14264,3.11060e-12,5.40780e-15
118.20105,3.10260e-12,5.37450e-15
118.25945,3.10040e-12,5.32090e-15
118.31786,3.09690e-12,5.28050e-15
118.37627,3.07510e-12,5.23010e-15
118.43467,3.04750e-12,5.17050e-15
118.49308,3.02830e-12,5.11700e-15
118.55149,3.03030e-12,5.11330e-15
118.60989,3.01090e-12,5.05060e-15
118.66830,3.00110e-12,5.02830e-15
118.72671,2.99220e-12,4.97870e-15
118.78511,2.98220e-12,4.92480e-15
118.84352,2.97630e-12,4.89640e-15
118.90193,2.97070e-12,4.86190e-15
118.96033,2.95730e-12,4.82120e-15
119.01874,2.94690e-12,4.79670e-15
119.07715,2.92740e-12,4.75010e-15
119.13555,2.93140e-12,4.74160e-15
119.19396,2.92360e-12,4.70730e-15
119.25237,2.90950e-12,4.67490e-15
119.31077,2.88730e-12,4.62110e-15
119.36918,2.86460e-12,4.59190e-15
119.42758,2.84180e-12,4.53920e-15
119.48599,2.81660e-12,4.50400e-15
119.54440,2.79950e-12,4.45180e-15
119.60280,2.77990e-12,4.42190e-15
119.66121,2.76050e-12,4.38350e-15
119.71960,2.74350e-12,4.36430e-15
119.77802,2.70800e-12,4.31350e-15
119.83641,2.67890e-12,4.26610e-15
119.89482,2.63770e-12,4.21310e-15
119.95323,2.59490e-12,4.15300e-15
120.01163,2.55580e-12,4.09110e-15
120.07004,2.54800e-12,4.08720e-15
120.12844,2.54130e-12,4.06540e-15
120.18685,2.51880e-12,4.03680e-15
120.24525,2.46830e-12,3.98260e-15
120.30366,2.42670e-12,3.91530e-15
120.36206,2.38630e-12,3.86630e-15
120.42047,2.33940e-12,3.81540e-15
120.47887,2.28940e-12,3.75070e-15
120.53728,2.23350e-12,3.70250e-15
120.59568,2.18520e-12,3.65070e-15
120.65409,2.13990e-12,3.59300e-15
120.71249,2.08220e-12,3.54050e-15
120.77090,2.01350e-12,3.44750e-15
120.82930,1.93480e-12,3.37570e-15
120.88771,1.86270e-12,3.30040e-15
120.94611,1.78020e-12,3.20810e-15
121.00452,1.69820e-12,3.12850e-15
121.06292,1.60110e-12,3.03070e-15
121.12133,1.50810e-12,2.92240e-15
121.17972,1.40790e-12,2.80730e-15
121.23813,1.31620e-12,2.70620e-15
121.29653,1.21630e-12,2.59670e-15
121.35494,1.10810e-12,2.47000e-15
121.41334,9.99970e-13,2.33300e-15
121.47174,9.01120e-13,2.20120e-15
121.53015,8.20210e-13,2.09540e-15
121.58855,8.15930e-13,2.08230e-15
121.64696,8.96920e-13,2.17010e-15
121.70536,9.86940e-13,2.26530e-15
121.76377,1.08010e-12,2.36960e-15
121.82217,1.17970e-12,2.45710e-15
121.88057,1.27500e-12,2.54460e-15
121.93898,1.36330e-12,2.62240e-15
121.99738,1.45180e-12,2.68880e-15
122.05579,1.53730e-12,2.76570e-15
122.11418,1.62440e-12,2.83740e-15
122.17258,1.69790e-12,2.88960e-15
122.23099,1.76850e-12,2.94700e-15
122.28939,1.82810e-12,2.98250e-15
122.34779,1.89800e-12,3.01960e-15
122.40620,1.95470e-12,3.05630e-15
122.46460,2.01360e-12,3.08560e-15
122.52300,2.07000e-12,3.12800e-15
122.58141,2.12470e-12,3.15990e-15
122.63981,2.17840e-12,3.19420e-15
122.69822,2.21430e-12,3.20570e-15
122.75662,2.26570e-12,3.22670e-15
122.81501,2.29420e-12,3.23310e-15
122.87341,2.33550e-12,3.25640e-15
122.93182,2.35720e-12,3.25180e-15
122.99022,2.37650e-12,3.26460e-15
123.04862,2.39480e-12,3.26090e-15
123.10703,2.42550e-12,3.27780e-15
123.16543,2.46060e-12,3.29640e-15
123.22383,2.48520e-12,3.30140e-15
123.28224,2.49920e-12,3.28980e-15
123.34064,2.51250e-12,3.28390e-15
123.39904,2.52220e-12,3.27040e-15
