wave,flux,fluxerr
115.05198,7.04180e-14,5.48330e-15
115.11035,7.13600e-14,5.54330e-15
115.16871,7.03030e-14,5.10790e-15
115.22708,5.11470e-14,4.32910e-15
115.28544,6.60030e-14,4.69510e-15
115.34381,6.30720e-14,4.55950e-15
115.40217,7.31110e-14,4.64370e-15
115.46053,6.21310e-14,4.26070e-15
115.51890,6.59740e-14,4.27940e-15
115.57726,6.81380e-14,4.23890e-15
115.63562,6.23790e-14,3.98330e-15
115.69399,6.21320e-14,3.93560e-15
115.75236,7.45020e-14,4.18860e-15
115.81072,6.86580e-14,4.01180e-15
115.86908,6.86560e-14,3.98790e-15
115.92744,6.99260e-14,3.83400e-15
115.98580,7.04830e-14,3.81000e-15
116.04416,7.09590e-14,3.80650e-15
116.10253,6.60450e-14,3.61140e-15
116.16089,6.85870e-14,3.67670e-15
116.21925,6.69050e-14,3.57430e-15
116.27761,8.07170e-14,3.80580e-15
116.33597,7.02200e-14,3.61680e-15
116.39434,6.62410e-14,3.33840e-15
116.45270,7.66010e-14,3.70130e-15
116.51106,6.77850e-14,3.33000e-15
116.56942,6.73580e-14,3.29830e-15
116.62778,6.84160e-14,3.39540e-15
116.68615,6.40850e-14,3.19820e-15
116.74451,7.05400e-14,3.29660e-15
116.80287,6.96520e-14,3.27720e-15
116.86123,6.76640e-14,3.19720e-15
116.91959,6.79710e-14,3.11580e-15
116.97795,7.12340e-14,3.22210e-15
117.03630,6.80910e-14,3.12110e-15
117.09467,7.29600e-14,3.17250e-15
117.15303,6.67980e-14,3.00950e-15
117.21139,6.44020e-14,2.94650e-15
117.26975,6.92730e-14,3.02950e-15
117.32810,6.59230e-14,2.88250e-15
117.38646,6.51300e-14,2.89660e-15
117.44482,6.54430e-14,2.85110e-15
117.50319,6.24090e-14,2.74160e-15
117.56155,6.07850e-14,2.68320e-15
117.61990,5.91460e-14,2.64820e-15
117.67826,6.16430e-14,2.71290e-15
117.73662,6.06410e-14,2.64660e-15
117.79497,6.54670e-14,2.73890e-15
117.85333,6.76000e-14,2.73190e-15
117.91169,6.83280e-14,2.78280e-15
117.97004,6.56700e-14,2.66360e-15
118.02841,6.19400e-14,2.57880e-15
118.08677,6.65910e-14,2.62030e-15
