wave,flux,fluxerr
115.02915,8.77280e-15,1.03750e-15
115.08752,7.54610e-15,9.68700e-16
115.14589,8.09020e-15,9.24210e-16
115.20425,8.11970e-15,9.19650e-16
115.26261,8.61490e-15,9.03990e-16
115.32098,8.17380e-15,8.78880e-16
115.37935,7.12370e-15,7.71750e-16
115.43771,8.24070e-15,8.25950e-16
115.49607,9.54800e-15,8.61050e-16
115.55444,7.60560e-15,7.56620e-16
115.61281,9.26070e-15,8.14010e-16
115.67117,8.15560e-15,7.57250e-16
115.72953,7.27980e-15,6.98510e-16
115.78789,7.04150e-15,6.85000e-16
115.84626,7.01600e-15,6.77920e-16
115.90463,9.14390e-15,7.34260e-16
115.96299,9.27180e-15,7.34350e-16
116.02135,7.22540e-15,6.40680e-16
116.07971,8.52310e-15,6.87360e-16
116.13807,8.08480e-15,6.69820e-16
116.19644,6.72490e-15,6.01690e-16
116.25480,7.11170e-15,5.99940e-16
116.31316,7.03260e-15,6.10540e-16
116.37152,8.42960e-15,6.26250e-16
116.42988,8.33180e-15,6.45990e-16
116.48826,6.61660e-15,5.52200e-16
116.54662,6.61730e-15,5.47680e-16
116.60498,7.67160e-15,6.02960e-16
116.66334,7.05620e-15,5.62340e-16
116.72169,7.33290e-15,5.61960e-16
116.78005,7.09780e-15,5.55210e-16
116.83842,6.57840e-15,5.28410e-16
116.89678,6.30700e-15,5.04960e-16
116.95514,6.75020e-15,5.28060e-16
117.01350,6.02270e-15,4.91790e-16
117.07186,5.26400e-15,4.53700e-16
117.13022,7.10500e-15,5.21070e-16
117.18859,5.84460e-15,4.72920e-16
117.24695,6.17930e-15,4.77540e-16
117.30531,6.13660e-15,4.66780e-16
117.36366,6.16970e-15,4.73900e-16
117.42202,6.32860e-15,4.71590e-16
117.48038,6.41980e-15,4.66520e-16
117.53875,5.84760e-15,4.40550e-16
117.59711,6.01120e-15,4.47090e-16
117.65546,5.22980e-15,4.19470e-16
117.71382,5.78950e-15,4.34470e-16
117.77218,5.88250e-15,4.34660e-16
117.83054,5.08580e-15,3.97760e-16
117.88889,5.66650e-15,4.22780e-16
117.94725,4.63280e-15,3.76970e-16
118.00562,4.91290e-15,3.85180e-16
118.06398,4.63150e-15,3.67870e-16
118.12233,4.21420e-15,3.60260e-16
118.18069,4.51770e-15,3.56160e-16
118.23905,4.15500e-15,3.50700e-16
118.29740,3.88950e-15,3.27630e-16
118.35576,4.04220e-15,3.31390e-16
118.41411,4.23690e-15,3.39440e-16
118.47247,3.94530e-15,3.31230e-16
118.53083,3.70800e-15,3.18760e-16
118.58918,4.06210e-15,3.45420e-16
118.64755,3.83690e-15,3.22070e-16
118.70590,2.71100e-15,2.81940e-16
118.76426,3.14980e-15,3.02960e-16
118.82261,3.45500e-15,3.15300e-16
118.88097,2.59390e-15,2.71770e-16
118.93932,2.72340e-15,2.85130e-16
118.99768,2.41550e-15,2.84770e-16
119.05603,1.96400e-15,2.98450e-16
119.11439,1.90400e-15,3.48900e-16
119.17274,2.03580e-15,5.13460e-16
119.23110,2.36360e-15,5.56040e-16
119.28945,2.41490e-15,5.80380e-16
119.34781,1.27790e-15,5.73200e-16
119.40616,1.57420e-15,5.64580e-16
119.46451,2.12860e-15,5.62520e-16
119.52288,2.59820e-15,5.65370e-16
119.58123,1.26910e-15,5.40780e-16
119.63959,1.87090e-15,5.58160e-16
119.69794,1.10750e-15,5.29290e-16
119.75629,5.56820e-16,5.20250e-16
119.81465,1.02740e-15,5.17360e-16
119.87300,1.80030e-15,5.19010e-16
119.93135,1.76340e-15,5.21210e-16
119.98970,1.12430e-15,5.02920e-16
120.04806,-2.04370e-16,4.87360e-16
120.10641,7.75310e-16,5.00690e-16
120.16476,1.87700e-15,5.03850e-16
120.22311,8.07050e-16,4.72660e-16
120.28147,2.10440e-16,5.34610e-16
120.33982,3.40050e-16,5.41930e-16
120.39817,7.97820e-16,4.68570e-16
120.45652,5.62750e-16,4.73630e-16
120.51487,1.46810e-16,5.25140e-16
120.57323,4.26390e-16,4.67920e-16
120.63158,1.02100e-15,4.48800e-16
120.68993,9.68810e-16,4.39230e-16
120.74828,9.99810e-16,4.58740e-16
120.80663,8.90910e-16,4.42080e-16
120.86498,4.96650e-16,4.33670e-16
120.92333,-3.55900e-16,4.27120e-16
120.98168,3.72670e-16,4.37050e-16
121.04003,-4.66780e-17,4.24290e-16
121.09838,1.95440e-16,4.17630e-16
121.15674,-1.82560e-16,4.16760e-16
