wave,flux,fluxerr
114.01493,6.69520e-15,9.33640e-15
114.07330,-2.19770e-15,0.00000
114.13166,3.19930e-15,5.49230e-15
114.19004,-1.59070e-15,0.00000
114.24840,-1.25080e-15,0.00000
114.30677,-1.17910e-15,0.00000
114.36514,2.22500e-15,3.17740e-15
114.42351,-8.71160e-16,0.00000
114.48187,1.70900e-15,2.50660e-15
114.54025,1.78300e-15,2.25730e-15
114.59861,-6.05060e-16,0.00000
114.65698,-5.64470e-16,0.00000
114.71534,2.28890e-15,1.97290e-15
114.77372,1.83980e-15,1.70730e-15
114.83208,4.93070e-16,1.04350e-15
114.89044,-4.15100e-16,0.00000
114.94882,-3.82210e-16,0.00000
115.00718,-2.03150e-16,3.74240e-16
115.06555,2.19090e-15,1.46480e-15
115.12391,-3.43940e-16,0.00000
115.18228,-3.05810e-16,0.00000
115.24065,1.56640e-15,1.12740e-15
115.29901,1.48440e-15,1.02360e-15
115.35737,1.53610e-15,1.05730e-15
115.41575,1.39130e-15,9.66280e-16
115.47411,1.91390e-15,1.10190e-15
115.53247,7.32080e-16,7.08440e-16
115.59083,2.06060e-16,4.83560e-16
115.64921,2.05360e-15,1.03870e-15
115.70757,6.33170e-16,6.38930e-16
115.76593,6.26880e-16,6.31710e-16
115.82429,1.69560e-16,4.40000e-16
115.88265,1.41420e-15,8.38660e-16
115.94103,9.75700e-16,7.19310e-16
115.99939,9.36760e-16,6.96480e-16
116.05775,1.47870e-15,7.93260e-16
116.11611,6.66010e-16,5.76270e-16
116.17448,1.11700e-16,3.71980e-16
116.23284,8.65530e-16,6.27900e-16
116.29120,2.51220e-15,9.81270e-16
116.34956,1.09420e-15,6.78740e-16
116.40793,6.36860e-17,3.18700e-16
116.46630,6.59760e-16,5.56320e-16
116.52466,9.64560e-16,6.08340e-16
116.58302,7.05900e-16,5.62360e-16
116.64138,3.37490e-16,4.19970e-16
116.69974,1.52490e-15,7.28840e-16
116.75811,3.47310e-16,4.34550e-16
116.81647,1.50580e-15,7.22310e-16
116.87483,1.06190e-15,6.04420e-16
116.93319,1.09230e-15,6.20400e-16
116.99155,2.18040e-15,8.13930e-16
117.04991,5.46830e-16,4.64880e-16
117.10828,1.03300e-15,5.92800e-16
117.16663,7.93830e-16,5.26910e-16
117.22499,1.17890e-15,5.97780e-16
117.28335,1.48050e-15,6.56800e-16
117.34171,2.46860e-15,8.22540e-16
117.40007,7.86360e-16,5.07020e-16
117.45844,4.93520e-16,4.15420e-16
117.51680,1.39420e-15,6.24290e-16
117.57516,1.93710e-15,7.01430e-16
117.63351,1.26580e-15,5.83720e-16
117.69187,4.05510e-16,3.79960e-16
117.75023,2.39860e-15,7.66060e-16
117.80859,1.09120e-15,5.50360e-16
117.86696,2.55870e-15,7.80550e-16
117.92531,8.19750e-16,4.81030e-16
117.98367,1.96650e-15,6.76020e-16
118.04203,1.20870e-15,5.53270e-16
