wave,flux,fluxerr
114.86000,3.39762e-10,1.85318e-11
114.98000,3.37109e-10,1.53791e-11
115.10000,3.24539e-10,1.23701e-11
115.22000,3.16548e-10,1.27268e-11
115.34000,3.09433e-10,1.08687e-11
115.45000,3.10366e-10,1.04452e-11
115.57000,3.23401e-10,1.06086e-11
115.69000,3.31720e-10,1.15317e-11
115.81000,3.26556e-10,1.01395e-11
115.93000,3.29069e-10,9.30101e-12
116.04000,3.36235e-10,9.06998e-12
116.16000,3.41958e-10,9.75348e-12
116.28000,3.38487e-10,8.86887e-12
116.40000,3.36055e-10,8.17249e-12
116.52000,3.22945e-10,7.73707e-12
116.63000,3.13848e-10,7.04159e-12
116.75000,3.01399e-10,7.18202e-12
116.87000,2.87564e-10,7.43821e-12
116.99000,2.67303e-10,7.03821e-12
117.11000,2.37540e-10,7.57773e-12
117.22000,2.08541e-10,7.48086e-12
117.34000,1.90942e-10,6.05673e-12
117.46000,1.86299e-10,6.70701e-12
117.58000,1.97710e-10,9.21339e-12
117.70000,2.29296e-10,9.72143e-12
117.81000,2.59364e-10,7.74550e-12
117.93000,2.79834e-10,6.27123e-12
118.05000,2.82870e-10,5.52223e-12
118.17000,2.79926e-10,5.06772e-12
118.29000,2.72325e-10,4.93011e-12
118.40000,2.66879e-10,4.91411e-12
118.52000,2.67590e-10,5.63109e-12
118.64000,2.71110e-10,5.55135e-12
118.76000,2.67624e-10,5.12798e-12
118.88000,2.63083e-10,5.40056e-12
118.99000,2.57529e-10,5.25996e-12
119.11000,2.52035e-10,4.87477e-12
119.23000,2.49565e-10,4.62749e-12
119.35000,2.45791e-10,5.41322e-12
119.47000,2.40880e-10,5.50385e-12
119.58000,2.38653e-10,5.87147e-12
119.70000,2.39290e-10,6.46106e-12
119.82000,2.30628e-10,4.90679e-12
119.94000,2.14894e-10,4.00124e-12
120.06000,2.08144e-10,3.95606e-12
120.17000,2.10203e-10,4.03315e-12
120.29000,2.12870e-10,3.76042e-12
120.41000,2.06064e-10,4.04408e-12
120.53000,1.98751e-10,3.86467e-12
120.65000,2.00915e-10,4.88084e-12
120.76000,2.07669e-10,5.23238e-12
120.88000,2.11290e-10,4.63158e-12
