wave,flux,fluxerr
114.05432,2.21050e-15,2.64050e-15
114.11270,-3.88180e-16,0.00000
114.17106,-3.03360e-16,0.00000
114.22943,-2.87750e-16,0.00000
114.28779,-2.29650e-16,0.00000
114.34617,-2.09430e-16,0.00000
114.40453,-1.86270e-16,0.00000
114.46290,6.59190e-16,8.16680e-16
114.52126,-1.39060e-16,0.00000
114.57964,1.09400e-15,8.63900e-16
114.63800,-1.11370e-16,0.00000
114.69637,3.52840e-16,4.54010e-16
114.75474,-9.64550e-17,0.00000
114.81311,-8.82410e-17,0.00000
114.87147,2.45930e-16,3.26150e-16
114.92985,2.34190e-16,3.09910e-16
114.98821,2.12690e-16,2.83130e-16
115.04658,-6.88740e-17,0.00000
115.10494,3.54010e-17,1.53390e-16
115.16331,-6.27080e-17,0.00000
115.22168,-5.57630e-17,0.00000
115.28004,-5.61280e-17,0.00000
115.33840,-5.28460e-17,0.00000
115.39678,-5.36760e-17,0.00000
115.45514,2.79800e-16,2.32790e-16
115.51350,-5.02160e-17,0.00000
115.57188,-4.81100e-17,0.00000
115.63024,2.55630e-16,2.14620e-16
115.68860,-4.66260e-17,0.00000
115.74696,-4.68610e-17,0.00000
115.80533,-4.50510e-17,0.00000
115.86370,-4.59300e-17,0.00000
115.92206,-4.51850e-17,0.00000
115.98042,-4.28810e-17,0.00000
116.03879,2.46330e-16,1.86290e-16
116.09716,1.87710e-16,1.63090e-16
116.15552,-4.22240e-17,0.00000
116.21388,-4.24210e-17,0.00000
116.27224,-4.19530e-17,0.00000
116.33060,-4.03870e-17,0.00000
116.38896,-4.23670e-17,0.00000
116.44734,2.55580e-16,1.70220e-16
116.50570,1.08810e-16,1.26450e-16
116.56406,5.63440e-17,9.57400e-17
116.62242,5.74840e-17,9.72040e-17
116.68079,-4.07140e-17,0.00000
116.73915,4.85460e-16,2.22390e-16
116.79751,4.89600e-17,8.78280e-17
116.85587,-3.93940e-17,0.00000
116.91423,-3.88290e-17,0.00000
116.97260,-3.80410e-17,0.00000
117.03096,4.74980e-17,8.61940e-17
117.08932,4.84550e-17,8.65520e-17
117.14768,-3.75030e-17,0.00000
117.20604,7.97240e-18,5.94370e-17
117.26440,4.25500e-17,7.98590e-17
117.32277,-3.67080e-17,0.00000
117.38113,4.08500e-17,7.68110e-17
117.43949,4.16380e-17,7.80890e-17
117.49784,-3.59850e-17,0.00000
117.55620,6.46570e-17,8.38200e-17
117.61456,-3.50980e-17,0.00000
117.67292,-5.48280e-18,4.56660e-17
117.73129,-3.54580e-17,0.00000
117.78965,3.24660e-17,6.73490e-17
117.84800,3.42140e-17,6.90650e-17
117.90636,3.08090e-17,6.50490e-17
117.96472,-3.46140e-17,0.00000
118.02308,3.02610e-17,6.43590e-17
118.08145,1.28260e-16,1.01110e-16
118.13979,-3.34990e-17,0.00000
118.19816,-3.43950e-17,0.00000
118.25652,-3.29540e-17,0.00000
118.31487,-3.37970e-17,0.00000
118.37323,2.54960e-17,5.81220e-17
118.43159,2.57270e-17,5.80780e-17
118.48995,2.76340e-17,6.01910e-17
118.54830,-4.76120e-17,3.78920e-17
118.60666,5.23580e-17,5.43170e-17
118.66503,-6.12870e-17,4.15630e-17
118.72338,-1.13370e-16,5.57640e-17
118.78174,5.31400e-17,9.93400e-17
118.84009,-4.59760e-17,8.59700e-17
118.89845,5.28890e-17,8.53600e-17
118.95681,3.68690e-17,1.11020e-16
119.01516,2.55310e-17,1.13900e-16
119.07352,1.68800e-16,1.75960e-16
119.13187,-4.30800e-17,2.03420e-16
119.19023,-2.21110e-16,2.93540e-16
119.24858,1.91970e-16,3.75030e-16
119.30695,2.06690e-16,4.20190e-16
119.36530,-2.86980e-16,3.45880e-16
119.42366,-3.70210e-18,3.91480e-16
119.48201,2.88110e-16,3.91190e-16
119.54037,-3.98000e-16,3.25340e-16
119.59872,2.62030e-16,3.78700e-16
119.65707,-3.19770e-16,3.45090e-16
119.71543,1.71600e-16,3.48410e-16
119.77378,-2.01110e-16,3.32430e-16
119.83214,-1.04250e-16,3.46340e-16
119.89049,5.71430e-17,3.57720e-16
119.94884,4.08170e-17,3.42680e-16
120.00720,-2.88120e-16,3.24380e-16
120.06555,-1.32090e-17,3.37050e-16
120.12390,6.96460e-17,3.24860e-16
120.18226,-3.57900e-16,3.45840e-16
120.24061,-1.24810e-16,3.56040e-16
120.29896,4.05940e-16,4.12820e-16
120.35732,3.35240e-16,3.96990e-16
120.41567,-1.80150e-16,3.56360e-16
120.47402,9.16690e-17,3.86140e-16
120.53237,-6.93140e-16,3.51110e-16
120.59073,-2.18130e-16,3.40900e-16
120.64908,6.72560e-17,3.02910e-16
120.70743,3.68840e-16,3.22320e-16
120.76578,3.77680e-16,3.02130e-16
120.82413,2.75460e-16,3.31660e-16
120.88250,1.03250e-16,2.94320e-16
120.94084,-1.42380e-16,2.79840e-16
120.99919,-2.43360e-16,2.79600e-16
121.05754,-1.28050e-17,2.93580e-16
121.11589,-2.23790e-17,2.99250e-16
121.17424,2.54360e-16,2.90610e-16
121.23259,4.27370e-17,2.99720e-16
121.29094,-5.30350e-16,2.67250e-16
121.34929,-2.97080e-17,2.70710e-16
121.40765,2.13170e-17,3.09100e-16
121.46600,-2.07970e-16,2.67530e-16
121.52435,-4.77130e-16,2.79190e-16
121.58270,-5.21470e-16,2.66810e-16
121.64105,-1.79690e-16,2.62190e-16
121.69940,-1.27670e-16,2.51010e-16
121.75775,4.00680e-16,2.69410e-16
121.81610,-1.74200e-16,2.64560e-16
121.87445,-5.73750e-16,2.38320e-16
121.93279,4.24450e-16,2.71760e-16
121.99114,2.46150e-17,2.58050e-16
122.04949,2.34080e-16,2.78730e-16
122.10784,1.50050e-17,2.45590e-16
122.16619,1.60330e-16,2.57850e-16
122.22454,2.12470e-16,2.68590e-16
122.28289,1.02480e-16,2.56980e-16
122.34124,-1.45810e-16,2.34760e-16
122.39959,-2.26640e-16,2.48250e-16
122.45792,4.46850e-17,2.31310e-16
122.51627,-8.29900e-17,2.36010e-16
122.57462,-9.17660e-17,2.14570e-16
122.63297,-2.61630e-16,2.43450e-16
122.69132,-3.32640e-17,2.50930e-16
122.74966,1.71110e-16,2.51500e-16
122.80801,4.49200e-17,2.30560e-16
122.86636,-8.71190e-17,2.31730e-16
122.92471,-4.81200e-17,2.21150e-16
122.98304,1.25500e-16,2.36630e-16
123.04139,-2.16680e-16,2.08410e-16
123.09974,3.09300e-16,2.52210e-16
123.15808,-9.41310e-17,2.17990e-16
123.21643,1.64170e-16,2.20460e-16
123.27478,1.08360e-16,2.21990e-16
123.33312,4.10040e-16,2.20680e-16
123.39147,1.04730e-16,2.03920e-16
123.44982,1.15710e-16,2.27700e-16
123.50815,-2.16000e-17,1.94540e-16
123.56650,-1.14030e-16,2.17110e-16
123.62484,1.12090e-16,1.92750e-16
123.68319,3.13770e-16,2.23230e-16
123.74154,3.57740e-16,2.27660e-16
123.79988,-3.51720e-16,1.85870e-16
123.85823,9.91820e-17,2.05040e-16
123.91656,1.89820e-16,1.79460e-16
123.97491,-7.55190e-17,1.11770e-16
124.03325,-5.31030e-17,5.87990e-17
124.09160,-7.82330e-17,5.49140e-17
124.14994,3.70020e-18,4.60850e-17
124.20829,4.85310e-17,5.01830e-17
124.26663,7.07620e-17,6.93760e-17
