wave,flux,fluxerr
114.02734,-6.24640e-16,0.00000
114.08572,-5.32470e-16,0.00000
114.14409,-4.09620e-16,0.00000
114.20247,-3.61270e-16,0.00000
114.26083,-2.81150e-16,0.00000
114.31920,-2.42560e-16,0.00000
114.37758,-2.08480e-16,0.00000
114.43594,-1.68710e-16,0.00000
114.49431,-1.42940e-16,0.00000
114.55269,-1.27910e-16,0.00000
114.61106,4.22890e-16,5.30270e-16
114.66942,-9.44770e-17,0.00000
114.72780,3.92880e-16,4.79590e-16
114.78616,3.31780e-16,4.10390e-16
114.84453,-6.83630e-17,0.00000
114.90291,4.17060e-16,3.96290e-16
114.96127,2.38290e-16,2.94810e-16
115.01964,3.52900e-16,3.36140e-16
115.07800,1.97580e-16,2.44470e-16
115.13638,-4.81530e-17,0.00000
115.19475,1.66540e-16,2.08130e-16
115.25311,1.53930e-16,1.95660e-16
115.31149,-3.82730e-17,0.00000
115.36985,-3.87250e-17,0.00000
115.42822,1.35690e-16,1.70560e-16
115.48658,-3.52050e-17,0.00000
115.54496,1.30920e-16,1.64590e-16
115.60332,3.51490e-16,2.42270e-16
115.66169,-3.20200e-17,0.00000
115.72006,-3.19290e-17,0.00000
115.77842,1.13830e-16,1.44360e-16
115.83679,-3.08920e-17,0.00000
115.89515,-3.07650e-17,0.00000
115.95353,9.03520e-17,1.18770e-16
116.01189,2.15660e-16,1.72610e-16
116.07025,-2.83420e-17,0.00000
116.12863,2.04620e-16,1.64470e-16
116.18699,2.04090e-16,1.64550e-16
116.24535,2.04190e-16,1.64270e-16
116.30372,-2.67250e-17,0.00000
116.36209,-2.81140e-17,0.00000
116.42045,-2.59760e-17,0.00000
116.47882,1.81790e-16,1.48140e-16
116.53718,-2.60930e-17,0.00000
116.59554,6.94360e-17,9.56900e-17
116.65391,-2.73220e-17,0.00000
116.71228,7.05200e-17,9.71050e-17
116.77064,-2.60900e-17,0.00000
116.82900,-2.64650e-17,0.00000
116.88737,-2.62850e-17,0.00000
116.94573,5.76870e-17,8.33070e-17
117.00410,6.15590e-17,8.79280e-17
117.06246,-2.61080e-17,0.00000
