wave,flux,fluxerr
171.12355,1.13140e-15,5.64160e-15
171.26063,1.07020e-15,4.38730e-15
171.39772,6.17360e-15,4.43190e-15
171.53480,8.32960e-15,4.32960e-15
171.67189,8.26570e-15,4.31810e-15
171.80897,2.48510e-15,4.18210e-15
171.94607,1.07650e-15,5.06390e-15
172.08315,5.91340e-15,1.11190e-14
172.22025,5.95450e-15,3.94420e-15
172.35734,1.47330e-16,3.87610e-15
172.49443,-2.53050e-19,3.86820e-15
172.63153,8.92040e-15,9.46470e-15
172.76863,1.81710e-14,4.35610e-15
172.90573,4.47410e-16,3.75700e-15
173.04282,8.38490e-15,4.48700e-15
173.17993,6.43590e-15,4.65630e-15
173.31703,6.26390e-15,3.55150e-15
173.45414,-3.68420e-15,3.75790e-15
173.59124,-2.19730e-15,4.02030e-15
173.72834,-9.23050e-16,4.24580e-15
173.86545,1.40150e-16,3.56310e-15
174.00256,5.33830e-16,3.29200e-15
174.13967,5.97350e-15,3.28200e-15
174.27678,3.41050e-15,3.31510e-15
174.41389,1.04850e-16,3.20170e-15
174.55101,4.50350e-15,3.16910e-15
174.68812,7.76090e-15,3.81930e-15
174.82524,5.08090e-15,3.10560e-15
174.96237,9.17970e-15,3.19130e-15
175.09949,3.24620e-15,3.09540e-15
175.23661,8.87860e-15,3.03540e-15
175.37373,5.95770e-15,2.97700e-15
175.51085,2.40740e-15,3.20610e-15
175.64797,1.09600e-15,2.98020e-15
175.78510,5.46510e-15,3.92340e-15
175.92223,-3.62900e-15,3.47930e-15
176.05936,2.39220e-15,2.80450e-15
176.19648,8.40960e-15,3.28030e-15
176.33362,4.88610e-15,2.77300e-15
176.47075,-1.47260e-15,3.28120e-15
176.60789,5.85770e-15,3.01590e-15
176.74502,1.11430e-14,2.74460e-15
176.88215,2.19400e-15,2.61730e-15
177.01930,3.73920e-15,2.75850e-15
177.15643,5.09920e-15,2.94610e-15
177.29358,5.47540e-15,2.63960e-15
177.43071,3.15370e-15,2.59830e-15
177.56786,8.38180e-15,4.04080e-15
177.70500,8.11190e-15,2.57790e-15
177.84215,3.37990e-15,2.45320e-15
177.97930,3.64170e-15,2.45730e-15
178.11644,2.06700e-15,2.60490e-15
178.25359,7.10900e-15,2.63900e-15
178.39073,4.51480e-15,2.40620e-15
178.52789,8.73680e-17,2.47910e-15
178.66504,5.11650e-15,2.37360e-15
178.80220,2.69310e-15,5.71530e-15
178.93936,4.03640e-15,3.09540e-15
179.07651,4.37380e-15,2.34900e-15
179.21366,3.87670e-15,3.08820e-15
179.35083,4.32930e-15,2.31120e-15
179.48799,1.52970e-15,2.57900e-15
179.62515,5.26940e-15,2.36930e-15
179.76230,4.12340e-15,2.71500e-15
179.89948,7.76150e-15,4.93710e-15
180.03663,8.33170e-15,2.38790e-15
180.17380,6.31850e-15,2.48370e-15
180.31096,5.46210e-15,2.22140e-15
180.44813,3.71030e-15,2.23530e-15
180.58530,5.52470e-15,2.17290e-15
180.72247,2.93140e-15,2.19440e-15
180.85964,5.29720e-15,2.11000e-15
180.99681,4.15740e-15,2.04350e-15
181.13400,6.28530e-15,2.78390e-15
181.27117,2.32450e-15,1.97050e-15
181.40835,2.84930e-15,1.92650e-15
181.54552,5.23940e-15,1.99320e-15
181.68270,3.46940e-15,1.99910e-15
181.81989,3.58130e-15,2.15440e-15
181.95706,1.72950e-15,1.92850e-15
182.09424,3.66860e-15,5.84280e-15
182.23142,8.38360e-16,1.94750e-15
182.36862,-1.88980e-16,1.81620e-15
182.50580,3.40900e-15,1.96470e-15
182.64298,1.12470e-15,2.47770e-15
182.78018,4.02480e-15,1.86180e-15
182.91736,3.58790e-15,1.81550e-15
183.05455,6.73160e-18,2.04830e-15
183.19174,3.18320e-15,1.79020e-15
183.32893,2.63830e-15,1.73420e-15
183.46613,7.05200e-15,3.02950e-15
183.60332,8.24520e-15,1.94320e-15
183.74052,6.54120e-15,2.46110e-15
183.87771,7.19090e-16,1.76580e-15
184.01490,3.95750e-15,1.70230e-15
184.15211,2.11150e-15,1.78920e-15
184.28931,2.73450e-15,1.76470e-15
184.42651,4.41990e-15,1.71300e-15
184.56371,2.12840e-15,2.02290e-15
184.70092,3.07210e-15,1.64690e-15
184.83812,1.70070e-15,1.56700e-15
184.97532,3.22580e-15,1.67800e-15
185.11252,3.55320e-15,1.99310e-15
185.24973,1.33300e-15,1.56300e-15
185.38695,3.99250e-15,1.82040e-15
185.52416,2.14830e-15,1.62520e-15
185.66136,4.53850e-15,1.58710e-15
185.79857,1.75980e-16,1.53160e-15
185.93579,8.46130e-16,1.60690e-15
186.07300,4.18090e-15,1.67510e-15
186.21022,1.02640e-15,1.48630e-15
186.34744,3.17140e-15,1.49440e-15
186.48466,7.39920e-16,1.58370e-15
186.62186,4.62820e-15,1.59090e-15
186.75908,1.40970e-15,1.46470e-15
186.89630,4.59690e-15,1.73230e-15
187.03353,4.96370e-15,1.72850e-15
187.17075,5.60730e-15,1.72390e-15
187.30797,1.12110e-15,1.41970e-15
187.44520,2.60870e-15,1.47090e-15
187.58242,3.77540e-15,1.46980e-15
187.71965,2.58250e-15,1.38440e-15
187.85687,5.31660e-15,1.44450e-15
187.99410,3.62370e-15,1.56900e-15
188.13134,6.73210e-15,1.50440e-15
188.26857,1.87040e-15,1.47970e-15
188.40580,2.46240e-15,1.52710e-15
188.54303,2.11900e-15,1.36930e-15
188.68026,4.11110e-15,1.34520e-15
188.81749,2.76040e-15,1.33200e-15
188.95472,1.90120e-15,1.37900e-15
189.09197,4.09300e-15,1.48200e-15
189.22920,7.48270e-15,6.46810e-15
189.36644,4.62680e-15,1.29710e-15
189.50367,4.29400e-15,1.30530e-15
189.64092,3.14130e-15,1.41240e-15
189.77816,-1.33620e-15,1.24120e-15
189.91541,1.83910e-15,1.36140e-15
190.05264,4.98380e-15,1.29500e-15
190.18988,3.32650e-15,1.23280e-15
190.32714,2.97320e-15,1.25200e-15
190.46438,2.30980e-15,1.19590e-15
190.60162,1.91290e-15,1.22550e-15
190.73887,3.59160e-15,1.24900e-15
190.87612,5.99640e-15,1.32150e-15
191.01337,5.05720e-15,1.34250e-15
191.15062,4.24290e-15,1.47490e-15
191.28787,4.74010e-15,2.76600e-15
191.42512,1.11910e-15,2.22180e-15
191.56238,-9.55750e-16,1.77980e-15
191.69963,2.40140e-15,1.36580e-15
191.83688,3.05580e-15,1.53900e-15
191.97413,3.91000e-15,1.14240e-15
192.11140,3.19200e-15,1.18590e-15
192.24866,2.36150e-15,1.20090e-15
192.38591,3.11720e-15,2.17270e-15
192.52317,5.56170e-15,1.17330e-15
192.66044,3.40470e-15,1.24910e-15
192.79769,3.60660e-15,1.84820e-15
192.93496,3.28410e-15,1.20560e-15
