wave,flux,fluxerr
115.02114,2.18720e-14,1.74480e-15
115.07950,2.15540e-14,1.73560e-15
115.13787,2.18840e-14,1.62050e-15
115.19623,2.00680e-14,1.54280e-15
115.25460,1.90910e-14,1.42830e-15
115.31296,2.01090e-14,1.46110e-15
115.37133,2.40450e-14,1.50990e-15
115.42969,2.16650e-14,1.42360e-15
115.48805,2.21530e-14,1.40320e-15
115.54642,2.01390e-14,1.30170e-15
115.60479,2.28310e-14,1.36000e-15
115.66315,2.16370e-14,1.31010e-15
115.72151,2.32820e-14,1.32420e-15
115.77987,2.40320e-14,1.33690e-15
115.83823,2.14120e-14,1.25460e-15
115.89659,2.29950e-14,1.23950e-15
115.95497,2.31080e-14,1.22750e-15
116.01333,2.16520e-14,1.18120e-15
116.07169,2.21640e-14,1.17860e-15
116.13005,1.92060e-14,1.09700e-15
116.18842,1.92710e-14,1.08290e-15
116.24678,2.31630e-14,1.14910e-15
116.30514,2.05120e-14,1.10080e-15
116.36350,2.25280e-14,1.09650e-15
116.42186,2.10040e-14,1.09210e-15
116.48022,2.03460e-14,1.02670e-15
116.53859,2.15780e-14,1.05020e-15
116.59695,2.18470e-14,1.07730e-15
116.65531,2.05210e-14,1.01720e-15
116.71367,2.12680e-14,1.01720e-15
116.77202,1.97940e-14,9.81230e-16
116.83038,2.07000e-14,9.93730e-16
116.88875,2.10030e-14,9.72350e-16
116.94711,2.17290e-14,1.00100e-15
117.00547,2.11360e-14,9.76540e-16
117.06383,2.04030e-14,9.42820e-16
117.12219,2.10720e-14,9.50840e-16
117.18055,2.16680e-14,9.61600e-16
117.23890,2.16550e-14,9.52880e-16
117.29727,2.08260e-14,9.11250e-16
117.35563,2.03470e-14,9.10120e-16
117.41399,2.19970e-14,9.28560e-16
117.47235,2.04700e-14,8.83860e-16
117.53070,2.00400e-14,8.65600e-16
117.58906,2.06820e-14,8.78030e-16
117.64742,1.93110e-14,8.51510e-16
117.70577,2.06420e-14,8.66330e-16
117.76414,1.91520e-14,8.29700e-16
117.82250,2.17830e-14,8.69430e-16
117.88086,1.95760e-14,8.35800e-16
117.93921,2.16610e-14,8.57440e-16
117.99757,1.89090e-14,7.99560e-16
118.05593,2.02010e-14,8.09300e-16
118.11428,1.87430e-14,8.00720e-16
118.17264,1.97920e-14,7.86030e-16
118.23099,1.95430e-14,8.00240e-16
118.28936,1.94300e-14,7.70210e-16
118.34772,1.81420e-14,7.40340e-16
118.40607,1.83890e-14,7.47360e-16
118.46443,1.86310e-14,7.55730e-16
118.52278,1.77480e-14,7.11910e-16
118.58114,1.71400e-14,7.24130e-16
118.63949,1.65120e-14,6.86260e-16
118.69785,1.76460e-14,7.25220e-16
118.75620,1.81830e-14,7.09990e-16
118.81456,1.72920e-14,6.99180e-16
118.87291,1.58300e-14,6.57050e-16
118.93127,1.56850e-14,6.56440e-16
118.98962,1.51620e-14,6.39170e-16
119.04799,1.34890e-14,6.27830e-16
119.10634,1.43820e-14,6.52770e-16
119.16470,1.49870e-14,7.26290e-16
119.22305,1.60440e-14,7.61520e-16
119.28140,1.34690e-14,7.22440e-16
119.33976,1.34080e-14,7.08780e-16
119.39811,1.48550e-14,7.36640e-16
119.45646,1.33820e-14,7.05380e-16
119.51482,1.25920e-14,7.01450e-16
119.57317,1.43310e-14,7.00580e-16
119.63152,1.30070e-14,7.04000e-16
119.68988,1.32410e-14,6.79090e-16
119.74823,1.18320e-14,6.48490e-16
119.80658,1.18300e-14,6.58760e-16
119.86494,1.12050e-14,6.26470e-16
119.92329,9.48190e-15,6.14180e-16
119.98164,9.64720e-15,5.95220e-16
120.03999,7.75350e-15,5.66450e-16
120.09835,1.01260e-14,6.08640e-16
120.15670,8.94040e-15,5.94640e-16
120.21505,9.06530e-15,5.68580e-16
120.27340,9.38910e-15,5.95970e-16
120.33175,8.90080e-15,5.55450e-16
120.39010,8.64610e-15,5.42820e-16
120.44846,7.89380e-15,5.31920e-16
120.50681,7.47250e-15,5.56760e-16
120.56516,7.23600e-15,5.14090e-16
120.62351,6.46030e-15,5.07850e-16
120.68186,5.75230e-15,4.60820e-16
120.74021,5.38120e-15,4.79890e-16
120.79856,5.32470e-15,4.60060e-16
120.85691,4.68270e-15,4.53210e-16
120.91526,4.32210e-15,4.41120e-16
120.97361,3.31990e-15,4.19910e-16
121.03196,3.03290e-15,4.08860e-16
121.09031,3.36850e-15,4.05460e-16
121.14866,2.65640e-15,3.89880e-16
