wave,flux,fluxerr
135.05642,1.2770475e-14,0.0000000
135.15643,1.2749644e-14,0.0000000
135.25644,1.2728736e-14,0.0000000
135.35644,1.2708791e-14,0.0000000
135.45645,1.2687915e-14,0.0000000
135.55646,1.2667102e-14,0.0000000
135.65647,1.2646698e-14,0.0000000
135.75648,1.2626027e-14,0.0000000
135.85648,1.2605582e-14,0.0000000
135.95649,1.2584523e-14,0.0000000
136.05650,1.2564571e-14,0.0000000
136.15651,1.2544039e-14,0.0000000
136.25652,1.2522909e-14,0.0000000
136.35652,1.2502461e-14,0.0000000
136.45653,1.2481903e-14,0.0000000
136.55654,1.2461723e-14,0.0000000
136.65655,1.2441228e-14,0.0000000
136.75656,1.2420066e-14,0.0000000
136.85657,1.2399372e-14,0.0000000
136.95657,1.2379065e-14,0.0000000
137.05658,1.2358624e-14,0.0000000
137.15659,1.2338667e-14,0.0000000
137.25660,1.2318360e-14,0.0000000
137.35661,1.2297602e-14,0.0000000
137.45662,1.2276900e-14,0.0000000
137.55663,1.2256702e-14,0.0000000
137.65663,1.2236525e-14,0.0000000
137.75664,1.2216195e-14,0.0000000
137.85665,1.2195554e-14,0.0000000
137.95666,1.2175448e-14,0.0000000
138.05667,1.2154887e-14,0.0000000
138.15668,1.2134720e-14,0.0000000
138.25669,1.2113798e-14,0.0000000
138.35670,1.2094348e-14,0.0000000
138.45671,1.2074132e-14,0.0000000
138.55671,1.2053448e-14,0.0000000
138.65672,1.2032727e-14,0.0000000
138.75673,1.2012756e-14,0.0000000
138.85674,1.1992514e-14,0.0000000
138.95675,1.1972349e-14,0.0000000
139.05676,1.1952058e-14,0.0000000
139.15677,1.1932171e-14,0.0000000
139.25678,1.1911747e-14,0.0000000
139.35679,1.1892036e-14,0.0000000
139.45680,1.1871817e-14,0.0000000
139.55681,1.1851743e-14,0.0000000
139.65682,1.1831059e-14,0.0000000
139.75683,1.1811018e-14,0.0000000
139.85684,1.1791448e-14,0.0000000
139.95685,1.1771289e-14,0.0000000
140.05686,1.1751146e-14,0.0000000
140.15687,1.1731299e-14,0.0000000
140.25688,1.1710679e-14,0.0000000
140.35689,1.1691585e-14,0.0000000
140.45690,1.1670841e-14,0.0000000
140.55691,1.1651353e-14,0.0000000
140.65692,1.1631252e-14,0.0000000
140.75693,1.1611588e-14,0.0000000
140.85694,1.1591481e-14,0.0000000
