wave,flux
338.000,4.73496e-18
340.000,4.65527e-18
342.000,4.57730e-18
344.000,4.50101e-18
346.000,4.42635e-18
348.000,4.35327e-18
350.000,4.28174e-18
352.000,4.21172e-18
354.000,4.14316e-18
356.000,4.07604e-18
358.000,4.01031e-18
360.000,3.94593e-18
362.000,3.88289e-18
364.000,3.82114e-18
366.000,3.75355e-18
368.000,3.68570e-18
370.000,3.61850e-18
372.000,3.55484e-18
374.000,3.50269e-18
376.000,3.46317e-18
378.000,3.43831e-18
380.000,3.37979e-18
382.000,3.39008e-18
384.000,3.22540e-18
386.000,3.45229e-18
388.000,3.06239e-18
390.000,3.05485e-18
392.000,3.54443e-18
394.000,3.46150e-18
396.000,2.77053e-18
398.000,2.63854e-18
400.000,3.37476e-18
402.000,3.67764e-18
404.000,3.69308e-18
406.000,3.46433e-18
408.000,2.91957e-18
410.000,2.11012e-18
412.000,2.64656e-18
414.000,3.21566e-18
416.000,3.47341e-18
418.000,3.56385e-18
420.000,3.57268e-18
422.000,3.53826e-18
424.000,3.47337e-18
426.000,3.37308e-18
428.000,3.20749e-18
430.000,2.91313e-18
432.000,2.40806e-18
434.000,1.74794e-18
436.000,2.25968e-18
438.000,2.71938e-18
440.000,2.94049e-18
442.000,3.02125e-18
444.000,3.03532e-18
446.000,3.02123e-18
448.000,2.99422e-18
450.000,2.96048e-18
452.000,2.92301e-18
454.000,2.88346e-18
456.000,2.84280e-18
458.000,2.80151e-18
460.000,2.75987e-18
462.000,2.71794e-18
464.000,2.67567e-18
466.000,2.63282e-18
468.000,2.58895e-18
470.000,2.54329e-18
472.000,2.49450e-18
474.000,2.44019e-18
476.000,2.37598e-18
478.000,2.29348e-18
480.000,2.17648e-18
482.000,1.99452e-18
484.000,1.69840e-18
486.000,1.27686e-18
488.000,1.57439e-18
490.000,1.85240e-18
492.000,1.99075e-18
494.000,2.05012e-18
496.000,2.06877e-18
498.000,2.06678e-18
500.000,2.05413e-18
502.000,2.03581e-18
504.000,2.01441e-18
506.000,1.99134e-18
508.000,1.96738e-18
510.000,1.94330e-18
512.000,1.91907e-18
514.000,1.89455e-18
516.000,1.87017e-18
518.000,1.84600e-18
520.000,1.82209e-18
522.000,1.79846e-18
524.000,1.77515e-18
526.000,1.75214e-18
528.000,1.72948e-18
530.000,1.70713e-18
532.000,1.68513e-18
534.000,1.66345e-18
536.000,1.64210e-18
538.000,1.62108e-18
540.000,1.60037e-18
542.000,1.58000e-18
544.000,1.56086e-18
546.000,1.54107e-18
548.000,1.52157e-18
550.000,1.50238e-18
552.000,1.48350e-18
554.000,1.46490e-18
556.000,1.44660e-18
558.000,1.42858e-18
560.000,1.41085e-18
562.000,1.39338e-18
564.000,1.37619e-18
566.000,1.35926e-18
568.000,1.34260e-18
570.000,1.32619e-18
572.000,1.31004e-18
574.000,1.29413e-18
576.000,1.27845e-18
578.000,1.26301e-18
580.000,1.24782e-18
582.000,1.23285e-18
584.000,1.21810e-18
586.000,1.20358e-18
588.000,1.18927e-18
590.000,1.17518e-18
592.000,1.16130e-18
594.000,1.14761e-18
596.000,1.13373e-18
598.000,1.12000e-18
600.000,1.10687e-18
602.000,1.09393e-18
604.000,1.08117e-18
606.000,1.06859e-18
608.000,1.05618e-18
610.000,1.04393e-18
612.000,1.03185e-18
614.000,1.01993e-18
616.000,1.00815e-18
618.000,9.96518e-19
620.000,9.85023e-19
622.000,9.73649e-19
624.000,9.62382e-19
626.000,9.51212e-19
628.000,9.40120e-19
630.000,9.29067e-19
632.000,9.18023e-19
634.000,9.06932e-19
636.000,8.95711e-19
638.000,8.84234e-19
640.000,8.72301e-19
642.000,8.59578e-19
644.000,8.45500e-19
646.000,8.29043e-19
648.000,8.08295e-19
650.000,7.79592e-19
652.000,7.36025e-19
654.000,6.65469e-19
656.000,5.39358e-19
658.000,6.12252e-19
660.000,6.85882e-19
662.000,7.22003e-19
664.000,7.37865e-19
666.000,7.43083e-19
668.000,7.42759e-19
670.000,7.39491e-19
672.000,7.34607e-19
674.000,7.28810e-19
676.000,7.22488e-19
678.000,7.15869e-19
680.000,7.09083e-19
682.000,7.02213e-19
684.000,6.95313e-19
686.000,6.88417e-19
688.000,6.81635e-19
690.000,6.74893e-19
692.000,6.68118e-19
694.000,6.61405e-19
696.000,6.54754e-19
698.000,6.48175e-19
700.000,6.41376e-19
702.000,6.34687e-19
704.000,6.28341e-19
706.000,6.22048e-19
708.000,6.15833e-19
710.000,6.09704e-19
712.000,6.03654e-19
714.000,5.97662e-19
716.000,5.91734e-19
718.000,5.85916e-19
720.000,5.80134e-19
722.000,5.74419e-19
724.000,5.68850e-19
726.000,5.63323e-19
728.000,5.57816e-19
730.000,5.52366e-19
732.000,5.46996e-19
734.000,5.41702e-19
736.000,5.36452e-19
738.000,5.31259e-19
740.000,5.26141e-19
742.000,5.21087e-19
744.000,5.16091e-19
746.000,5.11150e-19
748.000,5.06267e-19
750.000,5.01458e-19
752.000,4.96693e-19
754.000,4.92001e-19
756.000,4.87342e-19
758.000,4.82742e-19
760.000,4.78214e-19
762.000,4.73716e-19
764.000,4.69287e-19
766.000,4.64913e-19
768.000,4.60573e-19
770.000,4.56290e-19
772.000,4.52076e-19
774.000,4.47896e-19
776.000,4.43764e-19
778.000,4.39662e-19
780.000,4.35621e-19
782.000,4.31638e-19
784.000,4.27694e-19
786.000,4.23790e-19
788.000,4.19927e-19
790.000,4.16126e-19
792.000,4.12361e-19
794.000,4.08625e-19
796.000,4.04936e-19
798.000,4.01310e-19
800.000,3.97700e-19
802.000,3.94131e-19
804.000,3.90618e-19
806.000,3.87136e-19
808.000,3.83694e-19
810.000,3.80294e-19
