wave,flux
338.000,4.95063e-18
340.000,4.86040e-18
342.000,4.77229e-18
344.000,4.68621e-18
346.000,4.60212e-18
348.000,4.51995e-18
350.000,4.43966e-18
352.000,4.36119e-18
354.000,4.28449e-18
356.000,4.20951e-18
358.000,4.13621e-18
360.000,4.06453e-18
362.000,3.99445e-18
364.000,3.92590e-18
366.000,3.85229e-18
368.000,3.77905e-18
370.000,3.70676e-18
372.000,3.63711e-18
374.000,3.57685e-18
376.000,3.52809e-18
378.000,3.49295e-18
380.000,3.43603e-18
382.000,3.42682e-18
384.000,3.29155e-18
386.000,3.44527e-18
388.000,3.11623e-18
390.000,3.10284e-18
392.000,3.48321e-18
394.000,3.39559e-18
396.000,2.79623e-18
398.000,2.67354e-18
400.000,3.29585e-18
402.000,3.53613e-18
404.000,3.53679e-18
406.000,3.33446e-18
408.000,2.85933e-18
410.000,2.12401e-18
412.000,2.60600e-18
414.000,3.09026e-18
416.000,3.29659e-18
418.000,3.36107e-18
420.000,3.35833e-18
422.000,3.32074e-18
424.000,3.25906e-18
426.000,3.16941e-18
428.000,3.02643e-18
430.000,2.77337e-18
432.000,2.33125e-18
434.000,1.72158e-18
436.000,2.19018e-18
438.000,2.58357e-18
440.000,2.76087e-18
442.000,2.81778e-18
444.000,2.82008e-18
446.000,2.80028e-18
448.000,2.77059e-18
450.000,2.73585e-18
452.000,2.69842e-18
454.000,2.65956e-18
456.000,2.62002e-18
458.000,2.58020e-18
460.000,2.54027e-18
462.000,2.50031e-18
464.000,2.46025e-18
466.000,2.41992e-18
468.000,2.37898e-18
470.000,2.33681e-18
472.000,2.29239e-18
474.000,2.24383e-18
476.000,2.18764e-18
478.000,2.11699e-18
480.000,2.01825e-18
482.000,1.86451e-18
484.000,1.60801e-18
486.000,1.21851e-18
488.000,1.49300e-18
490.000,1.73034e-18
492.000,1.84018e-18
494.000,1.88283e-18
496.000,1.89231e-18
498.000,1.88549e-18
500.000,1.87047e-18
502.000,1.85120e-18
504.000,1.82969e-18
506.000,1.80701e-18
508.000,1.78376e-18
510.000,1.76059e-18
512.000,1.73741e-18
514.000,1.71406e-18
516.000,1.69091e-18
518.000,1.66802e-18
520.000,1.64542e-18
522.000,1.62312e-18
524.000,1.60115e-18
526.000,1.57950e-18
528.000,1.55820e-18
530.000,1.53722e-18
532.000,1.51658e-18
534.000,1.49626e-18
536.000,1.47628e-18
538.000,1.45662e-18
540.000,1.43728e-18
542.000,1.41825e-18
544.000,1.40020e-18
546.000,1.38177e-18
548.000,1.36362e-18
550.000,1.34576e-18
552.000,1.32821e-18
554.000,1.31093e-18
556.000,1.29394e-18
558.000,1.27723e-18
560.000,1.26078e-18
562.000,1.24461e-18
564.000,1.22869e-18
566.000,1.21303e-18
568.000,1.19761e-18
570.000,1.18245e-18
572.000,1.16752e-18
574.000,1.15284e-18
576.000,1.13838e-18
578.000,1.12414e-18
580.000,1.11013e-18
582.000,1.09635e-18
584.000,1.08277e-18
586.000,1.06941e-18
588.000,1.05626e-18
590.000,1.04330e-18
592.000,1.03055e-18
594.000,1.01799e-18
596.000,1.00532e-18
598.000,9.92811e-19
600.000,9.80782e-19
602.000,9.68935e-19
604.000,9.57250e-19
606.000,9.45745e-19
608.000,9.34404e-19
610.000,9.23223e-19
612.000,9.12198e-19
614.000,9.01321e-19
616.000,8.90589e-19
618.000,8.80000e-19
620.000,8.69541e-19
622.000,8.59210e-19
624.000,8.48993e-19
626.000,8.38877e-19
628.000,8.28846e-19
630.000,8.18883e-19
632.000,8.08958e-19
634.000,7.99027e-19
636.000,7.89032e-19
638.000,7.78882e-19
640.000,7.68426e-19
642.000,7.57411e-19
644.000,7.45422e-19
646.000,7.31666e-19
648.000,7.14640e-19
650.000,6.91361e-19
652.000,6.55861e-19
654.000,5.96652e-19
656.000,4.83511e-19
658.000,5.49352e-19
660.000,6.11703e-19
662.000,6.39800e-19
664.000,6.50938e-19
666.000,6.53619e-19
668.000,6.52056e-19
670.000,6.48296e-19
672.000,6.43360e-19
674.000,6.37774e-19
676.000,6.31828e-19
678.000,6.25685e-19
680.000,6.19442e-19
682.000,6.13161e-19
684.000,6.06878e-19
686.000,6.00617e-19
688.000,5.94473e-19
690.000,5.88376e-19
692.000,5.82260e-19
694.000,5.76206e-19
696.000,5.70215e-19
698.000,5.64294e-19
700.000,5.58165e-19
702.000,5.52139e-19
704.000,5.46425e-19
706.000,5.40788e-19
708.000,5.35221e-19
710.000,5.29721e-19
712.000,5.24295e-19
714.000,5.18941e-19
716.000,5.13633e-19
718.000,5.08403e-19
720.000,5.03243e-19
722.000,4.98145e-19
724.000,4.93154e-19
726.000,4.88210e-19
728.000,4.83291e-19
730.000,4.78435e-19
732.000,4.73638e-19
734.000,4.68909e-19
736.000,4.64232e-19
738.000,4.59612e-19
740.000,4.55061e-19
742.000,4.50560e-19
744.000,4.46107e-19
746.000,4.41712e-19
748.000,4.37382e-19
750.000,4.33097e-19
752.000,4.28854e-19
754.000,4.24679e-19
756.000,4.20544e-19
758.000,4.16473e-19
760.000,4.12446e-19
762.000,4.08460e-19
764.000,4.04528e-19
766.000,4.00652e-19
768.000,3.96809e-19
770.000,3.93016e-19
772.000,3.89260e-19
774.000,3.85571e-19
776.000,3.81902e-19
778.000,3.78286e-19
780.000,3.74729e-19
782.000,3.71189e-19
784.000,3.67702e-19
786.000,3.64259e-19
788.000,3.60850e-19
790.000,3.57488e-19
792.000,3.54161e-19
794.000,3.50868e-19
796.000,3.47616e-19
798.000,3.44408e-19
800.000,3.41228e-19
802.000,3.38091e-19
804.000,3.34990e-19
806.000,3.31927e-19
808.000,3.28894e-19
810.000,3.25893e-19
812.000,3.22930e-19
814.000,3.19992e-19
816.000,3.17091e-19
818.000,3.14244e-19
820.000,3.11413e-19
822.000,3.08612e-19
824.000,3.05844e-19
826.000,3.03113e-19
828.000,3.00376e-19
830.000,2.97481e-19
832.000,2.94818e-19
834.000,2.92184e-19
836.000,2.89570e-19
838.000,2.86998e-19
840.000,2.84446e-19
842.000,2.81903e-19
844.000,2.79416e-19
846.000,2.76939e-19
848.000,2.74494e-19
850.000,2.72075e-19
852.000,2.69684e-19
854.000,2.67330e-19
856.000,2.65007e-19
858.000,2.62698e-19
860.000,2.60424e-19
862.000,2.58230e-19
864.000,2.56012e-19
866.000,2.53800e-19
868.000,2.51727e-19
870.000,2.49676e-19
872.000,2.47564e-19
874.000,2.45403e-19
876.000,2.43414e-19
878.000,2.41615e-19
880.000,2.39712e-19
882.000,2.37619e-19
884.000,2.35364e-19
886.000,2.33247e-19
888.000,2.31671e-19
890.000,2.30327e-19
892.000,2.28781e-19
894.000,2.26944e-19
896.000,2.24778e-19
898.000,2.22294e-19
900.000,2.19684e-19
902.000,2.17771e-19
904.000,2.16954e-19
906.000,2.16282e-19
908.000,2.15309e-19
910.000,2.13981e-19
912.000,2.12242e-19
914.000,2.10114e-19
916.000,2.07541e-19
918.000,2.04457e-19
920.000,2.00893e-19
922.000,1.97476e-19
924.000,1.96200e-19
926.000,1.96807e-19
928.000,1.97391e-19
930.000,1.97469e-19
932.000,1.97044e-19
934.000,1.96219e-19
936.000,1.95071e-19
