wave,flux
338.000,2.30198e-17
340.000,2.25481e-17
342.000,2.20884e-17
344.000,2.16403e-17
346.000,2.12035e-17
348.000,2.07777e-17
350.000,2.03626e-17
352.000,1.99578e-17
354.000,1.95630e-17
356.000,1.91779e-17
358.000,1.88024e-17
360.000,1.84360e-17
362.000,1.80785e-17
364.000,1.77297e-17
366.000,1.73785e-17
368.000,1.70356e-17
370.000,1.66999e-17
372.000,1.63696e-17
374.000,1.60504e-17
376.000,1.57476e-17
378.000,1.54694e-17
380.000,1.52046e-17
382.000,1.49574e-17
384.000,1.46850e-17
386.000,1.45246e-17
388.000,1.40755e-17
390.000,1.38908e-17
392.000,1.39710e-17
394.000,1.36425e-17
396.000,1.27893e-17
398.000,1.25043e-17
400.000,1.30462e-17
402.000,1.31479e-17
404.000,1.29714e-17
406.000,1.25468e-17
408.000,1.17130e-17
410.000,1.04487e-17
412.000,1.10590e-17
414.000,1.16612e-17
416.000,1.17944e-17
418.000,1.17335e-17
420.000,1.15921e-17
422.000,1.14122e-17
424.000,1.12061e-17
426.000,1.09681e-17
428.000,1.06663e-17
430.000,1.02109e-17
432.000,9.37953e-18
434.000,8.17020e-18
436.000,8.94154e-18
438.000,9.52304e-18
440.000,9.66019e-18
442.000,9.62378e-18
444.000,9.52181e-18
446.000,9.39457e-18
448.000,9.25733e-18
450.000,9.11648e-18
452.000,8.97489e-18
454.000,8.83403e-18
456.000,8.69458e-18
458.000,8.55699e-18
460.000,8.42124e-18
462.000,8.28756e-18
464.000,8.15568e-18
466.000,8.02548e-18
468.000,7.89646e-18
470.000,7.76807e-18
472.000,7.63911e-18
474.000,7.50747e-18
476.000,7.36899e-18
478.000,7.21475e-18
480.000,7.02393e-18
482.000,6.74326e-18
484.000,6.23669e-18
486.000,5.45030e-18
488.000,5.91042e-18
490.000,6.30340e-18
492.000,6.40608e-18
494.000,6.39594e-18
496.000,6.34196e-18
498.000,6.26996e-18
500.000,6.19024e-18
502.000,6.10733e-18
504.000,6.02335e-18
506.000,5.93939e-18
508.000,5.85603e-18
510.000,5.77459e-18
512.000,5.69421e-18
514.000,5.61397e-18
516.000,5.53497e-18
518.000,5.45722e-18
520.000,5.38074e-18
522.000,5.30553e-18
524.000,5.23157e-18
526.000,5.15885e-18
528.000,5.08735e-18
530.000,5.01706e-18
532.000,4.94795e-18
534.000,4.88001e-18
536.000,4.81320e-18
538.000,4.74752e-18
540.000,4.68294e-18
542.000,4.61944e-18
544.000,4.55760e-18
546.000,4.49618e-18
548.000,4.43576e-18
550.000,4.37634e-18
552.000,4.31791e-18
554.000,4.26044e-18
556.000,4.20391e-18
558.000,4.14831e-18
560.000,4.09363e-18
562.000,4.03983e-18
564.000,3.98691e-18
566.000,3.93486e-18
568.000,3.88365e-18
570.000,3.83325e-18
572.000,3.78368e-18
574.000,3.73490e-18
576.000,3.68691e-18
578.000,3.63969e-18
580.000,3.59321e-18
582.000,3.54747e-18
584.000,3.50246e-18
586.000,3.45815e-18
588.000,3.41456e-18
590.000,3.37164e-18
592.000,3.32940e-18
594.000,3.28782e-18
596.000,3.24662e-18
598.000,3.20602e-18
600.000,3.16633e-18
602.000,3.12724e-18
604.000,3.08875e-18
606.000,3.05084e-18
608.000,3.01351e-18
610.000,2.97674e-18
612.000,2.94051e-18
614.000,2.90483e-18
616.000,2.86968e-18
618.000,2.83503e-18
620.000,2.80089e-18
622.000,2.76724e-18
624.000,2.73405e-18
626.000,2.70131e-18
628.000,2.66901e-18
630.000,2.63712e-18
632.000,2.60559e-18
634.000,2.57440e-18
636.000,2.54348e-18
638.000,2.51272e-18
640.000,2.48199e-18
642.000,2.45102e-18
644.000,2.41936e-18
646.000,2.38607e-18
648.000,2.34927e-18
650.000,2.30434e-18
652.000,2.23948e-18
654.000,2.12345e-18
656.000,1.92017e-18
658.000,2.00748e-18
660.000,2.11406e-18
662.000,2.14258e-18
664.000,2.14091e-18
666.000,2.12758e-18
668.000,2.10940e-18
670.000,2.08909e-18
672.000,2.06782e-18
674.000,2.04616e-18
676.000,2.02439e-18
678.000,2.00266e-18
680.000,1.98106e-18
682.000,1.95966e-18
684.000,1.93846e-18
686.000,1.91750e-18
688.000,1.89705e-18
690.000,1.87684e-18
692.000,1.85662e-18
694.000,1.83666e-18
696.000,1.81695e-18
698.000,1.79750e-18
700.000,1.77731e-18
702.000,1.75736e-18
704.000,1.73870e-18
706.000,1.72024e-18
708.000,1.70209e-18
710.000,1.68409e-18
712.000,1.66643e-18
714.000,1.64884e-18
716.000,1.63173e-18
718.000,1.61478e-18
720.000,1.59791e-18
722.000,1.58126e-18
724.000,1.56482e-18
726.000,1.54879e-18
728.000,1.53269e-18
730.000,1.51711e-18
732.000,1.50144e-18
734.000,1.48581e-18
736.000,1.47098e-18
738.000,1.45593e-18
740.000,1.44111e-18
742.000,1.42654e-18
744.000,1.41208e-18
746.000,1.39789e-18
748.000,1.38385e-18
750.000,1.36990e-18
752.000,1.35621e-18
754.000,1.34269e-18
756.000,1.32931e-18
758.000,1.31611e-18
760.000,1.30312e-18
762.000,1.29022e-18
764.000,1.27749e-18
766.000,1.26495e-18
768.000,1.25257e-18
770.000,1.24031e-18
772.000,1.22824e-18
774.000,1.21620e-18
776.000,1.20446e-18
778.000,1.19280e-18
780.000,1.18126e-18
782.000,1.16989e-18
784.000,1.15857e-18
786.000,1.14747e-18
788.000,1.13654e-18
790.000,1.12557e-18
792.000,1.11483e-18
794.000,1.10430e-18
796.000,1.09386e-18
798.000,1.08345e-18
800.000,1.07330e-18
802.000,1.06323e-18
804.000,1.05311e-18
806.000,1.04338e-18
808.000,1.03345e-18
810.000,1.02386e-18
812.000,1.01438e-18
814.000,1.00492e-18
816.000,9.95638e-19
818.000,9.86437e-19
820.000,9.77299e-19
822.000,9.68388e-19
824.000,9.59486e-19
826.000,9.50679e-19
828.000,9.41906e-19
830.000,9.33172e-19
832.000,9.24643e-19
834.000,9.16208e-19
836.000,9.07930e-19
838.000,8.99652e-19
840.000,8.91593e-19
842.000,8.83496e-19
844.000,8.75576e-19
846.000,8.67697e-19
848.000,8.59958e-19
850.000,8.52188e-19
852.000,8.44666e-19
854.000,8.37105e-19
856.000,8.29661e-19
858.000,8.22288e-19
860.000,8.15030e-19
862.000,8.07829e-19
864.000,8.00730e-19
866.000,7.93715e-19
868.000,7.86784e-19
870.000,7.79914e-19
872.000,7.73130e-19
874.000,7.66444e-19
876.000,7.59864e-19
878.000,7.53301e-19
880.000,7.46830e-19
882.000,7.40409e-19
884.000,7.34062e-19
886.000,7.27875e-19
888.000,7.21713e-19
890.000,7.15680e-19
892.000,7.09719e-19
894.000,7.03710e-19
896.000,6.97663e-19
898.000,6.91641e-19
900.000,6.85766e-19
902.000,6.80149e-19
904.000,6.74608e-19
906.000,6.69323e-19
908.000,6.64047e-19
910.000,6.58686e-19
912.000,6.53168e-19
914.000,6.47494e-19
916.000,6.41649e-19
918.000,6.35656e-19
920.000,6.29720e-19
922.000,6.24310e-19
924.000,6.19328e-19
926.000,6.14846e-19
928.000,6.10803e-19
930.000,6.06729e-19
932.000,6.02478e-19
934.000,5.98033e-19
936.000,5.93415e-19
938.000,5.88650e-19
940.000,5.83729e-19
942.000,5.78631e-19
944.000,5.73325e-19
946.000,5.67789e-19
948.000,5.61942e-19
950.000,5.55852e-19
952.000,5.49859e-19
954.000,5.44890e-19
956.000,5.40758e-19
958.000,5.37760e-19
960.000,5.35272e-19
962.000,5.32642e-19
964.000,5.29671e-19
966.000,5.26429e-19
968.000,5.22991e-19
970.000,5.19371e-19
972.000,5.15655e-19
974.000,5.11861e-19
976.000,5.07978e-19
978.000,5.04068e-19
980.000,5.00108e-19
982.000,4.96096e-19
984.000,4.92003e-19
986.000,4.87859e-19
988.000,4.83592e-19
990.000,4.79196e-19
992.000,4.74610e-19
994.000,4.69721e-19
996.000,4.64467e-19
998.000,4.58695e-19
1000.00,4.52225e-19
1002.00,4.45328e-19
1004.00,4.39787e-19
1006.00,4.36583e-19
1008.00,4.35728e-19
1010.00,4.35818e-19
1012.00,4.35321e-19
1014.00,4.34120e-19
1016.00,4.32384e-19
1018.00,4.30242e-19
1020.00,4.27828e-19
