wave,flux
338.000,7.58611e-18
340.000,7.43148e-18
342.000,7.28078e-18
344.000,7.13382e-18
346.000,6.99054e-18
348.000,6.85085e-18
350.000,6.71463e-18
352.000,6.58175e-18
354.000,6.45215e-18
356.000,6.32573e-18
358.000,6.20238e-18
360.000,6.08206e-18
362.000,5.96464e-18
364.000,5.85006e-18
366.000,5.73579e-18
368.000,5.62426e-18
370.000,5.51521e-18
372.000,5.40804e-18
374.000,5.30382e-18
376.000,5.20355e-18
378.000,5.10931e-18
380.000,5.01958e-18
382.000,4.93410e-18
384.000,4.84732e-18
386.000,4.77782e-18
388.000,4.66022e-18
390.000,4.59219e-18
392.000,4.57065e-18
394.000,4.47075e-18
396.000,4.26912e-18
398.000,4.18483e-18
400.000,4.26650e-18
402.000,4.26216e-18
404.000,4.19868e-18
406.000,4.08049e-18
408.000,3.87038e-18
410.000,3.57499e-18
412.000,3.68315e-18
414.000,3.79916e-18
416.000,3.80970e-18
418.000,3.77657e-18
420.000,3.72572e-18
422.000,3.66669e-18
424.000,3.60215e-18
426.000,3.53071e-18
428.000,3.44513e-18
430.000,3.32409e-18
432.000,3.11174e-18
434.000,2.81974e-18
436.000,2.98030e-18
438.000,3.10550e-18
440.000,3.12293e-18
442.000,3.10004e-18
444.000,3.06259e-18
446.000,3.01967e-18
448.000,2.97479e-18
450.000,2.92940e-18
452.000,2.88413e-18
454.000,2.83934e-18
456.000,2.79515e-18
458.000,2.75163e-18
460.000,2.70884e-18
462.000,2.66673e-18
464.000,2.62536e-18
466.000,2.58449e-18
468.000,2.54422e-18
470.000,2.50430e-18
472.000,2.46451e-18
474.000,2.42437e-18
476.000,2.38293e-18
478.000,2.33816e-18
480.000,2.28512e-18
482.000,2.21049e-18
484.000,2.07928e-18
486.000,1.88883e-18
488.000,1.98467e-18
490.000,2.07317e-18
492.000,2.08945e-18
494.000,2.07843e-18
496.000,2.05741e-18
498.000,2.03251e-18
500.000,2.00608e-18
502.000,1.97911e-18
504.000,1.95207e-18
506.000,1.92519e-18
508.000,1.89858e-18
510.000,1.87264e-18
512.000,1.84707e-18
514.000,1.82157e-18
516.000,1.79646e-18
518.000,1.77176e-18
520.000,1.74746e-18
522.000,1.72355e-18
524.000,1.70005e-18
526.000,1.67693e-18
528.000,1.65419e-18
530.000,1.63183e-18
532.000,1.60983e-18
534.000,1.58820e-18
536.000,1.56692e-18
538.000,1.54599e-18
540.000,1.52541e-18
542.000,1.50515e-18
544.000,1.48535e-18
546.000,1.46574e-18
548.000,1.44645e-18
550.000,1.42746e-18
552.000,1.40878e-18
554.000,1.39039e-18
556.000,1.37231e-18
558.000,1.35451e-18
560.000,1.33699e-18
562.000,1.31976e-18
564.000,1.30279e-18
566.000,1.28610e-18
568.000,1.26967e-18
570.000,1.25350e-18
572.000,1.23759e-18
574.000,1.22192e-18
576.000,1.20650e-18
578.000,1.19133e-18
580.000,1.17639e-18
582.000,1.16168e-18
584.000,1.14720e-18
586.000,1.13295e-18
588.000,1.11892e-18
590.000,1.10511e-18
592.000,1.09150e-18
594.000,1.07811e-18
596.000,1.06487e-18
598.000,1.05182e-18
600.000,1.03903e-18
602.000,1.02643e-18
604.000,1.01402e-18
606.000,1.00180e-18
608.000,9.89766e-19
610.000,9.77908e-19
612.000,9.66227e-19
614.000,9.54717e-19
616.000,9.43376e-19
618.000,9.32201e-19
620.000,9.21186e-19
622.000,9.10328e-19
624.000,8.99624e-19
626.000,8.89068e-19
628.000,8.78654e-19
630.000,8.68378e-19
632.000,8.58230e-19
634.000,8.48201e-19
636.000,8.38276e-19
638.000,8.28435e-19
640.000,8.18644e-19
642.000,8.08847e-19
644.000,7.98941e-19
646.000,7.88727e-19
648.000,7.77773e-19
650.000,7.65002e-19
652.000,7.47506e-19
654.000,7.17287e-19
656.000,6.68770e-19
658.000,6.84864e-19
660.000,7.08631e-19
662.000,7.13089e-19
664.000,7.10263e-19
666.000,7.04774e-19
668.000,6.98240e-19
670.000,6.91271e-19
672.000,6.84133e-19
674.000,6.76944e-19
676.000,6.69766e-19
678.000,6.62631e-19
680.000,6.55556e-19
682.000,6.48552e-19
684.000,6.41629e-19
686.000,6.34786e-19
688.000,6.28108e-19
690.000,6.21515e-19
692.000,6.14922e-19
694.000,6.08413e-19
696.000,6.01987e-19
698.000,5.95642e-19
700.000,5.89145e-19
702.000,5.82835e-19
704.000,5.76745e-19
706.000,5.70677e-19
708.000,5.64777e-19
710.000,5.58881e-19
712.000,5.53119e-19
714.000,5.47416e-19
716.000,5.41747e-19
718.000,5.36188e-19
720.000,5.30684e-19
722.000,5.25297e-19
724.000,5.19924e-19
726.000,5.14645e-19
728.000,5.09401e-19
730.000,5.04292e-19
732.000,4.99200e-19
734.000,4.94128e-19
736.000,4.89170e-19
738.000,4.84260e-19
740.000,4.79412e-19
742.000,4.74675e-19
744.000,4.69936e-19
746.000,4.65284e-19
748.000,4.60656e-19
750.000,4.56127e-19
752.000,4.51636e-19
754.000,4.47180e-19
756.000,4.42800e-19
758.000,4.38480e-19
760.000,4.34201e-19
762.000,4.29987e-19
764.000,4.25792e-19
766.000,4.21667e-19
768.000,4.17617e-19
770.000,4.13565e-19
772.000,4.09650e-19
774.000,4.05611e-19
776.000,4.01800e-19
778.000,3.97967e-19
780.000,3.94105e-19
782.000,3.90362e-19
784.000,3.86758e-19
786.000,3.83052e-19
788.000,3.79466e-19
790.000,3.75877e-19
792.000,3.72340e-19
794.000,3.68871e-19
796.000,3.65411e-19
798.000,3.61998e-19
800.000,3.58630e-19
802.000,3.55303e-19
804.000,3.52027e-19
806.000,3.48761e-19
808.000,3.45544e-19
810.000,3.42366e-19
812.000,3.39251e-19
814.000,3.36128e-19
816.000,3.33080e-19
818.000,3.30025e-19
820.000,3.27019e-19
822.000,3.24036e-19
824.000,3.21133e-19
826.000,3.18204e-19
828.000,3.15351e-19
830.000,3.12454e-19
832.000,3.09668e-19
834.000,3.06862e-19
836.000,3.04145e-19
838.000,3.01429e-19
840.000,2.98779e-19
842.000,2.96095e-19
844.000,2.93464e-19
846.000,2.90860e-19
848.000,2.88270e-19
850.000,2.85764e-19
852.000,2.83228e-19
854.000,2.80744e-19
856.000,2.78295e-19
858.000,2.75853e-19
860.000,2.73443e-19
862.000,2.71071e-19
864.000,2.68732e-19
866.000,2.66418e-19
868.000,2.64111e-19
870.000,2.61822e-19
872.000,2.59556e-19
874.000,2.57364e-19
876.000,2.55146e-19
878.000,2.52959e-19
880.000,2.50796e-19
882.000,2.48705e-19
884.000,2.46574e-19
886.000,2.44534e-19
888.000,2.42472e-19
890.000,2.40446e-19
892.000,2.38434e-19
894.000,2.36421e-19
896.000,2.34423e-19
898.000,2.32462e-19
900.000,2.30554e-19
902.000,2.28696e-19
904.000,2.26764e-19
906.000,2.24959e-19
908.000,2.23129e-19
910.000,2.21312e-19
912.000,2.19484e-19
914.000,2.17641e-19
916.000,2.15783e-19
918.000,2.13922e-19
920.000,2.12104e-19
922.000,2.10392e-19
924.000,2.08708e-19
