wave,flux
338.000,5.27456e-18
340.000,5.18808e-18
342.000,5.10340e-18
344.000,5.02048e-18
346.000,4.93927e-18
348.000,4.85973e-18
350.000,4.78183e-18
352.000,4.70552e-18
354.000,4.63078e-18
356.000,4.55755e-18
358.000,4.48578e-18
360.000,4.41548e-18
362.000,4.34659e-18
364.000,4.27907e-18
366.000,4.20493e-18
368.000,4.13079e-18
370.000,4.05739e-18
372.000,3.98665e-18
374.000,3.92687e-18
376.000,3.88103e-18
378.000,3.85175e-18
380.000,3.79681e-18
382.000,3.79513e-18
384.000,3.64396e-18
386.000,3.84302e-18
388.000,3.45017e-18
390.000,3.44511e-18
392.000,3.93262e-18
394.000,3.83447e-18
396.000,3.10587e-18
398.000,2.96847e-18
400.000,3.74746e-18
402.000,4.08092e-18
404.000,4.09918e-18
406.000,3.84150e-18
408.000,3.24088e-18
410.000,2.37153e-18
412.000,2.94618e-18
414.000,3.57272e-18
416.000,3.87158e-18
418.000,3.98432e-18
420.000,4.00183e-18
422.000,3.96735e-18
424.000,3.89590e-18
426.000,3.78129e-18
428.000,3.58775e-18
430.000,3.24698e-18
432.000,2.68257e-18
434.000,1.96390e-18
436.000,2.52117e-18
438.000,3.03569e-18
440.000,3.29814e-18
442.000,3.40157e-18
444.000,3.42466e-18
446.000,3.41329e-18
448.000,3.38617e-18
450.000,3.35071e-18
452.000,3.31052e-18
454.000,3.26760e-18
456.000,3.22312e-18
458.000,3.17772e-18
460.000,3.13172e-18
462.000,3.08524e-18
464.000,3.03818e-18
466.000,2.99027e-18
468.000,2.94093e-18
470.000,2.88923e-18
472.000,2.83350e-18
474.000,2.77079e-18
476.000,2.69581e-18
478.000,2.59864e-18
480.000,2.46079e-18
482.000,2.24939e-18
484.000,1.91495e-18
486.000,1.44750e-18
488.000,1.77824e-18
490.000,2.09226e-18
492.000,2.25626e-18
494.000,2.33114e-18
496.000,2.35799e-18
498.000,2.35971e-18
500.000,2.34818e-18
502.000,2.32947e-18
504.000,2.30678e-18
506.000,2.28188e-18
508.000,2.25576e-18
510.000,2.22933e-18
512.000,2.20262e-18
514.000,2.17552e-18
516.000,2.14851e-18
518.000,2.12168e-18
520.000,2.09509e-18
522.000,2.06878e-18
524.000,2.04280e-18
526.000,2.01714e-18
528.000,1.99182e-18
530.000,1.96684e-18
532.000,1.94224e-18
534.000,1.91796e-18
536.000,1.89405e-18
538.000,1.87048e-18
540.000,1.84726e-18
542.000,1.82438e-18
544.000,1.80303e-18
546.000,1.78078e-18
548.000,1.75884e-18
550.000,1.73723e-18
552.000,1.71595e-18
554.000,1.69498e-18
556.000,1.67434e-18
558.000,1.65400e-18
560.000,1.63398e-18
562.000,1.61424e-18
564.000,1.59482e-18
566.000,1.57567e-18
568.000,1.55682e-18
570.000,1.53824e-18
572.000,1.51995e-18
574.000,1.50192e-18
576.000,1.48415e-18
578.000,1.46665e-18
580.000,1.44941e-18
582.000,1.43242e-18
584.000,1.41568e-18
586.000,1.39919e-18
588.000,1.38294e-18
590.000,1.36692e-18
592.000,1.35114e-18
594.000,1.33558e-18
596.000,1.31972e-18
598.000,1.30401e-18
600.000,1.28906e-18
602.000,1.27432e-18
604.000,1.25977e-18
606.000,1.24542e-18
608.000,1.23127e-18
610.000,1.21730e-18
612.000,1.20350e-18
614.000,1.18988e-18
616.000,1.17642e-18
618.000,1.16311e-18
620.000,1.14996e-18
622.000,1.13693e-18
