wave,flux
338.000,3.59681e-17
340.000,3.52561e-17
342.000,3.45617e-17
344.000,3.38842e-17
346.000,3.32234e-17
348.000,3.25785e-17
350.000,3.19494e-17
352.000,3.13353e-17
354.000,3.07361e-17
356.000,3.01511e-17
358.000,2.95800e-17
360.000,2.90226e-17
362.000,2.84782e-17
364.000,2.79467e-17
366.000,2.74030e-17
368.000,2.68701e-17
370.000,2.63478e-17
372.000,2.58327e-17
374.000,2.53438e-17
376.000,2.48937e-17
378.000,2.44961e-17
380.000,2.41038e-17
382.000,2.37672e-17
384.000,2.32832e-17
386.000,2.32431e-17
388.000,2.22278e-17
390.000,2.19957e-17
392.000,2.26109e-17
394.000,2.20561e-17
396.000,2.00432e-17
398.000,1.95018e-17
400.000,2.11852e-17
402.000,2.16530e-17
404.000,2.14276e-17
406.000,2.06086e-17
408.000,1.88342e-17
410.000,1.59079e-17
412.000,1.76052e-17
414.000,1.91556e-17
416.000,1.96145e-17
418.000,1.96203e-17
420.000,1.94340e-17
422.000,1.91541e-17
424.000,1.88102e-17
426.000,1.83891e-17
428.000,1.78158e-17
430.000,1.68910e-17
432.000,1.51547e-17
434.000,1.24595e-17
436.000,1.43794e-17
438.000,1.57604e-17
440.000,1.61813e-17
442.000,1.62078e-17
444.000,1.60780e-17
446.000,1.58872e-17
448.000,1.56712e-17
450.000,1.54445e-17
452.000,1.52137e-17
454.000,1.49823e-17
456.000,1.47521e-17
458.000,1.45239e-17
460.000,1.42983e-17
462.000,1.40752e-17
464.000,1.38545e-17
466.000,1.36357e-17
468.000,1.34178e-17
470.000,1.31993e-17
472.000,1.29774e-17
474.000,1.27471e-17
476.000,1.24985e-17
478.000,1.22108e-17
480.000,1.18372e-17
482.000,1.12646e-17
484.000,1.02123e-17
486.000,8.44439e-18
488.000,9.60546e-18
490.000,1.05191e-17
492.000,1.08108e-17
494.000,1.08541e-17
496.000,1.07951e-17
498.000,1.06918e-17
500.000,1.05684e-17
502.000,1.04358e-17
504.000,1.02991e-17
506.000,1.01611e-17
508.000,1.00232e-17
510.000,9.88800e-18
512.000,9.75415e-18
514.000,9.62026e-18
516.000,9.48821e-18
518.000,9.35810e-18
520.000,9.22997e-18
522.000,9.10384e-18
524.000,8.97972e-18
526.000,8.85761e-18
528.000,8.73747e-18
530.000,8.61929e-18
532.000,8.50303e-18
534.000,8.38867e-18
536.000,8.27618e-18
538.000,8.16553e-18
540.000,8.05668e-18
542.000,7.94958e-18
544.000,7.84578e-18
546.000,7.74209e-18
548.000,7.64004e-18
550.000,7.53964e-18
552.000,7.44086e-18
554.000,7.34368e-18
556.000,7.24806e-18
558.000,7.15397e-18
560.000,7.06140e-18
562.000,6.97030e-18
564.000,6.88066e-18
566.000,6.79245e-18
568.000,6.70563e-18
570.000,6.62020e-18
572.000,6.53611e-18
574.000,6.45334e-18
576.000,6.37188e-18
578.000,6.29170e-18
580.000,6.21277e-18
582.000,6.13507e-18
584.000,6.05859e-18
586.000,5.98329e-18
588.000,5.90915e-18
590.000,5.83618e-18
592.000,5.76432e-18
594.000,5.69356e-18
596.000,5.62320e-18
598.000,5.55383e-18
600.000,5.48620e-18
602.000,5.41958e-18
604.000,5.35397e-18
606.000,5.28932e-18
608.000,5.22563e-18
610.000,5.16289e-18
612.000,5.10107e-18
614.000,5.04012e-18
616.000,4.98006e-18
618.000,4.92083e-18
620.000,4.86244e-18
622.000,4.80483e-18
624.000,4.74799e-18
626.000,4.69187e-18
628.000,4.63645e-18
630.000,4.58163e-18
632.000,4.52736e-18
634.000,4.47353e-18
636.000,4.41998e-18
638.000,4.36648e-18
640.000,4.31266e-18
642.000,4.25785e-18
644.000,4.20091e-18
646.000,4.13960e-18
648.000,4.06925e-18
650.000,3.97919e-18
652.000,3.84319e-18
654.000,3.59281e-18
656.000,3.10535e-18
658.000,3.35461e-18
660.000,3.61559e-18
