wave,flux
338.000,5.16177e-18
340.000,5.06770e-18
342.000,4.97582e-18
344.000,4.88608e-18
346.000,4.79840e-18
348.000,4.71272e-18
350.000,4.62901e-18
352.000,4.54719e-18
354.000,4.46722e-18
356.000,4.38905e-18
358.000,4.31262e-18
360.000,4.23788e-18
362.000,4.16481e-18
364.000,4.09333e-18
366.000,4.01659e-18
368.000,3.94023e-18
370.000,3.86485e-18
372.000,3.79223e-18
374.000,3.72940e-18
376.000,3.67856e-18
378.000,3.64193e-18
380.000,3.58258e-18
382.000,3.57298e-18
384.000,3.43193e-18
386.000,3.59221e-18
388.000,3.24914e-18
390.000,3.23517e-18
392.000,3.63176e-18
394.000,3.54041e-18
396.000,2.91549e-18
398.000,2.78756e-18
400.000,3.43641e-18
402.000,3.68694e-18
404.000,3.68764e-18
406.000,3.47668e-18
408.000,2.98127e-18
410.000,2.21460e-18
412.000,2.71714e-18
414.000,3.22206e-18
416.000,3.43719e-18
418.000,3.50442e-18
420.000,3.50156e-18
422.000,3.46237e-18
424.000,3.39806e-18
426.000,3.30458e-18
428.000,3.15551e-18
430.000,2.89166e-18
432.000,2.43068e-18
434.000,1.79501e-18
436.000,2.28359e-18
438.000,2.69375e-18
440.000,2.87862e-18
442.000,2.93795e-18
444.000,2.94036e-18
446.000,2.91971e-18
448.000,2.88876e-18
450.000,2.85254e-18
452.000,2.81350e-18
454.000,2.77299e-18
456.000,2.73177e-18
458.000,2.69024e-18
460.000,2.64861e-18
462.000,2.60694e-18
464.000,2.56518e-18
466.000,2.52313e-18
468.000,2.48044e-18
470.000,2.43648e-18
472.000,2.39016e-18
474.000,2.33953e-18
476.000,2.28094e-18
478.000,2.20728e-18
480.000,2.10432e-18
482.000,1.94403e-18
484.000,1.67659e-18
486.000,1.27048e-18
488.000,1.55667e-18
490.000,1.80414e-18
492.000,1.91866e-18
494.000,1.96313e-18
496.000,1.97301e-18
498.000,1.96590e-18
500.000,1.95025e-18
502.000,1.93015e-18
504.000,1.90772e-18
506.000,1.88407e-18
508.000,1.85984e-18
510.000,1.83568e-18
512.000,1.81151e-18
514.000,1.78717e-18
516.000,1.76303e-18
518.000,1.73916e-18
520.000,1.71559e-18
522.000,1.69235e-18
524.000,1.66944e-18
526.000,1.64687e-18
528.000,1.62465e-18
530.000,1.60278e-18
532.000,1.58126e-18
534.000,1.56008e-18
536.000,1.53924e-18
538.000,1.51874e-18
540.000,1.49858e-18
542.000,1.47874e-18
544.000,1.45992e-18
546.000,1.44070e-18
548.000,1.42178e-18
550.000,1.40316e-18
552.000,1.38486e-18
554.000,1.36684e-18
556.000,1.34913e-18
558.000,1.33170e-18
560.000,1.31456e-18
562.000,1.29769e-18
564.000,1.28109e-18
566.000,1.26476e-18
568.000,1.24869e-18
570.000,1.23288e-18
572.000,1.21731e-18
574.000,1.20200e-18
576.000,1.18693e-18
578.000,1.17209e-18
580.000,1.15748e-18
582.000,1.14311e-18
584.000,1.12895e-18
586.000,1.11502e-18
588.000,1.10130e-18
590.000,1.08779e-18
592.000,1.07450e-18
594.000,1.06140e-18
596.000,1.04820e-18
598.000,1.03515e-18
600.000,1.02261e-18
602.000,1.01026e-18
604.000,9.98077e-19
606.000,9.86080e-19
608.000,9.74256e-19
610.000,9.62598e-19
612.000,9.51103e-19
614.000,9.39762e-19
616.000,9.28572e-19
618.000,9.17531e-19
620.000,9.06627e-19
622.000,8.95855e-19
624.000,8.85203e-19
626.000,8.74654e-19
628.000,8.64196e-19
630.000,8.53808e-19
632.000,8.43459e-19
634.000,8.33105e-19
636.000,8.22684e-19
638.000,8.12101e-19
640.000,8.01199e-19
642.000,7.89715e-19
644.000,7.77214e-19
646.000,7.62871e-19
648.000,7.45119e-19
650.000,7.20848e-19
652.000,6.83833e-19
654.000,6.22099e-19
656.000,5.04133e-19
658.000,5.72782e-19
660.000,6.37792e-19
662.000,6.67087e-19
664.000,6.78700e-19
666.000,6.81495e-19
668.000,6.79866e-19
670.000,6.75946e-19
672.000,6.70799e-19
674.000,6.64974e-19
676.000,6.58775e-19
678.000,6.52370e-19
680.000,6.45861e-19
682.000,6.39312e-19
684.000,6.32761e-19
686.000,6.26233e-19
688.000,6.19827e-19
690.000,6.13470e-19
692.000,6.07093e-19
694.000,6.00780e-19
696.000,5.94535e-19
698.000,5.88361e-19
700.000,5.81970e-19
702.000,5.75688e-19
704.000,5.69730e-19
706.000,5.63853e-19
708.000,5.58048e-19
710.000,5.52313e-19
712.000,5.46656e-19
714.000,5.41073e-19
716.000,5.35539e-19
718.000,5.30086e-19
720.000,5.24706e-19
722.000,5.19390e-19
724.000,5.14187e-19
726.000,5.09032e-19
728.000,5.03903e-19
730.000,4.98840e-19
732.000,4.93839e-19
734.000,4.88907e-19
736.000,4.84031e-19
738.000,4.79214e-19
740.000,4.74469e-19
742.000,4.69776e-19
744.000,4.65133e-19
746.000,4.60550e-19
748.000,4.56036e-19
750.000,4.51569e-19
752.000,4.47145e-19
754.000,4.42792e-19
756.000,4.38480e-19
758.000,4.34235e-19
760.000,4.30036e-19
762.000,4.25881e-19
764.000,4.21781e-19
766.000,4.17739e-19
768.000,4.13732e-19
770.000,4.09778e-19
772.000,4.05862e-19
774.000,4.02015e-19
776.000,3.98190e-19
778.000,3.94420e-19
780.000,3.90711e-19
782.000,3.87020e-19
784.000,3.83384e-19
786.000,3.79794e-19
788.000,3.76240e-19
790.000,3.72734e-19
792.000,3.69266e-19
794.000,3.65832e-19
796.000,3.62441e-19
798.000,3.59097e-19
800.000,3.55781e-19
802.000,3.52510e-19
804.000,3.49277e-19
806.000,3.46083e-19
808.000,3.42921e-19
810.000,3.39793e-19
812.000,3.36703e-19
814.000,3.33640e-19
816.000,3.30615e-19
818.000,3.27647e-19
820.000,3.24694e-19
822.000,3.21774e-19
824.000,3.18888e-19
826.000,3.16041e-19
828.000,3.13187e-19
830.000,3.10168e-19
832.000,3.07392e-19
834.000,3.04646e-19
836.000,3.01920e-19
838.000,2.99239e-19
840.000,2.96577e-19
842.000,2.93926e-19
844.000,2.91333e-19
846.000,2.88751e-19
848.000,2.86201e-19
850.000,2.83679e-19
852.000,2.81185e-19
854.000,2.78732e-19
856.000,2.76310e-19
858.000,2.73902e-19
860.000,2.71531e-19
862.000,2.69243e-19
864.000,2.66931e-19
866.000,2.64625e-19
868.000,2.62463e-19
