wave,flux
338.000,3.59474e-17
340.000,3.52359e-17
342.000,3.45418e-17
344.000,3.38648e-17
346.000,3.32043e-17
348.000,3.25598e-17
350.000,3.19310e-17
352.000,3.13173e-17
354.000,3.07184e-17
356.000,3.01337e-17
358.000,2.95630e-17
360.000,2.90059e-17
362.000,2.84618e-17
364.000,2.79306e-17
366.000,2.73872e-17
368.000,2.68547e-17
370.000,2.63326e-17
372.000,2.58179e-17
374.000,2.53292e-17
376.000,2.48794e-17
378.000,2.44820e-17
380.000,2.40899e-17
382.000,2.37535e-17
384.000,2.32698e-17
386.000,2.32298e-17
388.000,2.22151e-17
390.000,2.19830e-17
392.000,2.25979e-17
394.000,2.20435e-17
396.000,2.00317e-17
398.000,1.94906e-17
400.000,2.11731e-17
402.000,2.16406e-17
404.000,2.14152e-17
406.000,2.05967e-17
408.000,1.88234e-17
410.000,1.58987e-17
412.000,1.75951e-17
414.000,1.91446e-17
416.000,1.96032e-17
418.000,1.96091e-17
420.000,1.94228e-17
422.000,1.91430e-17
424.000,1.87994e-17
426.000,1.83785e-17
428.000,1.78056e-17
430.000,1.68813e-17
432.000,1.51460e-17
434.000,1.24524e-17
436.000,1.43712e-17
438.000,1.57513e-17
440.000,1.61720e-17
442.000,1.61985e-17
444.000,1.60688e-17
446.000,1.58781e-17
448.000,1.56622e-17
450.000,1.54356e-17
452.000,1.52050e-17
454.000,1.49737e-17
456.000,1.47436e-17
458.000,1.45156e-17
460.000,1.42901e-17
462.000,1.40671e-17
464.000,1.38466e-17
466.000,1.36278e-17
468.000,1.34101e-17
470.000,1.31917e-17
472.000,1.29700e-17
474.000,1.27398e-17
476.000,1.24913e-17
478.000,1.22037e-17
480.000,1.18304e-17
482.000,1.12581e-17
484.000,1.02065e-17
486.000,8.43954e-18
488.000,9.59994e-18
490.000,1.05130e-17
492.000,1.08046e-17
494.000,1.08479e-17
496.000,1.07889e-17
498.000,1.06857e-17
500.000,1.05624e-17
502.000,1.04298e-17
504.000,1.02932e-17
506.000,1.01553e-17
508.000,1.00175e-17
510.000,9.88232e-18
512.000,9.74854e-18
514.000,9.61473e-18
516.000,9.48276e-18
518.000,9.35272e-18
520.000,9.22466e-18
522.000,9.09861e-18
524.000,8.97456e-18
526.000,8.85252e-18
528.000,8.73245e-18
530.000,8.61433e-18
532.000,8.49814e-18
534.000,8.38385e-18
536.000,8.27142e-18
538.000,8.16083e-18
540.000,8.05205e-18
542.000,7.94501e-18
544.000,7.84127e-18
546.000,7.73764e-18
548.000,7.63565e-18
550.000,7.53531e-18
552.000,7.43658e-18
554.000,7.33946e-18
556.000,7.24389e-18
558.000,7.14986e-18
560.000,7.05734e-18
562.000,6.96630e-18
564.000,6.87671e-18
566.000,6.78855e-18
568.000,6.70178e-18
570.000,6.61639e-18
572.000,6.53235e-18
574.000,6.44963e-18
576.000,6.36822e-18
578.000,6.28809e-18
580.000,6.20920e-18
582.000,6.13155e-18
584.000,6.05511e-18
586.000,5.97985e-18
588.000,5.90576e-18
590.000,5.83282e-18
592.000,5.76101e-18
594.000,5.69029e-18
596.000,5.61997e-18
598.000,5.55064e-18
600.000,5.48305e-18
602.000,5.41647e-18
604.000,5.35089e-18
606.000,5.28628e-18
608.000,5.22263e-18
610.000,5.15993e-18
612.000,5.09814e-18
614.000,5.03723e-18
616.000,4.97719e-18
618.000,4.91801e-18
620.000,4.85965e-18
622.000,4.80207e-18
624.000,4.74526e-18
626.000,4.68917e-18
628.000,4.63378e-18
630.000,4.57900e-18
632.000,4.52476e-18
634.000,4.47096e-18
636.000,4.41744e-18
638.000,4.36397e-18
640.000,4.31018e-18
642.000,4.25540e-18
644.000,4.19850e-18
646.000,4.13722e-18
648.000,4.06691e-18
650.000,3.97691e-18
652.000,3.84099e-18
654.000,3.59074e-18
656.000,3.10356e-18
658.000,3.35268e-18
660.000,3.61351e-18
662.000,3.69566e-18
664.000,3.70923e-18
666.000,3.69494e-18
668.000,3.66856e-18
670.000,3.63652e-18
672.000,3.60180e-18
674.000,3.56576e-18
676.000,3.52915e-18
678.000,3.49238e-18
680.000,3.45568e-18
682.000,3.41917e-18
684.000,3.38297e-18
686.000,3.34711e-18
688.000,3.31206e-18
690.000,3.27740e-18
692.000,3.24271e-18
694.000,3.20844e-18
696.000,3.17459e-18
698.000,3.14115e-18
700.000,3.10617e-18
702.000,3.07165e-18
704.000,3.03958e-18
706.000,3.00763e-18
708.000,2.97650e-18
710.000,2.94560e-18
712.000,2.91509e-18
714.000,2.88486e-18
716.000,2.85502e-18
718.000,2.82573e-18
720.000,2.79672e-18
722.000,2.76815e-18
724.000,2.73984e-18
726.000,2.71203e-18
728.000,2.68464e-18
730.000,2.65722e-18
732.000,2.63027e-18
734.000,2.60361e-18
736.000,2.57741e-18
738.000,2.55175e-18
740.000,2.52629e-18
742.000,2.50093e-18
744.000,2.47601e-18
746.000,2.45159e-18
748.000,2.42713e-18
750.000,2.40296e-18
752.000,2.37945e-18
754.000,2.35601e-18
756.000,2.33289e-18
758.000,2.31013e-18
760.000,2.28743e-18
762.000,2.26527e-18
764.000,2.24310e-18
766.000,2.22126e-18
768.000,2.19969e-18
770.000,2.17864e-18
772.000,2.15762e-18
774.000,2.13687e-18
776.000,2.11637e-18
778.000,2.09615e-18
780.000,2.07620e-18
782.000,2.05639e-18
784.000,2.03693e-18
786.000,2.01746e-18
788.000,1.99856e-18
790.000,1.97958e-18
792.000,1.96108e-18
794.000,1.94255e-18
796.000,1.92445e-18
798.000,1.90650e-18
800.000,1.88872e-18
802.000,1.87121e-18
804.000,1.85365e-18
806.000,1.83663e-18
808.000,1.81964e-18
810.000,1.80288e-18
812.000,1.78631e-18
814.000,1.76991e-18
816.000,1.75370e-18
818.000,1.73769e-18
820.000,1.72188e-18
822.000,1.70621e-18
824.000,1.69073e-18
826.000,1.67544e-18
828.000,1.66025e-18
830.000,1.64468e-18
832.000,1.62982e-18
834.000,1.61517e-18
836.000,1.60066e-18
838.000,1.58631e-18
840.000,1.57215e-18
842.000,1.55808e-18
844.000,1.54418e-18
846.000,1.53043e-18
848.000,1.51683e-18
850.000,1.50339e-18
852.000,1.49011e-18
854.000,1.47695e-18
856.000,1.46396e-18
858.000,1.45107e-18
860.000,1.43840e-18
862.000,1.42585e-18
864.000,1.41347e-18
866.000,1.40123e-18
868.000,1.38918e-18
870.000,1.37726e-18
872.000,1.36543e-18
874.000,1.35378e-18
876.000,1.34236e-18
878.000,1.33109e-18
880.000,1.31986e-18
882.000,1.30864e-18
884.000,1.29733e-18
886.000,1.28651e-18
888.000,1.27603e-18
890.000,1.26597e-18
892.000,1.25588e-18
894.000,1.24542e-18
896.000,1.23455e-18
898.000,1.22335e-18
900.000,1.21249e-18
902.000,1.20266e-18
904.000,1.19379e-18
906.000,1.18561e-18
908.000,1.17718e-18
910.000,1.16815e-18
912.000,1.15850e-18
914.000,1.14812e-18
916.000,1.13694e-18
918.000,1.12490e-18
920.000,1.11246e-18
922.000,1.10138e-18
924.000,1.09300e-18
926.000,1.08727e-18
928.000,1.08247e-18
930.000,1.07708e-18
932.000,1.07081e-18
934.000,1.06374e-18
936.000,1.05606e-18
938.000,1.04778e-18
940.000,1.03893e-18
942.000,1.02945e-18
944.000,1.01927e-18
946.000,1.00821e-18
948.000,9.95934e-19
950.000,9.82333e-19
952.000,9.68147e-19
954.000,9.56667e-19
956.000,9.50440e-19
958.000,9.48932e-19
960.000,9.48098e-19
962.000,9.46050e-19
964.000,9.42640e-19
966.000,9.38219e-19
