wave,flux
338.000,6.57715e-17
340.000,6.45208e-17
342.000,6.33006e-17
344.000,6.21092e-17
346.000,6.09461e-17
348.000,5.98105e-17
350.000,5.87011e-17
352.000,5.76178e-17
354.000,5.65598e-17
356.000,5.55260e-17
358.000,5.45160e-17
360.000,5.35295e-17
362.000,5.25653e-17
364.000,5.16231e-17
366.000,5.06358e-17
368.000,4.96629e-17
370.000,4.87054e-17
372.000,4.77664e-17
374.000,4.69044e-17
376.000,4.61492e-17
378.000,4.55304e-17
380.000,4.48320e-17
382.000,4.44038e-17
384.000,4.32334e-17
386.000,4.39165e-17
388.000,4.10578e-17
390.000,4.07728e-17
392.000,4.34538e-17
394.000,4.23329e-17
396.000,3.67433e-17
398.000,3.54665e-17
400.000,4.09036e-17
402.000,4.27430e-17
404.000,4.25018e-17
406.000,4.04890e-17
408.000,3.58696e-17
410.000,2.82201e-17
412.000,3.30994e-17
414.000,3.76049e-17
416.000,3.92764e-17
418.000,3.96501e-17
420.000,3.94407e-17
422.000,3.89379e-17
424.000,3.82333e-17
426.000,3.72897e-17
428.000,3.58826e-17
430.000,3.34659e-17
432.000,2.90424e-17
434.000,2.23113e-17
436.000,2.74086e-17
438.000,3.12190e-17
440.000,3.26899e-17
442.000,3.30420e-17
444.000,3.29189e-17
446.000,3.26068e-17
448.000,3.22132e-17
450.000,3.17808e-17
452.000,3.13297e-17
454.000,3.08705e-17
456.000,3.04091e-17
458.000,2.99484e-17
460.000,2.94901e-17
462.000,2.90344e-17
464.000,2.85809e-17
466.000,2.81280e-17
468.000,2.76729e-17
470.000,2.72106e-17
472.000,2.67325e-17
474.000,2.62226e-17
476.000,2.56507e-17
478.000,2.49552e-17
480.000,2.40056e-17
482.000,2.25169e-17
484.000,1.98813e-17
486.000,1.54522e-17
488.000,1.85551e-17
490.000,2.09783e-17
492.000,2.19366e-17
494.000,2.22298e-17
496.000,2.22221e-17
498.000,2.20750e-17
500.000,2.18608e-17
502.000,2.16133e-17
504.000,2.13494e-17
506.000,2.10777e-17
508.000,2.08031e-17
510.000,2.05317e-17
512.000,2.02617e-17
514.000,1.99907e-17
516.000,1.97227e-17
518.000,1.94581e-17
520.000,1.91972e-17
522.000,1.89400e-17
524.000,1.86867e-17
526.000,1.84372e-17
528.000,1.81916e-17
530.000,1.79499e-17
532.000,1.77119e-17
534.000,1.74778e-17
536.000,1.72473e-17
538.000,1.70206e-17
540.000,1.67974e-17
542.000,1.65778e-17
544.000,1.63668e-17
546.000,1.61540e-17
548.000,1.59444e-17
550.000,1.57381e-17
552.000,1.55351e-17
554.000,1.53353e-17
556.000,1.51387e-17
558.000,1.49452e-17
560.000,1.47548e-17
562.000,1.45674e-17
564.000,1.43829e-17
566.000,1.42013e-17
568.000,1.40226e-17
570.000,1.38466e-17
572.000,1.36734e-17
574.000,1.35029e-17
576.000,1.33350e-17
578.000,1.31698e-17
580.000,1.30071e-17
582.000,1.28469e-17
584.000,1.26891e-17
586.000,1.25338e-17
588.000,1.23808e-17
590.000,1.22302e-17
592.000,1.20819e-17
594.000,1.19358e-17
596.000,1.17896e-17
598.000,1.16453e-17
600.000,1.15055e-17
602.000,1.13678e-17
604.000,1.12320e-17
606.000,1.10983e-17
608.000,1.09665e-17
610.000,1.08366e-17
612.000,1.07084e-17
614.000,1.05821e-17
616.000,1.04575e-17
618.000,1.03346e-17
620.000,1.02133e-17
622.000,1.00936e-17
624.000,9.97527e-18
626.000,9.85829e-18
628.000,9.74258e-18
630.000,9.62786e-18
632.000,9.51394e-18
634.000,9.40047e-18
636.000,9.28697e-18
638.000,9.17265e-18
640.000,9.05624e-18
642.000,8.93577e-18
644.000,8.80752e-18
646.000,8.66447e-18
648.000,8.49279e-18
650.000,8.26265e-18
652.000,7.90779e-18
654.000,7.27404e-18
656.000,5.97893e-18
658.000,6.71347e-18
660.000,7.40652e-18
662.000,7.66745e-18
664.000,7.74845e-18
666.000,7.74874e-18
668.000,7.71123e-18
670.000,7.65520e-18
672.000,7.58966e-18
674.000,7.51908e-18
676.000,7.44595e-18
678.000,7.37154e-18
680.000,7.29666e-18
682.000,7.22181e-18
684.000,7.14726e-18
686.000,7.07322e-18
688.000,7.00072e-18
690.000,6.92889e-18
692.000,6.85691e-18
694.000,6.78572e-18
696.000,6.71535e-18
698.000,6.64583e-18
700.000,6.57332e-18
702.000,6.50033e-18
704.000,6.43344e-18
706.000,6.36746e-18
708.000,6.30199e-18
710.000,6.23807e-18
712.000,6.17405e-18
714.000,6.11155e-18
716.000,6.04931e-18
718.000,5.98808e-18
720.000,5.92740e-18
722.000,5.86760e-18
724.000,5.80893e-18
726.000,5.75085e-18
728.000,5.69344e-18
730.000,5.63650e-18
732.000,5.58017e-18
734.000,5.52464e-18
736.000,5.47012e-18
738.000,5.41579e-18
740.000,5.36229e-18
742.000,5.30948e-18
744.000,5.25747e-18
746.000,5.20578e-18
748.000,5.15487e-18
750.000,5.10437e-18
752.000,5.05470e-18
754.000,5.00570e-18
756.000,4.95727e-18
758.000,4.90941e-18
760.000,4.86199e-18
762.000,4.81531e-18
764.000,4.76909e-18
766.000,4.72352e-18
768.000,4.67844e-18
770.000,4.63392e-18
772.000,4.58983e-18
774.000,4.54632e-18
776.000,4.50328e-18
778.000,4.46089e-18
780.000,4.41885e-18
782.000,4.37734e-18
784.000,4.33639e-18
786.000,4.29589e-18
788.000,4.25577e-18
790.000,4.21622e-18
792.000,4.17704e-18
794.000,4.13838e-18
796.000,4.10017e-18
798.000,4.06238e-18
800.000,4.02501e-18
802.000,3.98804e-18
804.000,3.95153e-18
806.000,3.91543e-18
808.000,3.87968e-18
810.000,3.84449e-18
812.000,3.80964e-18
814.000,3.77506e-18
816.000,3.74103e-18
818.000,3.70731e-18
820.000,3.67397e-18
822.000,3.64101e-18
824.000,3.60840e-18
826.000,3.57621e-18
828.000,3.54408e-18
830.000,3.51059e-18
832.000,3.47924e-18
834.000,3.44831e-18
836.000,3.41767e-18
838.000,3.38733e-18
840.000,3.35739e-18
842.000,3.32765e-18
844.000,3.29827e-18
846.000,3.26913e-18
848.000,3.24040e-18
850.000,3.21203e-18
852.000,3.18390e-18
854.000,3.15610e-18
856.000,3.12866e-18
858.000,3.10148e-18
860.000,3.07470e-18
862.000,3.04837e-18
864.000,3.02222e-18
866.000,2.99636e-18
868.000,2.97125e-18
870.000,2.94644e-18
872.000,2.92147e-18
874.000,2.89656e-18
876.000,2.87279e-18
878.000,2.84994e-18
880.000,2.82678e-18
882.000,2.80254e-18
884.000,2.77770e-18
886.000,2.75404e-18
888.000,2.73328e-18
890.000,2.71421e-18
892.000,2.69432e-18
894.000,2.67237e-18
896.000,2.64830e-18
898.000,2.62220e-18
900.000,2.59594e-18
902.000,2.57457e-18
904.000,2.55965e-18
906.000,2.54644e-18
908.000,2.53137e-18
910.000,2.51381e-18
912.000,2.49328e-18
914.000,2.46987e-18
916.000,2.44319e-18
918.000,2.41271e-18
920.000,2.37923e-18
922.000,2.34848e-18
924.000,2.33189e-18
926.000,2.32835e-18
928.000,2.32597e-18
930.000,2.32022e-18
932.000,2.31071e-18
934.000,2.29807e-18
936.000,2.28291e-18
938.000,2.26567e-18
940.000,2.24625e-18
942.000,2.22468e-18
944.000,2.20044e-18
946.000,2.17271e-18
948.000,2.14075e-18
950.000,2.10326e-18
952.000,2.06110e-18
954.000,2.02484e-18
956.000,2.01631e-18
958.000,2.02691e-18
960.000,2.03609e-18
962.000,2.03936e-18
964.000,2.03752e-18
966.000,2.03173e-18
968.000,2.02328e-18
970.000,2.01285e-18
972.000,2.00099e-18
974.000,1.98805e-18
976.000,1.97425e-18
978.000,1.95976e-18
980.000,1.94459e-18
982.000,1.92879e-18
984.000,1.91215e-18
986.000,1.89472e-18
988.000,1.87600e-18
990.000,1.85584e-18
992.000,1.83364e-18
994.000,1.80862e-18
996.000,1.77948e-18
998.000,1.74464e-18
1000.00,1.70170e-18
1002.00,1.64809e-18
1004.00,1.59194e-18
1006.00,1.58296e-18
1008.00,1.61648e-18
1010.00,1.64423e-18
1012.00,1.66067e-18
1014.00,1.66852e-18
1016.00,1.67048e-18
1018.00,1.66847e-18
1020.00,1.66377e-18
