wave,flux
338.000,6.64400e-18
340.000,6.53688e-18
342.000,6.43197e-18
344.000,6.32923e-18
346.000,6.22858e-18
348.000,6.13000e-18
350.000,6.03342e-18
352.000,5.93879e-18
354.000,5.84607e-18
356.000,5.75521e-18
358.000,5.66615e-18
360.000,5.57888e-18
362.000,5.49334e-18
364.000,5.40947e-18
366.000,5.31666e-18
368.000,5.22320e-18
370.000,5.13053e-18
372.000,5.04305e-18
374.000,4.97265e-18
376.000,4.92088e-18
378.000,4.89111e-18
380.000,4.81000e-18
382.000,4.83282e-18
384.000,4.59051e-18
386.000,4.94180e-18
388.000,4.36072e-18
390.000,4.35535e-18
392.000,5.10562e-18
394.000,4.98624e-18
396.000,3.95150e-18
398.000,3.76075e-18
400.000,4.87602e-18
402.000,5.35711e-18
404.000,5.39128e-18
406.000,5.03905e-18
408.000,4.20717e-18
410.000,3.01161e-18
412.000,3.80623e-18
414.000,4.68178e-18
416.000,5.10041e-18
418.000,5.25932e-18
420.000,5.28640e-18
422.000,5.24163e-18
424.000,5.14539e-18
426.000,4.98945e-18
428.000,4.72634e-18
430.000,4.26231e-18
432.000,3.48891e-18
434.000,2.51628e-18
436.000,3.27284e-18
438.000,3.98286e-18
440.000,4.34497e-18
442.000,4.48942e-18
444.000,4.52484e-18
446.000,4.51259e-18
448.000,4.47808e-18
450.000,4.43176e-18
452.000,4.37878e-18
454.000,4.32194e-18
456.000,4.26289e-18
458.000,4.20251e-18
460.000,4.14127e-18
462.000,4.07930e-18
464.000,4.01648e-18
466.000,3.95242e-18
468.000,3.88637e-18
470.000,3.81700e-18
472.000,3.74202e-18
474.000,3.65741e-18
476.000,3.55586e-18
478.000,3.42379e-18
480.000,3.23582e-18
482.000,2.94697e-18
484.000,2.49079e-18
486.000,1.86682e-18
488.000,2.30759e-18
490.000,2.73739e-18
492.000,2.96390e-18
494.000,3.06825e-18
496.000,3.10663e-18
498.000,3.11048e-18
500.000,3.09607e-18
502.000,3.07174e-18
504.000,3.04193e-18
506.000,3.00905e-18
508.000,2.97444e-18
510.000,2.93939e-18
512.000,2.90393e-18
514.000,2.86793e-18
516.000,2.83204e-18
518.000,2.79637e-18
520.000,2.76103e-18
522.000,2.72607e-18
524.000,2.69153e-18
526.000,2.65742e-18
528.000,2.62378e-18
530.000,2.59060e-18
532.000,2.55790e-18
534.000,2.52566e-18
536.000,2.49391e-18
538.000,2.46262e-18
540.000,2.43179e-18
542.000,2.40142e-18
544.000,2.37317e-18
546.000,2.34366e-18
548.000,2.31455e-18
550.000,2.28590e-18
552.000,2.25768e-18
554.000,2.22990e-18
556.000,2.20255e-18
558.000,2.17560e-18
560.000,2.14908e-18
562.000,2.12295e-18
564.000,2.09723e-18
566.000,2.07188e-18
568.000,2.04693e-18
570.000,2.02234e-18
572.000,1.99814e-18
574.000,1.97429e-18
576.000,1.95079e-18
578.000,1.92764e-18
580.000,1.90484e-18
582.000,1.88239e-18
584.000,1.86025e-18
586.000,1.83845e-18
588.000,1.81696e-18
590.000,1.79579e-18
592.000,1.77494e-18
594.000,1.75438e-18
596.000,1.73339e-18
598.000,1.71260e-18
600.000,1.69285e-18
602.000,1.67337e-18
604.000,1.65415e-18
606.000,1.63519e-18
608.000,1.61649e-18
610.000,1.59803e-18
612.000,1.57980e-18
614.000,1.56180e-18
616.000,1.54403e-18
618.000,1.52644e-18
620.000,1.50906e-18
622.000,1.49184e-18
624.000,1.47477e-18
626.000,1.45782e-18
628.000,1.44096e-18
630.000,1.42413e-18
632.000,1.40727e-18
634.000,1.39028e-18
636.000,1.37301e-18
638.000,1.35524e-18
640.000,1.33662e-18
642.000,1.31657e-18
644.000,1.29411e-18
646.000,1.26752e-18
648.000,1.23363e-18
650.000,1.18665e-18
652.000,1.11621e-18
654.000,1.00540e-18
656.000,8.14950e-19
658.000,9.24611e-19
660.000,1.03937e-18
662.000,1.09897e-18
664.000,1.12708e-18
666.000,1.13783e-18
668.000,1.13921e-18
670.000,1.13549e-18
672.000,1.12891e-18
674.000,1.12068e-18
676.000,1.11149e-18
678.000,1.10174e-18
680.000,1.09165e-18
682.000,1.08138e-18
684.000,1.07103e-18
686.000,1.06066e-18
688.000,1.05043e-18
690.000,1.04025e-18
692.000,1.03001e-18
694.000,1.01985e-18
696.000,1.00978e-18
698.000,9.99807e-19
700.000,9.89493e-19
702.000,9.79328e-19
704.000,9.69707e-19
706.000,9.60148e-19
708.000,9.50711e-19
710.000,9.41398e-19
712.000,9.32187e-19
714.000,9.23088e-19
716.000,9.14062e-19
718.000,9.05216e-19
720.000,8.96422e-19
722.000,8.87727e-19
724.000,8.79261e-19
726.000,8.70860e-19
728.000,8.62465e-19
730.000,8.54172e-19
732.000,8.45982e-19
734.000,8.37906e-19
736.000,8.29900e-19
738.000,8.21996e-19
740.000,8.14170e-19
742.000,8.06464e-19
744.000,7.98851e-19
746.000,7.91316e-19
748.000,7.83859e-19
750.000,7.76516e-19
752.000,7.69237e-19
754.000,7.62079e-19
756.000,7.54973e-19
758.000,7.47942e-19
760.000,7.41005e-19
762.000,7.34149e-19
764.000,7.27375e-19
766.000,7.20686e-19
768.000,7.14051e-19
770.000,7.07516e-19
772.000,7.01067e-19
774.000,6.94667e-19
776.000,6.88345e-19
778.000,6.82080e-19
780.000,6.75894e-19
782.000,6.69788e-19
784.000,6.63757e-19
786.000,6.57781e-19
788.000,6.51877e-19
790.000,6.46061e-19
792.000,6.40281e-19
794.000,6.34551e-19
796.000,6.28905e-19
798.000,6.23338e-19
