wave,flux
338.000,7.22776e-18
340.000,7.11209e-18
342.000,6.99878e-18
344.000,6.88779e-18
346.000,6.77905e-18
348.000,6.67251e-18
350.000,6.56812e-18
352.000,6.46583e-18
354.000,6.36558e-18
356.000,6.26733e-18
358.000,6.17101e-18
360.000,6.07661e-18
362.000,5.98407e-18
364.000,5.89333e-18
366.000,5.79281e-18
368.000,5.69153e-18
370.000,5.59108e-18
372.000,5.49637e-18
374.000,5.42041e-18
376.000,5.36473e-18
378.000,5.33305e-18
380.000,5.24433e-18
382.000,5.27105e-18
384.000,5.00459e-18
386.000,5.39306e-18
388.000,4.75608e-18
390.000,4.75057e-18
392.000,5.57503e-18
394.000,5.44572e-18
396.000,4.31290e-18
398.000,4.10437e-18
400.000,5.32654e-18
402.000,5.85342e-18
404.000,5.89141e-18
406.000,5.50715e-18
408.000,4.59770e-18
410.000,3.28898e-18
412.000,4.15970e-18
414.000,5.11833e-18
416.000,5.57612e-18
418.000,5.74981e-18
420.000,5.77958e-18
422.000,5.73097e-18
424.000,5.62623e-18
426.000,5.45636e-18
428.000,5.16956e-18
430.000,4.66300e-18
432.000,3.81694e-18
434.000,2.75165e-18
436.000,3.58101e-18
438.000,4.35880e-18
440.000,4.75486e-18
442.000,4.91274e-18
444.000,4.95162e-18
446.000,4.93849e-18
448.000,4.90104e-18
450.000,4.85071e-18
452.000,4.79310e-18
454.000,4.73128e-18
456.000,4.66706e-18
458.000,4.60137e-18
460.000,4.53474e-18
462.000,4.46731e-18
464.000,4.39895e-18
466.000,4.32924e-18
468.000,4.25734e-18
470.000,4.18181e-18
472.000,4.10015e-18
474.000,4.00796e-18
476.000,3.89724e-18
478.000,3.75312e-18
480.000,3.54774e-18
482.000,3.23163e-18
484.000,2.73148e-18
486.000,2.04672e-18
488.000,2.53091e-18
490.000,3.00298e-18
492.000,3.25153e-18
494.000,3.36600e-18
496.000,3.40818e-18
498.000,3.41256e-18
500.000,3.39697e-18
502.000,3.37053e-18
504.000,3.33809e-18
506.000,3.30228e-18
508.000,3.26458e-18
510.000,3.22639e-18
512.000,3.18776e-18
514.000,3.14852e-18
516.000,3.10939e-18
518.000,3.07051e-18
520.000,3.03197e-18
522.000,2.99384e-18
524.000,2.95617e-18
526.000,2.91896e-18
528.000,2.88226e-18
530.000,2.84605e-18
532.000,2.81037e-18
534.000,2.77518e-18
536.000,2.74052e-18
538.000,2.70635e-18
540.000,2.67269e-18
542.000,2.63953e-18
544.000,2.60868e-18
546.000,2.57644e-18
548.000,2.54464e-18
550.000,2.51333e-18
552.000,2.48249e-18
554.000,2.45212e-18
556.000,2.42222e-18
558.000,2.39277e-18
560.000,2.36377e-18
562.000,2.33519e-18
564.000,2.30706e-18
566.000,2.27934e-18
568.000,2.25205e-18
570.000,2.22515e-18
572.000,2.19867e-18
574.000,2.17257e-18
576.000,2.14685e-18
578.000,2.12152e-18
580.000,2.09657e-18
582.000,2.07199e-18
584.000,2.04775e-18
586.000,2.02388e-18
588.000,2.00036e-18
590.000,1.97718e-18
592.000,1.95434e-18
594.000,1.93183e-18
596.000,1.90884e-18
598.000,1.88606e-18
600.000,1.86443e-18
602.000,1.84308e-18
604.000,1.82203e-18
606.000,1.80126e-18
608.000,1.78077e-18
610.000,1.76054e-18
612.000,1.74057e-18
614.000,1.72084e-18
616.000,1.70135e-18
618.000,1.68208e-18
620.000,1.66302e-18
622.000,1.64415e-18
624.000,1.62543e-18
626.000,1.60685e-18
628.000,1.58836e-18
630.000,1.56990e-18
632.000,1.55141e-18
634.000,1.53277e-18
636.000,1.51383e-18
638.000,1.49433e-18
640.000,1.47390e-18
642.000,1.45189e-18
644.000,1.42724e-18
646.000,1.39803e-18
648.000,1.36079e-18
650.000,1.30912e-18
652.000,1.23154e-18
654.000,1.10931e-18
656.000,8.99100e-19
658.000,1.02023e-18
660.000,1.14700e-18
662.000,1.21280e-18
664.000,1.24381e-18
666.000,1.25567e-18
668.000,1.25721e-18
670.000,1.25314e-18
672.000,1.24592e-18
674.000,1.23689e-18
676.000,1.22680e-18
678.000,1.21608e-18
680.000,1.20501e-18
682.000,1.19373e-18
684.000,1.18236e-18
686.000,1.17096e-18
688.000,1.15973e-18
