wave,flux,fluxerr
338.000,8.17739e-18,4.93436e-20
340.000,8.01071e-18,4.80939e-20
342.000,7.84826e-18,4.68673e-20
344.000,7.68985e-18,4.57091e-20
346.000,7.53540e-18,4.45643e-20
348.000,7.38482e-18,4.34699e-20
350.000,7.23798e-18,4.23901e-20
352.000,7.09475e-18,4.13488e-20
354.000,6.95504e-18,4.03217e-20
356.000,6.81877e-18,3.93387e-20
358.000,6.68581e-18,3.83678e-20
360.000,6.55612e-18,3.74374e-20
362.000,6.42954e-18,3.65430e-20
364.000,6.30602e-18,3.56586e-20
366.000,6.18285e-18,3.65039e-20
368.000,6.06263e-18,3.44680e-20
370.000,5.94508e-18,3.44042e-20
372.000,5.82955e-18,3.32663e-20
374.000,5.71722e-18,3.25254e-20
376.000,5.60913e-18,3.07001e-20
378.000,5.50754e-18,2.88062e-20
380.000,5.41082e-18,2.65484e-20
382.000,5.31868e-18,2.92748e-20
384.000,5.22513e-18,2.04674e-20
386.000,5.15021e-18,2.82404e-20
388.000,5.02344e-18,4.35362e-20
390.000,4.95011e-18,1.66435e-21
392.000,4.92690e-18,1.77865e-20
394.000,4.81921e-18,4.67308e-20
396.000,4.60187e-18,7.88719e-20
398.000,4.51100e-18,3.75289e-20
400.000,4.59904e-18,1.15725e-20
402.000,4.59436e-18,1.21955e-20
404.000,4.52594e-18,2.78532e-20
406.000,4.39853e-18,4.82995e-20
408.000,4.17205e-18,8.79218e-20
410.000,3.85364e-18,6.75749e-20
412.000,3.97022e-18,6.22303e-20
414.000,4.09528e-18,1.56269e-20
416.000,4.10663e-18,6.03173e-21
418.000,4.07093e-18,1.40936e-20
420.000,4.01611e-18,1.76013e-20
422.000,3.95248e-18,1.94899e-20
424.000,3.88291e-18,2.12185e-20
426.000,3.80590e-18,2.40681e-20
428.000,3.71365e-18,3.06712e-20
430.000,3.58318e-18,4.79494e-20
432.000,3.35428e-18,9.08179e-20
434.000,3.03951e-18,6.37382e-20
436.000,3.21259e-18,6.74519e-20
438.000,3.34755e-18,1.73706e-20
440.000,3.36633e-18,3.52157e-21
442.000,3.34167e-18,1.03199e-20
444.000,3.30129e-18,1.29635e-20
446.000,3.25503e-18,1.39494e-20
448.000,3.20665e-18,1.42666e-20
450.000,3.15772e-18,1.42973e-20
452.000,3.10893e-18,1.41946e-20
454.000,3.06064e-18,1.40257e-20
456.000,3.01301e-18,1.38154e-20
458.000,2.96610e-18,1.35971e-20
460.000,2.91997e-18,1.33686e-20
462.000,2.87459e-18,1.31603e-20
464.000,2.82999e-18,1.29371e-20
466.000,2.78593e-18,1.27706e-20
468.000,2.74252e-18,1.26338e-20
470.000,2.69949e-18,1.25346e-20
472.000,2.65660e-18,1.25680e-20
474.000,2.61333e-18,1.27877e-20
476.000,2.56866e-18,1.34108e-20
478.000,2.52041e-18,1.49774e-20
480.000,2.46323e-18,1.89597e-20
482.000,2.38278e-18,2.95202e-20
484.000,2.24134e-18,5.64181e-20
486.000,2.03605e-18,4.26514e-20
488.000,2.13936e-18,4.65982e-20
490.000,2.23476e-18,1.30646e-20
492.000,2.25230e-18,1.21368e-21
494.000,2.24043e-18,5.61213e-21
496.000,2.21777e-18,7.43491e-21
498.000,2.19093e-18,8.16546e-21
500.000,2.16243e-18,8.44824e-21
502.000,2.13337e-18,8.52367e-21
504.000,2.10422e-18,8.50133e-21
506.000,2.07524e-18,8.43125e-21
508.000,2.04656e-18,8.33097e-21
510.000,2.01860e-18,8.01690e-21
512.000,1.99104e-18,8.09747e-21
514.000,1.96354e-18,7.97217e-21
516.000,1.93648e-18,7.84588e-21
518.000,1.90985e-18,7.71918e-21
520.000,1.88366e-18,7.59365e-21
522.000,1.85789e-18,7.46842e-21
524.000,1.83255e-18,7.34490e-21
526.000,1.80763e-18,7.22302e-21
528.000,1.78312e-18,7.10339e-21
530.000,1.75902e-18,6.98925e-21
532.000,1.73531e-18,6.87199e-21
534.000,1.71199e-18,6.75926e-21
536.000,1.68905e-18,6.64815e-21
538.000,1.66649e-18,6.53894e-21
540.000,1.64430e-18,6.43418e-21
542.000,1.62246e-18,6.32880e-21
544.000,1.60112e-18,6.22102e-21
546.000,1.57999e-18,6.12964e-21
548.000,1.55919e-18,6.03121e-21
550.000,1.53872e-18,5.93446e-21
552.000,1.51858e-18,5.83819e-21
554.000,1.49876e-18,5.74494e-21
556.000,1.47927e-18,5.65105e-21
558.000,1.46008e-18,5.56190e-21
560.000,1.44120e-18,5.47412e-21
562.000,1.42262e-18,5.38526e-21
564.000,1.40434e-18,5.30002e-21
566.000,1.38634e-18,5.21723e-21
568.000,1.36863e-18,5.13525e-21
570.000,1.35120e-18,5.05212e-21
572.000,1.33405e-18,4.97454e-21
574.000,1.31716e-18,4.89715e-21
576.000,1.30054e-18,4.81906e-21
578.000,1.28418e-18,4.74342e-21
580.000,1.26808e-18,4.66926e-21
582.000,1.25223e-18,4.59427e-21
