wave,flux
338.000,7.90271e-18
340.000,7.75020e-18
342.000,7.60144e-18
344.000,7.45624e-18
346.000,7.31451e-18
348.000,7.17617e-18
350.000,7.04111e-18
352.000,6.90924e-18
354.000,6.78050e-18
356.000,6.65474e-18
358.000,6.53191e-18
360.000,6.41197e-18
362.000,6.29477e-18
364.000,6.18030e-18
366.000,6.06099e-18
368.000,5.94365e-18
370.000,5.82829e-18
372.000,5.71484e-18
374.000,5.60959e-18
376.000,5.51605e-18
378.000,5.43782e-18
380.000,5.35425e-18
382.000,5.29576e-18
384.000,5.16777e-18
386.000,5.22080e-18
388.000,4.91236e-18
390.000,4.87476e-18
392.000,5.14318e-18
394.000,5.00972e-18
396.000,4.39622e-18
398.000,4.25241e-18
400.000,4.83473e-18
402.000,5.02704e-18
404.000,4.99280e-18
406.000,4.76433e-18
408.000,4.24660e-18
410.000,3.38999e-18
412.000,3.92821e-18
414.000,4.42455e-18
416.000,4.60385e-18
418.000,4.63986e-18
420.000,4.61169e-18
422.000,4.55126e-18
424.000,4.46859e-18
426.000,4.35950e-18
428.000,4.19913e-18
430.000,3.92695e-18
432.000,3.42805e-18
434.000,2.66488e-18
436.000,3.23759e-18
438.000,3.66218e-18
440.000,3.82148e-18
442.000,3.85671e-18
444.000,3.83937e-18
446.000,3.80113e-18
448.000,3.75395e-18
450.000,3.70257e-18
452.000,3.64922e-18
454.000,3.59508e-18
456.000,3.54076e-18
458.000,3.48661e-18
460.000,3.43280e-18
462.000,3.37935e-18
464.000,3.32622e-18
466.000,3.27323e-18
468.000,3.22007e-18
470.000,3.16620e-18
472.000,3.11067e-18
474.000,3.05172e-18
476.000,2.98602e-18
478.000,2.90678e-18
480.000,2.79945e-18
482.000,2.63188e-18
484.000,2.33371e-18
486.000,1.83129e-18
488.000,2.18003e-18
490.000,2.45202e-18
492.000,2.55643e-18
494.000,2.58642e-18
496.000,2.58311e-18
498.000,2.56452e-18
500.000,2.53862e-18
502.000,2.50913e-18
504.000,2.47790e-18
506.000,2.44586e-18
508.000,2.41355e-18
510.000,2.38167e-18
512.000,2.34999e-18
514.000,2.31821e-18
516.000,2.28680e-18
518.000,2.25581e-18
520.000,2.22526e-18
522.000,2.19516e-18
524.000,2.16551e-18
526.000,2.13633e-18
528.000,2.10760e-18
530.000,2.07934e-18
532.000,2.05152e-18
534.000,2.02416e-18
536.000,1.99722e-18
538.000,1.97073e-18
540.000,1.94466e-18
542.000,1.91901e-18
544.000,1.89433e-18
546.000,1.86949e-18
548.000,1.84502e-18
550.000,1.82095e-18
552.000,1.79726e-18
554.000,1.77396e-18
556.000,1.75102e-18
558.000,1.72846e-18
560.000,1.70626e-18
562.000,1.68441e-18
564.000,1.66290e-18
566.000,1.64173e-18
568.000,1.62090e-18
570.000,1.60040e-18
572.000,1.58022e-18
574.000,1.56036e-18
576.000,1.54080e-18
578.000,1.52156e-18
580.000,1.50261e-18
582.000,1.48395e-18
584.000,1.46559e-18
586.000,1.44751e-18
588.000,1.42970e-18
590.000,1.41217e-18
592.000,1.39491e-18
594.000,1.37792e-18
596.000,1.36093e-18
598.000,1.34416e-18
600.000,1.32790e-18
602.000,1.31188e-18
604.000,1.29610e-18
606.000,1.28055e-18
608.000,1.26523e-18
610.000,1.25013e-18
612.000,1.23524e-18
614.000,1.22056e-18
616.000,1.20609e-18
618.000,1.19181e-18
620.000,1.17773e-18
622.000,1.16382e-18
624.000,1.15009e-18
626.000,1.13652e-18
628.000,1.12309e-18
630.000,1.10979e-18
632.000,1.09659e-18
634.000,1.08346e-18
636.000,1.07033e-18
638.000,1.05713e-18
640.000,1.04372e-18
642.000,1.02988e-18
644.000,1.01520e-18
646.000,9.98925e-19
648.000,9.79525e-19
650.000,9.53684e-19
652.000,9.13923e-19
654.000,8.42454e-19
656.000,6.97726e-19
658.000,7.78411e-19
660.000,8.56310e-19
662.000,8.84854e-19
664.000,8.93208e-19
666.000,8.92640e-19
668.000,8.87939e-19
670.000,8.81228e-19
672.000,8.73492e-19
674.000,8.65225e-19
676.000,8.56684e-19
678.000,8.48017e-19
680.000,8.39310e-19
682.000,8.30615e-19
684.000,8.21962e-19
686.000,8.13370e-19
688.000,8.04963e-19
690.000,7.96636e-19
692.000,7.88295e-19
694.000,7.80045e-19
696.000,7.71892e-19
698.000,7.63845e-19
700.000,7.55441e-19
