wave,flux
338.000,1.05540e-17
340.000,1.03428e-17
342.000,1.01370e-17
344.000,9.93630e-18
346.000,9.74061e-18
348.000,9.54975e-18
350.000,9.36360e-18
352.000,9.18202e-18
354.000,9.00488e-18
356.000,8.83201e-18
358.000,8.66332e-18
360.000,8.49872e-18
362.000,8.33801e-18
364.000,8.18113e-18
366.000,8.01858e-18
368.000,7.85856e-18
370.000,7.70127e-18
372.000,7.54740e-18
374.000,7.40586e-18
376.000,7.28062e-18
378.000,7.17537e-18
380.000,7.05692e-18
382.000,6.97975e-18
384.000,6.78790e-18
386.000,6.88507e-18
388.000,6.44267e-18
390.000,6.38586e-18
392.000,6.77515e-18
394.000,6.60474e-18
396.000,5.77095e-18
398.000,5.56929e-18
400.000,6.35233e-18
402.000,6.58844e-18
404.000,6.53738e-18
406.000,6.25088e-18
408.000,5.59156e-18
410.000,4.44915e-18
412.000,5.16714e-18
414.000,5.79245e-18
416.000,5.99374e-18
418.000,6.01872e-18
420.000,5.96963e-18
422.000,5.88484e-18
424.000,5.77593e-18
426.000,5.63830e-18
428.000,5.44371e-18
430.000,5.11647e-18
432.000,4.49326e-18
434.000,3.49407e-18
436.000,4.24055e-18
438.000,4.76278e-18
440.000,4.93601e-18
442.000,4.96088e-18
444.000,4.92725e-18
446.000,4.87101e-18
448.000,4.80525e-18
450.000,4.73526e-18
452.000,4.66348e-18
454.000,4.59117e-18
456.000,4.51901e-18
458.000,4.44735e-18
460.000,4.37635e-18
462.000,4.30604e-18
464.000,4.23636e-18
466.000,4.16713e-18
468.000,4.09800e-18
470.000,4.02840e-18
472.000,3.95732e-18
474.000,3.88285e-18
476.000,3.80136e-18
478.000,3.70522e-18
480.000,3.57741e-18
482.000,3.37780e-18
484.000,3.01062e-18
486.000,2.36826e-18
488.000,2.81118e-18
490.000,3.14249e-18
492.000,3.25668e-18
494.000,3.28160e-18
496.000,3.26894e-18
498.000,3.23976e-18
500.000,3.20295e-18
502.000,3.16256e-18
504.000,3.12052e-18
506.000,3.07786e-18
508.000,3.03511e-18
510.000,2.99311e-18
512.000,2.95149e-18
514.000,2.90985e-18
516.000,2.86877e-18
518.000,2.82830e-18
520.000,2.78846e-18
522.000,2.74926e-18
524.000,2.71068e-18
526.000,2.67276e-18
528.000,2.63546e-18
530.000,2.59879e-18
532.000,2.56274e-18
534.000,2.52730e-18
536.000,2.49245e-18
538.000,2.45820e-18
540.000,2.42452e-18
542.000,2.39142e-18
544.000,2.35944e-18
546.000,2.32743e-18
548.000,2.29594e-18
550.000,2.26497e-18
552.000,2.23453e-18
554.000,2.20460e-18
556.000,2.17517e-18
558.000,2.14623e-18
560.000,2.11777e-18
562.000,2.08978e-18
564.000,2.06225e-18
566.000,2.03517e-18
568.000,2.00854e-18
570.000,1.98235e-18
572.000,1.95657e-18
574.000,1.93122e-18
576.000,1.90628e-18
578.000,1.88174e-18
580.000,1.85759e-18
582.000,1.83384e-18
584.000,1.81046e-18
586.000,1.78745e-18
588.000,1.76480e-18
590.000,1.74252e-18
592.000,1.72059e-18
594.000,1.69901e-18
596.000,1.67750e-18
598.000,1.65630e-18
600.000,1.63568e-18
602.000,1.61537e-18
604.000,1.59538e-18
606.000,1.57569e-18
608.000,1.55629e-18
610.000,1.53719e-18
612.000,1.51837e-18
