wave,flux
338.000,3.82857e-17
340.000,3.74749e-17
342.000,3.66853e-17
344.000,3.59165e-17
346.000,3.51679e-17
348.000,3.44386e-17
350.000,3.37282e-17
352.000,3.30360e-17
354.000,3.23616e-17
356.000,3.17044e-17
358.000,3.10637e-17
360.000,3.04393e-17
362.000,2.98305e-17
364.000,2.92369e-17
366.000,2.86480e-17
368.000,2.80753e-17
370.000,2.75126e-17
372.000,2.69608e-17
374.000,2.64207e-17
376.000,2.58883e-17
378.000,2.53812e-17
380.000,2.48911e-17
382.000,2.44222e-17
384.000,2.39731e-17
386.000,2.35471e-17
388.000,2.31146e-17
390.000,2.27281e-17
392.000,2.23664e-17
394.000,2.19323e-17
396.000,2.14162e-17
398.000,2.10648e-17
400.000,2.09132e-17
402.000,2.06589e-17
404.000,2.02676e-17
406.000,1.97156e-17
408.000,1.89771e-17
410.000,1.82524e-17
412.000,1.82400e-17
414.000,1.84191e-17
416.000,1.84256e-17
418.000,1.82962e-17
420.000,1.80742e-17
422.000,1.77841e-17
424.000,1.74316e-17
426.000,1.70041e-17
428.000,1.64676e-17
430.000,1.57621e-17
432.000,1.48178e-17
434.000,1.38290e-17
436.000,1.42385e-17
438.000,1.47143e-17
440.000,1.49177e-17
442.000,1.49351e-17
444.000,1.48429e-17
446.000,1.46894e-17
448.000,1.45028e-17
450.000,1.42981e-17
452.000,1.40843e-17
454.000,1.38662e-17
456.000,1.36465e-17
458.000,1.34270e-17
460.000,1.32083e-17
462.000,1.29906e-17
464.000,1.27738e-17
466.000,1.25571e-17
468.000,1.23394e-17
470.000,1.21184e-17
472.000,1.18908e-17
474.000,1.16507e-17
476.000,1.13881e-17
478.000,1.10861e-17
480.000,1.07147e-17
482.000,1.02246e-17
484.000,9.54547e-18
486.000,8.83394e-18
488.000,9.11841e-18
490.000,9.54756e-18
492.000,9.74672e-18
494.000,9.80027e-18
496.000,9.77063e-18
498.000,9.69500e-18
500.000,9.59410e-18
502.000,9.47942e-18
504.000,9.35742e-18
506.000,9.23174e-18
508.000,9.10456e-18
510.000,8.97878e-18
512.000,8.85358e-18
514.000,8.72790e-18
516.000,8.60364e-18
518.000,8.48101e-18
520.000,8.36012e-18
522.000,8.24107e-18
524.000,8.12387e-18
526.000,8.00858e-18
528.000,7.89516e-18
530.000,7.78363e-18
532.000,7.67397e-18
534.000,7.56617e-18
536.000,7.46019e-18
538.000,7.35600e-18
540.000,7.25358e-18
542.000,7.15291e-18
544.000,7.05671e-18
546.000,6.95934e-18
