wave,flux
338.000,3.85024e-17
340.000,3.76870e-17
342.000,3.68930e-17
344.000,3.61199e-17
346.000,3.53670e-17
348.000,3.46336e-17
350.000,3.39192e-17
352.000,3.32231e-17
354.000,3.25448e-17
356.000,3.18839e-17
358.000,3.12396e-17
360.000,3.06116e-17
362.000,2.99994e-17
364.000,2.94024e-17
366.000,2.88102e-17
368.000,2.82342e-17
370.000,2.76684e-17
372.000,2.71134e-17
374.000,2.65703e-17
376.000,2.60349e-17
378.000,2.55249e-17
380.000,2.50320e-17
382.000,2.45605e-17
384.000,2.41088e-17
386.000,2.36804e-17
388.000,2.32455e-17
390.000,2.28568e-17
392.000,2.24931e-17
394.000,2.20565e-17
396.000,2.15375e-17
398.000,2.11841e-17
400.000,2.10316e-17
402.000,2.07759e-17
404.000,2.03824e-17
406.000,1.98272e-17
408.000,1.90846e-17
410.000,1.83558e-17
412.000,1.83433e-17
414.000,1.85233e-17
416.000,1.85299e-17
418.000,1.83998e-17
420.000,1.81765e-17
422.000,1.78848e-17
424.000,1.75303e-17
426.000,1.71004e-17
428.000,1.65608e-17
430.000,1.58514e-17
432.000,1.49017e-17
434.000,1.39073e-17
436.000,1.43191e-17
438.000,1.47976e-17
440.000,1.50021e-17
442.000,1.50196e-17
444.000,1.49269e-17
446.000,1.47726e-17
448.000,1.45849e-17
450.000,1.43791e-17
452.000,1.41640e-17
454.000,1.39447e-17
456.000,1.37238e-17
458.000,1.35030e-17
460.000,1.32831e-17
462.000,1.30642e-17
464.000,1.28461e-17
466.000,1.26282e-17
468.000,1.24093e-17
470.000,1.21870e-17
472.000,1.19581e-17
474.000,1.17167e-17
476.000,1.14525e-17
478.000,1.11489e-17
480.000,1.07754e-17
482.000,1.02825e-17
484.000,9.59952e-18
486.000,8.88396e-18
488.000,9.17003e-18
490.000,9.60162e-18
492.000,9.80190e-18
494.000,9.85576e-18
496.000,9.82594e-18
498.000,9.74989e-18
500.000,9.64842e-18
502.000,9.53309e-18
504.000,9.41039e-18
506.000,9.28400e-18
508.000,9.15611e-18
510.000,9.02962e-18
512.000,8.90371e-18
514.000,8.77732e-18
516.000,8.65235e-18
518.000,8.52902e-18
520.000,8.40745e-18
522.000,8.28773e-18
524.000,8.16987e-18
526.000,8.05392e-18
528.000,7.93986e-18
530.000,7.82770e-18
532.000,7.71742e-18
534.000,7.60901e-18
536.000,7.50243e-18
538.000,7.39764e-18
540.000,7.29465e-18
542.000,7.19340e-18
544.000,7.09666e-18
546.000,6.99874e-18
548.000,6.90239e-18
550.000,6.80770e-18
552.000,6.71462e-18
554.000,6.62312e-18
556.000,6.53317e-18
558.000,6.44473e-18
560.000,6.35779e-18
562.000,6.27230e-18
564.000,6.18825e-18
566.000,6.10560e-18
568.000,6.02432e-18
570.000,5.94439e-18
572.000,5.86578e-18
574.000,5.78846e-18
576.000,5.71242e-18
578.000,5.63761e-18
580.000,5.56404e-18
582.000,5.49165e-18
584.000,5.42043e-18
586.000,5.35038e-18
588.000,5.28145e-18
590.000,5.21363e-18
592.000,5.14690e-18
594.000,5.08123e-18
596.000,5.01538e-18
598.000,4.95042e-18
600.000,4.88770e-18
602.000,4.82594e-18
604.000,4.76515e-18
606.000,4.70527e-18
608.000,4.64630e-18
610.000,4.58821e-18
612.000,4.53098e-18
614.000,4.47460e-18
616.000,4.41902e-18
618.000,4.36422e-18
620.000,4.31017e-18
622.000,4.25684e-18
624.000,4.20419e-18
626.000,4.15217e-18
628.000,4.10071e-18
630.000,4.04974e-18
632.000,3.99914e-18
634.000,3.94878e-18
636.000,3.89844e-18
638.000,3.84780e-18
640.000,3.79639e-18
642.000,3.74341e-18
644.000,3.68760e-18
646.000,3.62671e-18
648.000,3.55681e-18
650.000,3.47083e-18
652.000,3.35650e-18
654.000,3.19556e-18
656.000,3.02362e-18
658.000,3.05490e-18
660.000,3.16557e-18
662.000,3.21794e-18
664.000,3.23236e-18
666.000,3.22534e-18
668.000,3.20657e-18
670.000,3.18134e-18
672.000,3.15257e-18
674.000,3.12183e-18
676.000,3.09005e-18
678.000,3.05772e-18
680.000,3.02522e-18
682.000,2.99272e-18
684.000,2.96037e-18
686.000,2.92824e-18
688.000,2.89677e-18
690.000,2.86563e-18
692.000,2.83443e-18
694.000,2.80358e-18
696.000,2.77310e-18
698.000,2.74299e-18
700.000,2.71204e-18
702.000,2.68178e-18
704.000,2.65280e-18
706.000,2.62420e-18
708.000,2.59606e-18
710.000,2.56806e-18
712.000,2.54053e-18
714.000,2.51349e-18
716.000,2.48685e-18
718.000,2.46027e-18
720.000,2.43438e-18
722.000,2.40853e-18
724.000,2.38354e-18
726.000,2.35851e-18
728.000,2.33368e-18
730.000,2.30939e-18
732.000,2.28515e-18
734.000,2.26134e-18
736.000,2.23783e-18
738.000,2.21464e-18
740.000,2.19175e-18
742.000,2.16929e-18
744.000,2.14689e-18
746.000,2.12490e-18
748.000,2.10314e-18
750.000,2.08166e-18
752.000,2.06046e-18
754.000,2.03957e-18
756.000,2.01891e-18
758.000,1.99842e-18
760.000,1.97858e-18
762.000,1.95882e-18
764.000,1.93902e-18
766.000,1.91947e-18
768.000,1.90058e-18
770.000,1.88151e-18
772.000,1.86278e-18
774.000,1.84430e-18
776.000,1.82622e-18
778.000,1.80815e-18
780.000,1.79038e-18
782.000,1.77286e-18
784.000,1.75550e-18
786.000,1.73847e-18
788.000,1.72145e-18
790.000,1.70475e-18
792.000,1.68816e-18
794.000,1.67197e-18
796.000,1.65583e-18
798.000,1.63991e-18
800.000,1.62410e-18
802.000,1.60856e-18
804.000,1.59325e-18
806.000,1.57810e-18
808.000,1.56301e-18
810.000,1.54836e-18
812.000,1.53359e-18
814.000,1.51918e-18
816.000,1.50493e-18
818.000,1.49079e-18
820.000,1.47671e-18
822.000,1.46284e-18
824.000,1.44938e-18
826.000,1.43579e-18
828.000,1.42256e-18
830.000,1.40917e-18
832.000,1.39599e-18
834.000,1.38307e-18
836.000,1.37045e-18
838.000,1.35775e-18
840.000,1.34533e-18
842.000,1.33307e-18
844.000,1.32096e-18
846.000,1.30883e-18
848.000,1.29697e-18
850.000,1.28527e-18
852.000,1.27365e-18
854.000,1.26210e-18
856.000,1.25081e-18
858.000,1.23955e-18
860.000,1.22829e-18
862.000,1.21734e-18
864.000,1.20643e-18
866.000,1.19581e-18
868.000,1.18511e-18
870.000,1.17466e-18
872.000,1.16424e-18
874.000,1.15392e-18
876.000,1.14373e-18
878.000,1.13379e-18
880.000,1.12377e-18
882.000,1.11397e-18
884.000,1.10428e-18
886.000,1.09470e-18
888.000,1.08516e-18
890.000,1.07578e-18
892.000,1.06646e-18
894.000,1.05726e-18
896.000,1.04818e-18
898.000,1.03922e-18
900.000,1.03034e-18
902.000,1.02157e-18
904.000,1.01287e-18
906.000,1.00427e-18
908.000,9.95757e-19
910.000,9.87352e-19
912.000,9.79016e-19
914.000,9.70766e-19
916.000,9.62590e-19
918.000,9.54525e-19
920.000,9.46566e-19
922.000,9.38764e-19
924.000,9.30976e-19
926.000,9.23288e-19
928.000,9.15704e-19
930.000,9.08216e-19
932.000,9.00801e-19
934.000,8.93453e-19
936.000,8.86137e-19
938.000,8.78853e-19
940.000,8.71625e-19
942.000,8.64424e-19
944.000,8.57254e-19
946.000,8.50155e-19
948.000,8.43105e-19
950.000,8.36182e-19
952.000,8.29412e-19
954.000,8.22847e-19
956.000,8.16268e-19
958.000,8.09784e-19
960.000,8.03509e-19
962.000,7.97321e-19
964.000,7.91236e-19
966.000,7.85177e-19
968.000,7.79125e-19
970.000,7.73106e-19
972.000,7.67081e-19
974.000,7.61078e-19
976.000,7.55062e-19
978.000,7.49078e-19
980.000,7.43068e-19
982.000,7.37086e-19
984.000,7.31084e-19
986.000,7.25070e-19
988.000,7.19028e-19
990.000,7.12979e-19
992.000,7.06921e-19
994.000,7.00799e-19
996.000,6.94683e-19
998.000,6.88597e-19
1000.00,6.82486e-19
1002.00,6.76717e-19
1004.00,6.71552e-19
1006.00,6.66472e-19
1008.00,6.61514e-19
1010.00,6.57010e-19
1012.00,6.52749e-19
1014.00,6.48548e-19
1016.00,6.44368e-19
1018.00,6.40135e-19
1020.00,6.35873e-19
