wave,flux,fluxerr
338.000,1.08988e-15,6.58452e-18
340.000,1.06764e-15,6.41689e-18
342.000,1.04596e-15,6.25265e-18
344.000,1.02484e-15,6.09427e-18
346.000,1.00425e-15,5.94153e-18
348.000,9.84182e-16,5.79067e-18
350.000,9.64614e-16,5.64692e-18
352.000,9.45535e-16,5.50860e-18
354.000,9.26928e-16,5.37053e-18
356.000,9.08780e-16,5.23826e-18
358.000,8.91078e-16,5.11035e-18
360.000,8.73808e-16,4.98474e-18
362.000,8.56956e-16,4.86574e-18
364.000,8.40513e-16,4.74816e-18
366.000,8.23671e-16,5.15027e-18
368.000,8.07143e-16,4.71897e-18
370.000,7.90928e-16,4.77814e-18
372.000,7.75008e-16,4.52174e-18
374.000,7.60094e-16,4.21065e-18
376.000,7.46582e-16,3.79509e-18
378.000,7.34802e-16,3.06981e-18
380.000,7.22545e-16,2.52288e-18
382.000,7.12880e-16,5.91535e-18
384.000,6.95835e-16,3.39125e-18
386.000,6.98926e-16,4.05355e-18
388.000,6.62005e-16,1.75854e-17
390.000,6.55021e-16,1.38174e-17
392.000,6.81772e-16,2.14171e-18
394.000,6.64981e-16,1.17454e-17
396.000,5.95013e-16,3.02485e-17
398.000,5.76667e-16,2.65109e-17
400.000,6.37677e-16,9.87134e-18
402.000,6.54158e-16,1.11615e-18
404.000,6.47559e-16,4.53603e-18
406.000,6.22072e-16,1.09159e-17
408.000,5.65247e-16,2.38069e-17
410.000,4.66887e-16,2.56562e-17
412.000,5.25838e-16,2.40431e-17
414.000,5.76647e-16,7.87409e-18
416.000,5.90937e-16,1.46168e-18
418.000,5.90821e-16,1.16487e-18
420.000,5.84833e-16,2.24360e-18
422.000,5.76069e-16,2.84898e-18
424.000,5.65441e-16,3.37838e-18
426.000,5.52573e-16,4.22448e-18
428.000,5.35208e-16,6.16709e-18
430.000,5.07043e-16,1.08750e-17
432.000,4.52915e-16,2.23241e-17
434.000,3.65228e-16,2.28486e-17
436.000,4.28667e-16,2.06392e-17
438.000,4.72020e-16,6.75700e-18
440.000,4.84523e-16,1.34855e-18
