wave,flux
338.000,1.39468e-17
340.000,1.36703e-17
342.000,1.34006e-17
344.000,1.31376e-17
346.000,1.28809e-17
348.000,1.26304e-17
350.000,1.23861e-17
352.000,1.21476e-17
354.000,1.19148e-17
356.000,1.16876e-17
358.000,1.14659e-17
360.000,1.12493e-17
362.000,1.10379e-17
364.000,1.08315e-17
366.000,1.06216e-17
368.000,1.04157e-17
370.000,1.02136e-17
372.000,1.00151e-17
374.000,9.82742e-18
376.000,9.65548e-18
378.000,9.50270e-18
380.000,9.34756e-18
382.000,9.21545e-18
384.000,9.01354e-18
386.000,9.01416e-18
388.000,8.59891e-18
390.000,8.50086e-18
392.000,8.75836e-18
394.000,8.55804e-18
396.000,7.78531e-18
398.000,7.56782e-18
400.000,8.19825e-18
402.000,8.34423e-18
404.000,8.25143e-18
406.000,7.96857e-18
408.000,7.34616e-18
410.000,6.25097e-18
412.000,6.88101e-18
414.000,7.40829e-18
416.000,7.52634e-18
418.000,7.49619e-18
420.000,7.40963e-18
422.000,7.29765e-18
424.000,7.16899e-18
426.000,7.01998e-18
428.000,6.82880e-18
430.000,6.52853e-18
432.000,5.93422e-18
434.000,4.94712e-18
436.000,5.64039e-18
438.000,6.09589e-18
440.000,6.19937e-18
442.000,6.17905e-18
444.000,6.11525e-18
446.000,6.03539e-18
448.000,5.94927e-18
450.000,5.86087e-18
452.000,5.77203e-18
454.000,5.68364e-18
456.000,5.59614e-18
458.000,5.50976e-18
460.000,5.42459e-18
462.000,5.34064e-18
464.000,5.25784e-18
466.000,5.17604e-18
468.000,5.09500e-18
470.000,5.01430e-18
472.000,4.93320e-18
474.000,4.85033e-18
476.000,4.76296e-18
478.000,4.66516e-18
480.000,4.54260e-18
482.000,4.35679e-18
484.000,3.99835e-18
486.000,3.36161e-18
488.000,3.77298e-18
490.000,4.07656e-18
492.000,4.15287e-18
494.000,4.14922e-18
496.000,4.11590e-18
498.000,4.07068e-18
500.000,4.02040e-18
502.000,3.96804e-18
504.000,3.91496e-18
506.000,3.86187e-18
508.000,3.80912e-18
510.000,3.75756e-18
512.000,3.70665e-18
514.000,3.65581e-18
516.000,3.60572e-18
518.000,3.55641e-18
520.000,3.50787e-18
522.000,3.46012e-18
524.000,3.41313e-18
526.000,3.36691e-18
