wave,flux
338.000,2.30182e-17
340.000,2.25465e-17
342.000,2.20868e-17
344.000,2.16388e-17
346.000,2.12020e-17
348.000,2.07763e-17
350.000,2.03612e-17
352.000,1.99564e-17
354.000,1.95616e-17
356.000,1.91766e-17
358.000,1.88011e-17
360.000,1.84347e-17
362.000,1.80772e-17
364.000,1.77284e-17
366.000,1.73773e-17
368.000,1.70344e-17
370.000,1.66988e-17
372.000,1.63684e-17
374.000,1.60493e-17
376.000,1.57465e-17
378.000,1.54683e-17
380.000,1.52036e-17
382.000,1.49563e-17
384.000,1.46840e-17
386.000,1.45236e-17
388.000,1.40745e-17
390.000,1.38898e-17
392.000,1.39700e-17
394.000,1.36415e-17
396.000,1.27884e-17
398.000,1.25034e-17
400.000,1.30453e-17
402.000,1.31470e-17
404.000,1.29704e-17
406.000,1.25460e-17
408.000,1.17121e-17
410.000,1.04479e-17
412.000,1.10583e-17
414.000,1.16603e-17
416.000,1.17936e-17
418.000,1.17327e-17
420.000,1.15913e-17
422.000,1.14114e-17
424.000,1.12053e-17
426.000,1.09673e-17
428.000,1.06655e-17
430.000,1.02102e-17
432.000,9.37888e-18
434.000,8.16963e-18
436.000,8.94091e-18
438.000,9.52237e-18
440.000,9.65951e-18
442.000,9.62311e-18
444.000,9.52114e-18
446.000,9.39392e-18
448.000,9.25668e-18
450.000,9.11584e-18
452.000,8.97426e-18
454.000,8.83341e-18
456.000,8.69397e-18
458.000,8.55639e-18
460.000,8.42065e-18
462.000,8.28697e-18
464.000,8.15511e-18
466.000,8.02491e-18
468.000,7.89591e-18
470.000,7.76752e-18
472.000,7.63857e-18
474.000,7.50694e-18
476.000,7.36847e-18
478.000,7.21425e-18
480.000,7.02344e-18
482.000,6.74279e-18
484.000,6.23625e-18
486.000,5.44992e-18
488.000,5.91001e-18
490.000,6.30296e-18
492.000,6.40563e-18
494.000,6.39549e-18
496.000,6.34151e-18
498.000,6.26952e-18
500.000,6.18981e-18
502.000,6.10690e-18
504.000,6.02293e-18
506.000,5.93898e-18
508.000,5.85562e-18
510.000,5.77418e-18
512.000,5.69381e-18
514.000,5.61358e-18
516.000,5.53458e-18
518.000,5.45684e-18
520.000,5.38037e-18
522.000,5.30515e-18
524.000,5.23120e-18
526.000,5.15849e-18
528.000,5.08699e-18
530.000,5.01671e-18
532.000,4.94760e-18
534.000,4.87967e-18
536.000,4.81286e-18
538.000,4.74719e-18
540.000,4.68261e-18
542.000,4.61912e-18
544.000,4.55728e-18
546.000,4.49587e-18
548.000,4.43545e-18
550.000,4.37604e-18
552.000,4.31761e-18
554.000,4.26014e-18
556.000,4.20362e-18
558.000,4.14802e-18
560.000,4.09334e-18
562.000,4.03955e-18
564.000,3.98663e-18
566.000,3.93458e-18
568.000,3.88338e-18
570.000,3.83298e-18
572.000,3.78342e-18
574.000,3.73464e-18
576.000,3.68665e-18
578.000,3.63943e-18
580.000,3.59295e-18
582.000,3.54722e-18
584.000,3.50221e-18
586.000,3.45791e-18
588.000,3.41432e-18
590.000,3.37141e-18
592.000,3.32917e-18
594.000,3.28759e-18
596.000,3.24640e-18
598.000,3.20580e-18
600.000,3.16611e-18
602.000,3.12702e-18
604.000,3.08853e-18
606.000,3.05063e-18
608.000,3.01330e-18
610.000,2.97653e-18
