wave,flux
338.000,6.09859e-18
340.000,5.99431e-18
342.000,5.89227e-18
344.000,5.79243e-18
346.000,5.69471e-18
348.000,5.59908e-18
350.000,5.50549e-18
352.000,5.41388e-18
354.000,5.32420e-18
356.000,5.23641e-18
358.000,5.15046e-18
360.000,5.06631e-18
362.000,4.98391e-18
364.000,4.90322e-18
366.000,4.81600e-18
368.000,4.72911e-18
370.000,4.64322e-18
372.000,4.56019e-18
374.000,4.48833e-18
376.000,4.43059e-18
378.000,4.38983e-18
380.000,4.32397e-18
382.000,4.31370e-18
384.000,4.15392e-18
386.000,4.33960e-18
388.000,3.93847e-18
390.000,3.92561e-18
392.000,4.39520e-18
394.000,4.28680e-18
396.000,3.54260e-18
398.000,3.39280e-18
400.000,4.17323e-18
402.000,4.47977e-18
404.000,4.48430e-18
406.000,4.23052e-18
408.000,3.63182e-18
410.000,2.70748e-18
412.000,3.31754e-18
414.000,3.93497e-18
416.000,4.20336e-18
418.000,4.29132e-18
420.000,4.29273e-18
422.000,4.24889e-18
424.000,4.17360e-18
426.000,4.06169e-18
428.000,3.88006e-18
430.000,3.55614e-18
432.000,2.99147e-18
434.000,2.21481e-18
436.000,2.81598e-18
438.000,3.32462e-18
440.000,3.55885e-18
442.000,3.63769e-18
444.000,3.64506e-18
446.000,3.62335e-18
448.000,3.58860e-18
450.000,3.54713e-18
452.000,3.50200e-18
454.000,3.45490e-18
456.000,3.40680e-18
458.000,3.35821e-18
460.000,3.30939e-18
462.000,3.26042e-18
464.000,3.21123e-18
466.000,3.16156e-18
468.000,3.11099e-18
470.000,3.05867e-18
472.000,3.00323e-18
474.000,2.94214e-18
476.000,2.87072e-18
478.000,2.77990e-18
480.000,2.65165e-18
482.000,2.45075e-18
484.000,2.11539e-18
486.000,1.60602e-18
488.000,1.96841e-18
490.000,2.28348e-18
492.000,2.43224e-18
494.000,2.49238e-18
496.000,2.50829e-18
498.000,2.50228e-18
500.000,2.48515e-18
502.000,2.46218e-18
504.000,2.43609e-18
506.000,2.40833e-18
508.000,2.37972e-18
510.000,2.35109e-18
512.000,2.32235e-18
514.000,2.29334e-18
516.000,2.26451e-18
518.000,2.23595e-18
520.000,2.20769e-18
522.000,2.17978e-18
524.000,2.15223e-18
526.000,2.12505e-18
528.000,2.09826e-18
530.000,2.07183e-18
532.000,2.04580e-18
534.000,2.02014e-18
536.000,1.99486e-18
538.000,1.96995e-18
540.000,1.94541e-18
542.000,1.92123e-18
544.000,1.89834e-18
546.000,1.87485e-18
548.000,1.85169e-18
550.000,1.82887e-18
552.000,1.80641e-18
554.000,1.78427e-18
556.000,1.76247e-18
558.000,1.74099e-18
560.000,1.71984e-18
562.000,1.69900e-18
564.000,1.67848e-18
566.000,1.65826e-18
568.000,1.63835e-18
570.000,1.61873e-18
572.000,1.59940e-18
574.000,1.58037e-18
576.000,1.56162e-18
578.000,1.54312e-18
580.000,1.52491e-18
582.000,1.50698e-18
584.000,1.48930e-18
586.000,1.47188e-18
588.000,1.45472e-18
590.000,1.43780e-18
592.000,1.42114e-18
594.000,1.40472e-18
596.000,1.38812e-18
598.000,1.37169e-18
600.000,1.35593e-18
602.000,1.34039e-18
604.000,1.32505e-18
606.000,1.30993e-18
608.000,1.29502e-18
610.000,1.28031e-18
612.000,1.26579e-18
614.000,1.25145e-18
616.000,1.23730e-18
618.000,1.22332e-18
620.000,1.20950e-18
622.000,1.19583e-18
624.000,1.18231e-18
626.000,1.16890e-18
628.000,1.15559e-18
630.000,1.14236e-18
632.000,1.12915e-18
634.000,1.11591e-18
636.000,1.10256e-18
638.000,1.08897e-18
640.000,1.07491e-18
642.000,1.06003e-18
644.000,1.04374e-18
646.000,1.02491e-18
648.000,1.00140e-18
650.000,9.69023e-19
652.000,9.19430e-19
654.000,8.36727e-19
656.000,6.78630e-19
658.000,7.71305e-19
660.000,8.59311e-19
662.000,8.99593e-19
664.000,9.16067e-19
666.000,9.20559e-19
668.000,9.18995e-19
670.000,9.14275e-19
672.000,9.07852e-19
674.000,9.00480e-19
676.000,8.92577e-19
678.000,8.84375e-19
680.000,8.76015e-19
682.000,8.67585e-19
684.000,8.59136e-19
686.000,8.50707e-19
688.000,8.42426e-19
690.000,8.34200e-19
692.000,8.25940e-19
694.000,8.17755e-19
696.000,8.09651e-19
698.000,8.01634e-19
700.000,7.93330e-19
702.000,7.85159e-19
704.000,7.77407e-19
706.000,7.69752e-19
708.000,7.62187e-19
710.000,7.54709e-19
712.000,7.47329e-19
714.000,7.40039e-19
716.000,7.32808e-19
718.000,7.25678e-19
720.000,7.18641e-19
722.000,7.11683e-19
724.000,7.04872e-19
726.000,6.98121e-19
728.000,6.91393e-19
730.000,6.84750e-19
732.000,6.78182e-19
734.000,6.71704e-19
736.000,6.65293e-19
738.000,6.58958e-19
740.000,6.52714e-19
742.000,6.46533e-19
744.000,6.40414e-19
746.000,6.34372e-19
748.000,6.28418e-19
750.000,6.22522e-19
752.000,6.16678e-19
754.000,6.10928e-19
756.000,6.05227e-19
758.000,5.99612e-19
760.000,5.94053e-19
762.000,5.88551e-19
764.000,5.83117e-19
766.000,5.77760e-19
768.000,5.72446e-19
770.000,5.67197e-19
772.000,5.61995e-19
774.000,5.56886e-19
776.000,5.51801e-19
778.000,5.46785e-19
780.000,5.41853e-19
782.000,5.36936e-19
784.000,5.32093e-19
786.000,5.27309e-19
788.000,5.22569e-19
790.000,5.17892e-19
792.000,5.13261e-19
794.000,5.08675e-19
796.000,5.04144e-19
798.000,4.99674e-19
800.000,4.95239e-19
802.000,4.90860e-19
804.000,4.86531e-19
806.000,4.82255e-19
808.000,4.78016e-19
810.000,4.73819e-19
812.000,4.69677e-19
814.000,4.65562e-19
816.000,4.61500e-19
818.000,4.57514e-19
820.000,4.53546e-19
822.000,4.49619e-19
824.000,4.45736e-19
826.000,4.41903e-19
828.000,4.38058e-19
830.000,4.33978e-19
832.000,4.30233e-19
834.000,4.26530e-19
836.000,4.22852e-19
838.000,4.19232e-19
