wave,flux
338.000,4.35724e-18
340.000,4.27468e-18
342.000,4.19412e-18
344.000,4.11543e-18
346.000,4.03860e-18
348.000,3.96358e-18
350.000,3.89029e-18
352.000,3.81870e-18
354.000,3.74878e-18
356.000,3.68045e-18
358.000,3.61370e-18
360.000,3.54848e-18
362.000,3.48473e-18
364.000,3.42243e-18
366.000,3.35734e-18
368.000,3.29304e-18
370.000,3.22972e-18
372.000,3.16792e-18
374.000,3.11180e-18
376.000,3.06300e-18
378.000,3.02307e-18
380.000,2.97489e-18
382.000,2.94864e-18
384.000,2.86227e-18
386.000,2.92217e-18
388.000,2.71821e-18
390.000,2.69780e-18
392.000,2.89374e-18
394.000,2.82331e-18
396.000,2.44159e-18
398.000,2.35279e-18
400.000,2.72368e-18
402.000,2.84042e-18
404.000,2.82335e-18
406.000,2.69690e-18
408.000,2.39939e-18
410.000,1.88284e-18
412.000,2.21458e-18
414.000,2.50544e-18
416.000,2.60348e-18
418.000,2.61999e-18
420.000,2.60209e-18
422.000,2.56753e-18
424.000,2.52170e-18
426.000,2.46248e-18
428.000,2.37680e-18
430.000,2.22954e-18
432.000,1.94762e-18
434.000,1.49741e-18
436.000,1.83894e-18
438.000,2.08116e-18
440.000,2.16532e-18
442.000,2.18067e-18
444.000,2.16880e-18
446.000,2.14635e-18
448.000,2.11940e-18
450.000,2.09039e-18
452.000,2.06044e-18
454.000,2.03016e-18
456.000,1.99987e-18
458.000,1.96972e-18
460.000,1.93981e-18
462.000,1.91014e-18
464.000,1.88069e-18
466.000,1.85136e-18
468.000,1.82201e-18
470.000,1.79236e-18
472.000,1.76191e-18
474.000,1.72979e-18
476.000,1.69424e-18
478.000,1.65167e-18
480.000,1.59407e-18
482.000,1.50281e-18
484.000,1.33453e-18
486.000,1.04027e-18
488.000,1.24664e-18
490.000,1.40201e-18
492.000,1.45819e-18
494.000,1.47259e-18
496.000,1.46917e-18
498.000,1.45782e-18
500.000,1.44276e-18
502.000,1.42593e-18
504.000,1.40824e-18
506.000,1.39019e-18
508.000,1.37204e-18
510.000,1.35415e-18
512.000,1.33639e-18
514.000,1.31859e-18
