wave,flux,fluxerr
338.000,2.30198e-17,1.39657e-19
340.000,2.25481e-17,1.36081e-19
342.000,2.20884e-17,1.32645e-19
344.000,2.16403e-17,1.29228e-19
346.000,2.12035e-17,1.26085e-19
348.000,2.07777e-17,1.22868e-19
350.000,2.03626e-17,1.19794e-19
352.000,1.99578e-17,1.16837e-19
354.000,1.95630e-17,1.13916e-19
356.000,1.91779e-17,1.11098e-19
358.000,1.88024e-17,1.08359e-19
360.000,1.84360e-17,1.05790e-19
362.000,1.80785e-17,1.03193e-19
364.000,1.77297e-17,1.00707e-19
366.000,1.73785e-17,1.05133e-19
368.000,1.70356e-17,9.81408e-20
370.000,1.66999e-17,9.85887e-20
372.000,1.63696e-17,9.49005e-20
374.000,1.60504e-17,9.20260e-20
376.000,1.57476e-17,8.53218e-20
378.000,1.54694e-17,7.76743e-20
380.000,1.52046e-17,6.88862e-20
382.000,1.49574e-17,8.84642e-20
384.000,1.46850e-17,4.19415e-20
386.000,1.45246e-17,8.18864e-20
388.000,1.40755e-17,1.72001e-19
390.000,1.38908e-17,6.52634e-20
392.000,1.39710e-17,3.45156e-20
394.000,1.36425e-17,1.67097e-19
396.000,1.27893e-17,3.30184e-19
398.000,1.25043e-17,2.23386e-19
400.000,1.30462e-17,8.66884e-20
402.000,1.31479e-17,1.98280e-20
404.000,1.29714e-17,8.51009e-20
406.000,1.25468e-17,1.69992e-19
408.000,1.17130e-17,3.34424e-19
410.000,1.04487e-17,2.85603e-19
412.000,1.10590e-17,2.85795e-19
414.000,1.16612e-17,8.83965e-20
416.000,1.17944e-17,6.82036e-21
418.000,1.17335e-17,3.31311e-20
420.000,1.15921e-17,4.81880e-20
422.000,1.14122e-17,5.65826e-20
424.000,1.12061e-17,6.40997e-20
426.000,1.09681e-17,7.61630e-20
428.000,1.06663e-17,1.03566e-19
430.000,1.02109e-17,1.71195e-19
432.000,9.37953e-18,3.34958e-19
434.000,8.17020e-18,2.67376e-19
436.000,8.94154e-18,2.79442e-19
438.000,9.52304e-18,8.53691e-20
440.000,9.66019e-18,8.45160e-21
442.000,9.62378e-18,2.35950e-20
444.000,9.52181e-18,3.47059e-20
446.000,9.39457e-18,3.91352e-20
448.000,9.25733e-18,4.08135e-20
450.000,9.11648e-18,4.13835e-20
452.000,8.97489e-18,4.13405e-20
454.000,8.83403e-18,4.09901e-20
456.000,8.69458e-18,4.04873e-20
458.000,8.55699e-18,3.98823e-20
460.000,8.42124e-18,3.92870e-20
462.000,8.28756e-18,3.87812e-20
464.000,8.15568e-18,3.82721e-20
466.000,8.02548e-18,3.78542e-20
468.000,7.89646e-18,3.75660e-20
470.000,7.76807e-18,3.75263e-20
472.000,7.63911e-18,3.79289e-20
474.000,7.50747e-18,3.91660e-20
476.000,7.36899e-18,4.20999e-20
478.000,7.21475e-18,4.87896e-20
480.000,7.02393e-18,6.47039e-20
482.000,6.74326e-18,1.04576e-19
484.000,6.23669e-18,2.04132e-19
486.000,5.45030e-18,1.84811e-19
488.000,5.91042e-18,1.86713e-19
490.000,6.30340e-18,5.93875e-20
492.000,6.40608e-18,8.80455e-21
494.000,6.39594e-18,1.15599e-20
496.000,6.34196e-18,1.92200e-20
498.000,6.26996e-18,2.25156e-20
500.000,6.19024e-18,2.39207e-20
502.000,6.10733e-18,2.44641e-20
504.000,6.02335e-18,2.45806e-20
506.000,5.93939e-18,2.44703e-20
508.000,5.85603e-18,2.42466e-20
510.000,5.77459e-18,2.33617e-20
512.000,5.69421e-18,2.36270e-20
514.000,5.61397e-18,2.32697e-20
516.000,5.53497e-18,2.29069e-20
518.000,5.45722e-18,2.25346e-20
520.000,5.38074e-18,2.21693e-20
522.000,5.30553e-18,2.18015e-20
524.000,5.23157e-18,2.14350e-20
526.000,5.15885e-18,2.10691e-20
528.000,5.08735e-18,2.07165e-20
530.000,5.01706e-18,2.03706e-20
532.000,4.94795e-18,2.00235e-20
534.000,4.88001e-18,1.96894e-20
536.000,4.81320e-18,1.93599e-20
538.000,4.74752e-18,1.90321e-20
540.000,4.68294e-18,1.87090e-20
542.000,4.61944e-18,1.84073e-20
544.000,4.55760e-18,1.80716e-20
546.000,4.49618e-18,1.78073e-20
548.000,4.43576e-18,1.75098e-20
550.000,4.37634e-18,1.72217e-20
552.000,4.31791e-18,1.69377e-20
