wave,flux
338.000,1.65349e-17
340.000,1.61821e-17
342.000,1.58388e-17
344.000,1.55045e-17
346.000,1.51789e-17
348.000,1.48619e-17
350.000,1.45532e-17
352.000,1.42524e-17
354.000,1.39594e-17
356.000,1.36739e-17
358.000,1.33957e-17
360.000,1.31246e-17
362.000,1.28603e-17
364.000,1.26026e-17
366.000,1.23465e-17
368.000,1.20965e-17
370.000,1.18522e-17
372.000,1.16127e-17
374.000,1.13809e-17
376.000,1.11599e-17
378.000,1.09534e-17
380.000,1.07548e-17
382.000,1.05650e-17
384.000,1.03622e-17
386.000,1.02241e-17
388.000,9.92282e-18
390.000,9.76996e-18
392.000,9.77068e-18
394.000,9.55581e-18
396.000,9.05441e-18
398.000,8.85187e-18
400.000,9.08492e-18
402.000,9.07470e-18
404.000,8.93594e-18
406.000,8.69356e-18
408.000,8.24935e-18
410.000,7.54827e-18
412.000,7.82736e-18
414.000,8.06673e-18
416.000,8.05597e-18
418.000,7.96247e-18
420.000,7.84074e-18
422.000,7.70803e-18
424.000,7.56881e-18
426.000,7.42099e-18
428.000,7.25296e-18
430.000,7.02510e-18
432.000,6.60660e-18
434.000,5.95780e-18
436.000,6.31797e-18
438.000,6.54548e-18
440.000,6.54295e-18
442.000,6.47178e-18
444.000,6.37967e-18
446.000,6.28077e-18
448.000,6.18015e-18
450.000,6.07974e-18
452.000,5.98042e-18
454.000,5.88258e-18
456.000,5.78634e-18
458.000,5.69184e-18
460.000,5.59905e-18
462.000,5.50794e-18
464.000,5.41847e-18
466.000,5.33056e-18
468.000,5.24405e-18
470.000,5.15870e-18
472.000,5.07419e-18
474.000,4.99001e-18
476.000,4.90463e-18
478.000,4.81522e-18
480.000,4.71418e-18
482.000,4.57802e-18
484.000,4.33042e-18
486.000,3.92333e-18
488.000,4.12964e-18
490.000,4.28418e-18
492.000,4.29117e-18
494.000,4.25281e-18
496.000,4.20020e-18
498.000,4.14272e-18
500.000,4.08369e-18
502.000,4.02446e-18
504.000,3.96564e-18
506.000,3.90751e-18
508.000,3.85021e-18
510.000,3.79450e-18
512.000,3.73971e-18
514.000,3.68517e-18
516.000,3.63157e-18
518.000,3.57891e-18
520.000,3.52718e-18
522.000,3.47637e-18
524.000,3.42644e-18
526.000,3.37741e-18
528.000,3.32924e-18
530.000,3.28192e-18
532.000,3.23543e-18
534.000,3.18977e-18
536.000,3.14489e-18
538.000,3.10081e-18
540.000,3.05748e-18
542.000,3.01492e-18
544.000,2.97324e-18
546.000,2.93213e-18
548.000,2.89171e-18
550.000,2.85199e-18
