wave,flux
338.000,6.10411e-18
340.000,6.00679e-18
342.000,5.91144e-18
344.000,5.81801e-18
346.000,5.72644e-18
348.000,5.63670e-18
350.000,5.54875e-18
352.000,5.46255e-18
354.000,5.37805e-18
356.000,5.29522e-18
358.000,5.21401e-18
360.000,5.13441e-18
362.000,5.05636e-18
364.000,4.97982e-18
366.000,4.89550e-18
368.000,4.81060e-18
370.000,4.72640e-18
372.000,4.64684e-18
374.000,4.58251e-18
376.000,4.53466e-18
378.000,4.50596e-18
380.000,4.43121e-18
382.000,4.45021e-18
384.000,4.23218e-18
386.000,4.54270e-18
388.000,4.02547e-18
390.000,4.01839e-18
392.000,4.67768e-18
394.000,4.57232e-18
396.000,3.65471e-18
398.000,3.48159e-18
400.000,4.46679e-18
402.000,4.87386e-18
404.000,4.89819e-18
406.000,4.59753e-18
408.000,3.87454e-18
410.000,2.79653e-18
412.000,3.51556e-18
414.000,4.27865e-18
416.000,4.62532e-18
418.000,4.74867e-18
420.000,4.76336e-18
422.000,4.72045e-18
424.000,4.63690e-18
426.000,4.50606e-18
428.000,4.28798e-18
430.000,3.89715e-18
432.000,3.22196e-18
434.000,2.33714e-18
436.000,3.02712e-18
438.000,3.64774e-18
440.000,3.94694e-18
442.000,4.05770e-18
444.000,4.07921e-18
446.000,4.06297e-18
448.000,4.02937e-18
450.000,3.98668e-18
452.000,3.93894e-18
454.000,3.88836e-18
456.000,3.83623e-18
458.000,3.78320e-18
460.000,3.72965e-18
462.000,3.67565e-18
464.000,3.62114e-18
466.000,3.56578e-18
468.000,3.50898e-18
470.000,3.44970e-18
472.000,3.38611e-18
474.000,3.31498e-18
476.000,3.23030e-18
478.000,3.12066e-18
480.000,2.96385e-18
482.000,2.71801e-18
484.000,2.31529e-18
486.000,1.74063e-18
488.000,2.14916e-18
490.000,2.53191e-18
492.000,2.72323e-18
494.000,2.80640e-18
496.000,2.83387e-18
498.000,2.83311e-18
500.000,2.81777e-18
502.000,2.79464e-18
504.000,2.76727e-18
506.000,2.73754e-18
508.000,2.70654e-18
510.000,2.67531e-18
512.000,2.64380e-18
514.000,2.61187e-18
516.000,2.58008e-18
518.000,2.54851e-18
520.000,2.51724e-18
522.000,2.48631e-18
524.000,2.45574e-18
526.000,2.42556e-18
528.000,2.39577e-18
530.000,2.36638e-18
532.000,2.33742e-18
534.000,2.30883e-18
536.000,2.28067e-18
538.000,2.25289e-18
540.000,2.22551e-18
542.000,2.19854e-18
544.000,2.17322e-18
546.000,2.14697e-18
548.000,2.12107e-18
550.000,2.09555e-18
552.000,2.07041e-18
554.000,2.04562e-18
556.000,2.02121e-18
558.000,1.99715e-18
560.000,1.97346e-18
562.000,1.95010e-18
564.000,1.92708e-18
566.000,1.90440e-18
568.000,1.88205e-18
570.000,1.86003e-18
572.000,1.83834e-18
574.000,1.81694e-18
576.000,1.79585e-18
578.000,1.77508e-18
580.000,1.75460e-18
582.000,1.73442e-18
584.000,1.71453e-18
586.000,1.69493e-18
588.000,1.67560e-18
590.000,1.65655e-18
592.000,1.63778e-18
594.000,1.61926e-18
596.000,1.60044e-18
598.000,1.58181e-18
600.000,1.56402e-18
602.000,1.54646e-18
604.000,1.52914e-18
606.000,1.51206e-18
608.000,1.49520e-18
610.000,1.47855e-18
612.000,1.46211e-18
614.000,1.44588e-18
616.000,1.42984e-18
618.000,1.41398e-18
620.000,1.39831e-18
622.000,1.38279e-18
624.000,1.36740e-18
626.000,1.35213e-18
628.000,1.33696e-18
630.000,1.32183e-18
632.000,1.30670e-18
634.000,1.29148e-18
636.000,1.27606e-18
638.000,1.26026e-18
640.000,1.24380e-18
642.000,1.22620e-18
