wave,flux
338.000,3.35100e-17
340.000,3.28369e-17
342.000,3.21809e-17
344.000,3.15412e-17
346.000,3.09175e-17
348.000,3.03093e-17
350.000,2.97162e-17
352.000,2.91376e-17
354.000,2.85732e-17
356.000,2.80224e-17
358.000,2.74851e-17
360.000,2.69607e-17
362.000,2.64488e-17
364.000,2.59491e-17
366.000,2.54335e-17
368.000,2.49266e-17
370.000,2.44287e-17
372.000,2.39406e-17
374.000,2.34879e-17
376.000,2.30833e-17
378.000,2.27381e-17
380.000,2.23639e-17
382.000,2.20978e-17
384.000,2.15296e-17
386.000,2.17441e-17
388.000,2.04579e-17
390.000,2.02659e-17
392.000,2.13251e-17
394.000,2.07914e-17
396.000,1.83481e-17
398.000,1.77414e-17
400.000,1.99810e-17
402.000,2.06382e-17
404.000,2.04610e-17
406.000,1.95966e-17
408.000,1.76325e-17
410.000,1.42434e-17
412.000,1.63390e-17
414.000,1.81666e-17
416.000,1.87365e-17
418.000,1.87891e-17
420.000,1.86252e-17
422.000,1.83571e-17
424.000,1.80185e-17
426.000,1.75958e-17
428.000,1.70061e-17
430.000,1.60260e-17
432.000,1.41597e-17
434.000,1.11678e-17
436.000,1.33794e-17
438.000,1.49218e-17
440.000,1.54169e-17
442.000,1.54749e-17
444.000,1.53613e-17
446.000,1.51815e-17
448.000,1.49739e-17
450.000,1.47543e-17
452.000,1.45297e-17
454.000,1.43039e-17
456.000,1.40789e-17
458.000,1.38555e-17
460.000,1.36344e-17
462.000,1.34157e-17
464.000,1.31990e-17
466.000,1.29839e-17
468.000,1.27694e-17
470.000,1.25537e-17
472.000,1.23340e-17
474.000,1.21046e-17
476.000,1.18550e-17
478.000,1.15625e-17
480.000,1.11770e-17
482.000,1.05784e-17
484.000,9.47423e-18
486.000,7.54806e-18
488.000,8.86144e-18
490.000,9.84747e-18
492.000,1.01770e-17
494.000,1.02411e-17
496.000,1.01946e-17
498.000,1.00999e-17
500.000,9.98302e-18
502.000,9.85587e-18
504.000,9.72411e-18
506.000,9.59068e-18
508.000,9.45716e-18
510.000,9.32607e-18
512.000,9.19629e-18
514.000,9.06646e-18
516.000,8.93843e-18
518.000,8.81232e-18
520.000,8.68817e-18
522.000,8.56602e-18
524.000,8.44586e-18
526.000,8.32771e-18
528.000,8.21153e-18
530.000,8.09729e-18
532.000,7.98499e-18
534.000,7.87460e-18
536.000,7.76606e-18
538.000,7.65937e-18
540.000,7.55446e-18
542.000,7.45135e-18
544.000,7.35162e-18
546.000,7.25190e-18
548.000,7.15380e-18
550.000,7.05735e-18
552.000,6.96252e-18
554.000,6.86929e-18
556.000,6.77759e-18
558.000,6.68744e-18
560.000,6.59877e-18
562.000,6.51157e-18
564.000,6.42580e-18
566.000,6.34145e-18
568.000,6.25847e-18
570.000,6.17685e-18
572.000,6.09656e-18
574.000,6.01757e-18
576.000,5.93985e-18
578.000,5.86339e-18
580.000,5.78816e-18
582.000,5.71413e-18
584.000,5.64128e-18
586.000,5.56959e-18
588.000,5.49903e-18
590.000,5.42961e-18
592.000,5.36127e-18
594.000,5.29401e-18
596.000,5.22704e-18
598.000,5.16104e-18
600.000,5.09680e-18
602.000,5.03353e-18
604.000,4.97124e-18
606.000,4.90989e-18
608.000,4.84947e-18
610.000,4.78995e-18
612.000,4.73131e-18
614.000,4.67352e-18
616.000,4.61659e-18
618.000,4.56046e-18
620.000,4.50513e-18
622.000,4.45055e-18
624.000,4.39671e-18
626.000,4.34355e-18
628.000,4.29104e-18
630.000,4.23911e-18
632.000,4.18768e-18
634.000,4.13663e-18
636.000,4.08582e-18
638.000,4.03497e-18
640.000,3.98370e-18
642.000,3.93132e-18
644.000,3.87660e-18
646.000,3.81718e-18
648.000,3.74818e-18
650.000,3.65855e-18
652.000,3.52149e-18
654.000,3.26744e-18
656.000,2.74066e-18
658.000,3.02794e-18
660.000,3.30310e-18
662.000,3.39238e-18
664.000,3.41116e-18
666.000,3.40090e-18
668.000,3.37784e-18
670.000,3.34878e-18
672.000,3.31680e-18
674.000,3.28336e-18
676.000,3.24925e-18
678.000,3.21493e-18
680.000,3.18061e-18
682.000,3.14646e-18
684.000,3.11256e-18
686.000,3.07898e-18
688.000,3.04616e-18
690.000,3.01369e-18
692.000,2.98120e-18
694.000,2.94910e-18
696.000,2.91739e-18
698.000,2.88611e-18
700.000,2.85341e-18
702.000,2.82076e-18
704.000,2.79063e-18
706.000,2.76092e-18
708.000,2.73178e-18
710.000,2.70318e-18
712.000,2.67445e-18
714.000,2.64623e-18
716.000,2.61833e-18
718.000,2.59099e-18
720.000,2.56387e-18
722.000,2.53722e-18
724.000,2.51078e-18
726.000,2.48488e-18
728.000,2.45938e-18
730.000,2.43380e-18
732.000,2.40875e-18
734.000,2.38402e-18
736.000,2.35967e-18
738.000,2.33559e-18
740.000,2.31171e-18
742.000,2.28828e-18
744.000,2.26508e-18
746.000,2.24218e-18
748.000,2.21947e-18
750.000,2.19703e-18
752.000,2.17508e-18
754.000,2.15337e-18
756.000,2.13176e-18
758.000,2.11053e-18
760.000,2.08958e-18
762.000,2.06888e-18
764.000,2.04839e-18
766.000,2.02812e-18
768.000,2.00815e-18
770.000,1.98852e-18
772.000,1.96896e-18
774.000,1.94977e-18
776.000,1.93080e-18
778.000,1.91204e-18
780.000,1.89351e-18
782.000,1.87515e-18
784.000,1.85703e-18
786.000,1.83916e-18
788.000,1.82151e-18
790.000,1.80407e-18
792.000,1.78681e-18
794.000,1.76976e-18
796.000,1.75295e-18
798.000,1.73631e-18
800.000,1.71985e-18
802.000,1.70362e-18
804.000,1.68756e-18
806.000,1.67171e-18
808.000,1.65599e-18
810.000,1.64052e-18
812.000,1.62520e-18
814.000,1.61006e-18
816.000,1.59509e-18
818.000,1.58031e-18
820.000,1.56571e-18
822.000,1.55124e-18
824.000,1.53696e-18
826.000,1.52288e-18
828.000,1.50880e-18
830.000,1.49435e-18
832.000,1.48064e-18
834.000,1.46711e-18
836.000,1.45372e-18
838.000,1.44049e-18
840.000,1.42741e-18
842.000,1.41444e-18
844.000,1.40162e-18
846.000,1.38892e-18
848.000,1.37641e-18
850.000,1.36405e-18
852.000,1.35178e-18
854.000,1.33967e-18
856.000,1.32772e-18
858.000,1.31589e-18
860.000,1.30424e-18
862.000,1.29274e-18
864.000,1.28137e-18
866.000,1.27014e-18
868.000,1.25917e-18
870.000,1.24833e-18
872.000,1.23747e-18
874.000,1.22669e-18
876.000,1.21631e-18
878.000,1.20626e-18
880.000,1.19609e-18
882.000,1.18562e-18
884.000,1.17493e-18
886.000,1.16479e-18
888.000,1.15556e-18
890.000,1.14700e-18
892.000,1.13820e-18
894.000,1.12861e-18
896.000,1.11828e-18
898.000,1.10719e-18
900.000,1.09621e-18
902.000,1.08704e-18
904.000,1.07999e-18
906.000,1.07378e-18
908.000,1.06693e-18
910.000,1.05913e-18
912.000,1.05029e-18
914.000,1.04040e-18
916.000,1.02927e-18
918.000,1.01676e-18
920.000,1.00310e-18
922.000,9.90745e-19
924.000,9.83381e-19
926.000,9.80688e-19
928.000,9.78647e-19
930.000,9.75345e-19
932.000,9.70626e-19
934.000,9.64762e-19
936.000,9.58068e-19
938.000,9.50572e-19
940.000,9.42387e-19
942.000,9.33407e-19
944.000,9.23465e-19
946.000,9.12373e-19
948.000,8.99607e-19
950.000,8.84790e-19
952.000,8.68236e-19
954.000,8.54243e-19
956.000,8.49861e-19
958.000,8.52581e-19
960.000,8.54940e-19
962.000,8.55038e-19
964.000,8.53208e-19
966.000,8.49937e-19
968.000,8.45713e-19
970.000,8.40802e-19
972.000,8.35451e-19
974.000,8.29684e-19
976.000,8.23670e-19
