wave,flux
338.000,1.89137e-16
340.000,2.04428e-16
342.000,1.93641e-16
344.000,1.92036e-16
346.000,2.00253e-16
348.000,2.16900e-16
350.000,2.28342e-16
352.000,2.14872e-16
354.000,2.41034e-16
356.000,2.16202e-16
358.000,2.01044e-16
360.000,2.28316e-16
362.000,2.30446e-16
364.000,2.41556e-16
366.000,2.53716e-16
368.000,2.58039e-16
370.000,2.58340e-16
372.000,2.55467e-16
374.000,2.44410e-16
376.000,2.60977e-16
378.000,2.92993e-16
380.000,2.92337e-16
382.000,2.90800e-16
384.000,2.56937e-16
386.000,3.04528e-16
388.000,3.00585e-16
390.000,2.87908e-16
392.000,2.97233e-16
394.000,2.35687e-16
396.000,2.79434e-16
398.000,2.68157e-16
400.000,3.29195e-16
402.000,3.37590e-16
404.000,3.33445e-16
406.000,3.34421e-16
408.000,3.31897e-16
410.000,3.17167e-16
412.000,3.28170e-16
414.000,3.36594e-16
416.000,3.38747e-16
418.000,3.36093e-16
420.000,3.31864e-16
422.000,3.29280e-16
424.000,3.26240e-16
426.000,3.29184e-16
428.000,3.24290e-16
430.000,3.05797e-16
432.000,3.10888e-16
434.000,3.13162e-16
436.000,3.29802e-16
438.000,3.34180e-16
440.000,3.36771e-16
442.000,3.41852e-16
444.000,3.44466e-16
446.000,3.44132e-16
448.000,3.49850e-16
450.000,3.53303e-16
452.000,3.55367e-16
454.000,3.50770e-16
456.000,3.51622e-16
458.000,3.54115e-16
460.000,3.55448e-16
462.000,3.58144e-16
464.000,3.57772e-16
466.000,3.57619e-16
468.000,3.58800e-16
470.000,3.58063e-16
472.000,3.57768e-16
474.000,3.58312e-16
476.000,3.58719e-16
478.000,3.57916e-16
480.000,3.57343e-16
482.000,3.59188e-16
484.000,3.54143e-16
486.000,3.30437e-16
488.000,3.39024e-16
490.000,3.53255e-16
492.000,3.53099e-16
494.000,3.54917e-16
496.000,3.54483e-16
498.000,3.55821e-16
500.000,3.52806e-16
502.000,3.52838e-16
504.000,3.54027e-16
506.000,3.55790e-16
508.000,3.55150e-16
510.000,3.54823e-16
512.000,3.53710e-16
514.000,3.51634e-16
516.000,3.49353e-16
518.000,3.35675e-16
520.000,3.43755e-16
522.000,3.49949e-16
524.000,3.51525e-16
526.000,3.52036e-16
528.000,3.49083e-16
530.000,3.54501e-16
532.000,3.54420e-16
534.000,3.51336e-16
536.000,3.55092e-16
538.000,3.52151e-16
540.000,3.52288e-16
542.000,3.51437e-16
544.000,3.52176e-16
546.000,3.51346e-16
548.000,3.49972e-16
550.000,3.53349e-16
552.000,3.52431e-16
554.000,3.52397e-16
556.000,3.53921e-16
558.000,3.51086e-16
560.000,3.48985e-16
562.000,3.50180e-16
564.000,3.52549e-16
566.000,3.50949e-16
568.000,3.52206e-16
570.000,3.51749e-16
572.000,3.49842e-16
574.000,3.50044e-16
576.000,3.49861e-16
578.000,3.47605e-16
580.000,3.47136e-16
582.000,3.47662e-16
584.000,3.47205e-16
586.000,3.45942e-16
588.000,3.43464e-16
590.000,3.34993e-16
592.000,3.41599e-16
594.000,3.42770e-16
596.000,3.41505e-16
598.000,3.40661e-16
600.000,3.39094e-16
602.000,3.38753e-16
604.000,3.37444e-16
606.000,3.36620e-16
608.000,3.35658e-16
610.000,3.35318e-16
612.000,3.32930e-16
614.000,3.30170e-16
616.000,3.30746e-16
618.000,3.28255e-16
620.000,3.28286e-16
622.000,3.27431e-16
624.000,3.25396e-16
626.000,3.24673e-16
628.000,3.24118e-16
630.000,3.24633e-16
632.000,3.22085e-16
634.000,3.22601e-16
636.000,3.22338e-16
638.000,3.21688e-16
640.000,3.20372e-16
642.000,3.19754e-16
644.000,3.18321e-16
646.000,3.17489e-16
648.000,3.16875e-16
650.000,3.15323e-16
652.000,3.14448e-16
654.000,3.12481e-16
656.000,2.91362e-16
658.000,2.92842e-16
660.000,3.09350e-16
662.000,3.11380e-16
664.000,3.11349e-16
666.000,3.11490e-16
668.000,3.10161e-16
670.000,3.09477e-16
672.000,3.08697e-16
674.000,3.08317e-16
676.000,3.07620e-16
678.000,3.06237e-16
680.000,3.05427e-16
682.000,3.04105e-16
684.000,3.03654e-16
686.000,3.03095e-16
688.000,3.01964e-16
690.000,3.01340e-16
692.000,2.99997e-16
694.000,2.99109e-16
696.000,2.97753e-16
698.000,2.98340e-16
700.000,2.97592e-16
702.000,2.95850e-16
704.000,2.95824e-16
706.000,2.96480e-16
708.000,2.94624e-16
710.000,2.93381e-16
712.000,2.93216e-16
714.000,2.91962e-16
716.000,2.90750e-16
718.000,2.89946e-16
720.000,2.90431e-16
722.000,2.88820e-16
724.000,2.87017e-16
726.000,2.86932e-16
728.000,2.86184e-16
730.000,2.85140e-16
732.000,2.84817e-16
734.000,2.80694e-16
736.000,2.81532e-16
738.000,2.81136e-16
740.000,2.80180e-16
742.000,2.78562e-16
744.000,2.77837e-16
746.000,2.77858e-16
748.000,2.75488e-16
750.000,2.76769e-16
752.000,2.72727e-16
754.000,2.73990e-16
