wave,flux
338.000,2.83898e-15
340.000,2.79080e-15
342.000,2.74388e-15
344.000,2.69772e-15
346.000,2.65282e-15
348.000,2.60858e-15
350.000,2.56532e-15
352.000,2.52311e-15
354.000,2.48177e-15
356.000,2.44147e-15
358.000,2.39520e-15
360.000,2.32005e-15
362.000,2.25734e-15
364.000,2.25151e-15
366.000,2.22037e-15
368.000,2.18743e-15
370.000,2.15541e-15
372.000,2.13787e-15
374.000,2.13305e-15
376.000,2.11677e-15
378.000,2.07279e-15
380.000,2.04809e-15
382.000,2.02826e-15
384.000,2.02353e-15
386.000,2.08829e-15
388.000,1.89823e-15
390.000,1.92493e-15
392.000,2.13620e-15
394.000,2.08561e-15
396.000,1.72890e-15
398.000,1.72201e-15
400.000,2.07389e-15
402.000,2.26261e-15
404.000,2.26840e-15
406.000,2.10808e-15
408.000,1.74775e-15
410.000,1.38693e-15
412.000,1.64673e-15
414.000,1.96758e-15
416.000,2.13183e-15
418.000,2.19816e-15
420.000,2.21511e-15
422.000,2.19296e-15
424.000,2.14753e-15
426.000,2.06426e-15
428.000,1.93943e-15
430.000,1.74387e-15
432.000,1.42108e-15
434.000,1.14644e-15
436.000,1.40295e-15
438.000,1.65468e-15
440.000,1.78042e-15
442.000,1.83262e-15
444.000,1.84762e-15
446.000,1.84423e-15
448.000,1.83250e-15
450.000,1.81319e-15
452.000,1.78900e-15
454.000,1.76108e-15
456.000,1.73079e-15
458.000,1.70304e-15
460.000,1.67732e-15
462.000,1.64682e-15
464.000,1.62266e-15
466.000,1.59975e-15
468.000,1.57448e-15
470.000,1.54484e-15
472.000,1.51601e-15
474.000,1.48050e-15
476.000,1.43592e-15
478.000,1.37987e-15
480.000,1.29995e-15
482.000,1.17903e-15
484.000,9.90635e-16
486.000,8.11394e-16
488.000,9.58585e-16
490.000,1.11291e-15
492.000,1.19182e-15
494.000,1.22802e-15
496.000,1.24218e-15
498.000,1.24287e-15
500.000,1.23807e-15
502.000,1.22663e-15
504.000,1.21558e-15
506.000,1.20297e-15
508.000,1.18774e-15
510.000,1.17213e-15
512.000,1.15879e-15
514.000,1.14391e-15
516.000,1.12871e-15
518.000,1.11343e-15
520.000,1.09664e-15
522.000,1.08525e-15
524.000,1.06794e-15
526.000,1.05452e-15
528.000,1.03895e-15
530.000,1.02481e-15
532.000,1.01116e-15
534.000,9.99732e-16
536.000,9.87156e-16
538.000,9.73103e-16
540.000,9.61250e-16
542.000,9.47249e-16
544.000,9.34871e-16
546.000,9.23539e-16
548.000,9.10600e-16
550.000,8.99740e-16
552.000,8.90831e-16
554.000,8.80440e-16
556.000,8.67037e-16
558.000,8.57385e-16
560.000,8.44209e-16
562.000,8.33261e-16
564.000,8.22441e-16
566.000,8.13411e-16
568.000,8.03094e-16
570.000,7.91641e-16
572.000,7.80204e-16
574.000,7.70370e-16
576.000,7.60138e-16
578.000,7.50642e-16
580.000,7.42663e-16
582.000,7.33630e-16
584.000,7.23859e-16
586.000,7.16766e-16
588.000,7.07367e-16
590.000,6.99368e-16
592.000,6.90154e-16
594.000,6.81497e-16
596.000,6.73970e-16
598.000,6.64013e-16
600.000,6.55990e-16
602.000,6.48813e-16
604.000,6.40493e-16
606.000,6.32402e-16
608.000,6.25829e-16
610.000,6.19429e-16
612.000,6.11362e-16
