wave,flux
338.000,3.26767e-16
340.000,3.19825e-16
342.000,3.13143e-16
344.000,3.06536e-16
346.000,3.00179e-16
348.000,2.93935e-16
350.000,2.87856e-16
352.000,2.81932e-16
354.000,2.76149e-16
356.000,2.66562e-16
358.000,2.60098e-16
360.000,2.52931e-16
362.000,2.46823e-16
364.000,2.38336e-16
366.000,2.32842e-16
368.000,2.32044e-16
370.000,2.32020e-16
372.000,2.28301e-16
374.000,2.25621e-16
376.000,2.19513e-16
378.000,2.15799e-16
380.000,2.12094e-16
382.000,2.08180e-16
384.000,2.06465e-16
386.000,2.03725e-16
388.000,1.98429e-16
390.000,1.96393e-16
392.000,1.95993e-16
394.000,1.92316e-16
396.000,1.80937e-16
398.000,1.79976e-16
400.000,1.84503e-16
402.000,1.85362e-16
404.000,1.81903e-16
406.000,1.74955e-16
408.000,1.62770e-16
410.000,1.50789e-16
412.000,1.57092e-16
414.000,1.63338e-16
416.000,1.64210e-16
418.000,1.62858e-16
420.000,1.60408e-16
422.000,1.57332e-16
424.000,1.54624e-16
426.000,1.50968e-16
428.000,1.46928e-16
430.000,1.40381e-16
432.000,1.29313e-16
434.000,1.17628e-16
436.000,1.26153e-16
438.000,1.32176e-16
440.000,1.32970e-16
442.000,1.32327e-16
444.000,1.30652e-16
446.000,1.28938e-16
448.000,1.26915e-16
450.000,1.25057e-16
452.000,1.23061e-16
454.000,1.21014e-16
456.000,1.18672e-16
458.000,1.16297e-16
460.000,1.14601e-16
462.000,1.12558e-16
464.000,1.10684e-16
466.000,1.08672e-16
468.000,1.07088e-16
470.000,1.05154e-16
472.000,1.03318e-16
474.000,1.01110e-16
476.000,9.90226e-17
478.000,9.71581e-17
480.000,9.47175e-17
482.000,9.07691e-17
484.000,8.42080e-17
486.000,7.65918e-17
488.000,8.11408e-17
490.000,8.54984e-17
492.000,8.62804e-17
494.000,8.57699e-17
496.000,8.49670e-17
498.000,8.40430e-17
500.000,8.28659e-17
502.000,8.14534e-17
504.000,8.07641e-17
506.000,7.98037e-17
508.000,7.85553e-17
510.000,7.74728e-17
512.000,7.60823e-17
514.000,7.49732e-17
516.000,7.39741e-17
518.000,7.28697e-17
520.000,7.19168e-17
522.000,7.06584e-17
524.000,6.95934e-17
526.000,6.84944e-17
528.000,6.77203e-17
530.000,6.70185e-17
532.000,6.58468e-17
534.000,6.49324e-17
536.000,6.39641e-17
538.000,6.31408e-17
540.000,6.21055e-17
542.000,6.11158e-17
544.000,6.02854e-17
546.000,5.97423e-17
548.000,5.87019e-17
550.000,5.79360e-17
552.000,5.76989e-17
554.000,5.69302e-17
556.000,5.60024e-17
558.000,5.54207e-17
560.000,5.46550e-17
562.000,5.38392e-17
564.000,5.30061e-17
566.000,5.23905e-17
568.000,5.17312e-17
570.000,5.09097e-17
572.000,5.02123e-17
574.000,4.93307e-17
576.000,4.86883e-17
578.000,4.78857e-17
580.000,4.71892e-17
582.000,4.68449e-17
584.000,4.62692e-17
586.000,4.57754e-17
588.000,4.51115e-17
590.000,4.44891e-17
592.000,4.39172e-17
594.000,4.32482e-17
596.000,4.27066e-17
598.000,4.22802e-17
600.000,4.16521e-17
602.000,4.11129e-17
604.000,4.05351e-17
606.000,4.01202e-17
608.000,3.96713e-17
610.000,3.91439e-17
612.000,3.86775e-17
614.000,3.82819e-17
616.000,3.76334e-17
618.000,3.72830e-17
620.000,3.67439e-17
622.000,3.62984e-17
624.000,3.58367e-17
626.000,3.51751e-17
628.000,3.48752e-17
630.000,3.47387e-17
632.000,3.41246e-17
634.000,3.37998e-17
636.000,3.33939e-17
638.000,3.29887e-17
640.000,3.25179e-17
642.000,3.20665e-17
644.000,3.15958e-17
646.000,3.12733e-17
648.000,3.06693e-17
650.000,3.01195e-17
652.000,2.92190e-17
654.000,2.77307e-17
656.000,2.58354e-17
658.000,2.68050e-17
660.000,2.78309e-17
662.000,2.80009e-17
664.000,2.77953e-17
666.000,2.77808e-17
668.000,2.73706e-17
670.000,2.70882e-17
672.000,2.69047e-17
674.000,2.66624e-17
676.000,2.63677e-17
678.000,2.63138e-17
680.000,2.57455e-17
682.000,2.55692e-17
684.000,2.51379e-17
686.000,2.46319e-17
688.000,2.45783e-17
690.000,2.42914e-17
692.000,2.42840e-17
694.000,2.39952e-17
696.000,2.35659e-17
698.000,2.32004e-17
700.000,2.30521e-17
702.000,2.28186e-17
704.000,2.24853e-17
706.000,2.23623e-17
708.000,2.20844e-17
710.000,2.18656e-17
712.000,2.15742e-17
714.000,2.12364e-17
716.000,2.10834e-17
718.000,2.09086e-17
720.000,2.06500e-17
722.000,2.04857e-17
724.000,2.02191e-17
726.000,1.99935e-17
728.000,1.97180e-17
730.000,1.95801e-17
732.000,1.94920e-17
734.000,1.91337e-17
736.000,1.91241e-17
738.000,1.87545e-17
740.000,1.85139e-17
742.000,1.82728e-17
744.000,1.80899e-17
746.000,1.80106e-17
748.000,1.78199e-17
750.000,1.77095e-17
752.000,1.75615e-17
754.000,1.73306e-17
756.000,1.71416e-17
758.000,1.69051e-17
760.000,1.65745e-17
762.000,1.64884e-17
764.000,1.64301e-17
766.000,1.62107e-17
768.000,1.60310e-17
770.000,1.58017e-17
772.000,1.59264e-17
774.000,1.58244e-17
776.000,1.57113e-17
778.000,1.54438e-17
780.000,1.51698e-17
782.000,1.51974e-17
784.000,1.47900e-17
786.000,1.48448e-17
788.000,1.46298e-17
790.000,1.43644e-17
792.000,1.43334e-17
794.000,1.41649e-17
796.000,1.40149e-17
798.000,1.40457e-17
800.000,1.36080e-17
802.000,1.35662e-17
804.000,1.34350e-17
806.000,1.31307e-17
808.000,1.29669e-17
810.000,1.30391e-17
812.000,1.29862e-17
814.000,1.27098e-17
816.000,1.25470e-17
818.000,1.22813e-17
820.000,1.22487e-17
822.000,1.21379e-17
824.000,1.21874e-17
826.000,1.19493e-17
828.000,1.21541e-17
830.000,1.20433e-17
832.000,1.13984e-17
834.000,1.12947e-17
836.000,1.15354e-17
838.000,1.13812e-17
840.000,1.06785e-17
842.000,1.04050e-17
844.000,1.04494e-17
846.000,1.07052e-17
848.000,1.11155e-17
850.000,1.04971e-17
852.000,1.01235e-17
854.000,1.01813e-17
856.000,1.00343e-17
858.000,1.02906e-17
860.000,1.02945e-17
862.000,1.02114e-17
864.000,1.00799e-17
866.000,9.99020e-18
868.000,1.01734e-17
870.000,1.02481e-17
872.000,9.50091e-18
874.000,9.60042e-18
876.000,9.88088e-18
878.000,1.02905e-17
880.000,1.06016e-17
882.000,9.63722e-18
884.000,9.17120e-18
886.000,9.75244e-18
888.000,1.07233e-17
890.000,9.08188e-18
892.000,8.50388e-18
894.000,7.87723e-18
896.000,8.62372e-18
898.000,8.49021e-18
900.000,8.56226e-18
902.000,8.63719e-18
904.000,8.54545e-18
906.000,8.30939e-18
908.000,8.37353e-18
