wave,flux,fluxerr
300.00000,1.5845633e-17,1.8728435e-16
300.10000,1.5519669e-17,1.8728435e-16
300.20000,1.5191312e-17,1.8728435e-16
300.30000,1.4867196e-17,1.8728435e-16
300.40000,1.4567516e-17,1.8728435e-16
300.50000,1.4327992e-17,1.8728435e-16
300.60000,1.4192170e-17,1.8728435e-16
300.70000,1.4198097e-17,1.8728435e-16
300.80000,1.4366498e-17,1.8728435e-16
300.90000,1.4696395e-17,1.8728435e-16
301.00000,1.5169272e-17,1.8728435e-16
301.10000,1.5757509e-17,1.8728435e-16
301.20000,1.6430319e-17,1.8728435e-16
301.30000,1.7152466e-17,1.8728435e-16
301.40000,1.7876502e-17,1.8728435e-16
301.50000,1.8534571e-17,1.8728435e-16
301.60000,1.9037683e-17,1.8728435e-16
301.70000,1.9287426e-17,1.8728435e-16
301.80000,1.9198977e-17,1.8728435e-16
301.90000,1.8728353e-17,1.8728435e-16
302.00000,1.7894086e-17,1.8728435e-16
302.10000,1.6785145e-17,1.8728435e-16
302.20000,1.5551828e-17,1.8728435e-16
302.30000,1.4382198e-17,1.8728435e-16
302.40000,1.3470900e-17,1.8728435e-16
302.50000,1.2988426e-17,1.8728435e-16
302.60000,1.3057114e-17,1.8728435e-16
302.70000,1.3736668e-17,1.8728435e-16
302.80000,1.5018749e-17,1.8728435e-16
302.90000,1.6828766e-17,1.8728435e-16
303.00000,1.9033563e-17,1.8728435e-16
303.10000,2.1455081e-17,1.8728435e-16
303.20000,2.3890491e-17,1.8728435e-16
303.30000,2.6137759e-17,1.8728435e-16
303.40000,2.8022963e-17,1.8728435e-16
303.50000,2.9423765e-17,1.8728435e-16
303.60000,3.0283830e-17,1.8728435e-16
303.70000,3.0615663e-17,1.8728435e-16
303.80000,3.0492518e-17,1.8728435e-16
303.90000,3.0032166e-17,1.8728435e-16
304.00000,2.9375698e-17,1.8728435e-16
304.10000,2.8664294e-17,1.8728435e-16
304.20000,2.8016997e-17,1.8728435e-16
304.30000,2.7513224e-17,1.8728435e-16
304.40000,2.7183863e-17,1.8728435e-16
304.50000,2.7013546e-17,1.8728435e-16
304.60000,2.6953803e-17,1.8728435e-16
304.70000,2.6943587e-17,1.8728435e-16
304.80000,2.6931286e-17,1.8728435e-16
304.90000,2.6891644e-17,1.8728435e-16
305.00000,2.6832210e-17,1.8728435e-16
305.10000,2.6786908e-17,1.8728435e-16
305.20000,2.6798580e-17,1.8728435e-16
305.30000,2.6896924e-17,1.8728435e-16
305.40000,2.7081114e-17,1.8728435e-16
305.50000,2.7315766e-17,1.8728435e-16
305.60000,2.7544271e-17,1.8728435e-16
305.70000,2.7716444e-17,1.8728435e-16
305.80000,2.7820791e-17,1.8728435e-16
305.90000,2.7908460e-17,1.8728435e-16
306.00000,2.8097457e-17,1.8728435e-16
306.10000,2.8551793e-17,1.8728435e-16
306.20000,2.9439112e-17,1.8728435e-16
306.30000,3.0879422e-17,1.8728435e-16
306.40000,3.2903302e-17,1.8728435e-16
306.50000,3.5437191e-17,1.8728435e-16
306.60000,3.8324416e-17,1.8728435e-16
306.70000,4.1375756e-17,1.8728435e-16
306.80000,4.4428842e-17,1.8728435e-16
306.90000,4.7389491e-17,1.8728435e-16
307.00000,5.0235118e-17,1.8728435e-16
307.10000,5.2978539e-17,1.8728435e-16
307.20000,5.5610834e-17,1.8728435e-16
307.30000,5.8053207e-17,1.8728435e-16
307.40000,6.0143334e-17,1.8728435e-16
307.50000,6.1663967e-17,1.8728435e-16
307.60000,6.2400623e-17,1.8728435e-16
307.70000,6.2202569e-17,1.8728435e-16
