wave,flux
338.000,1.43824e-16
340.000,1.87348e-16
342.000,1.59595e-16
344.000,1.18577e-16
346.000,1.42510e-16
348.000,1.71331e-16
350.000,2.09460e-16
352.000,2.21212e-16
354.000,2.59491e-16
356.000,1.90049e-16
358.000,1.58575e-16
360.000,1.77348e-16
362.000,1.94465e-16
364.000,1.99798e-16
366.000,2.38640e-16
368.000,2.20158e-16
370.000,2.11009e-16
372.000,1.54250e-16
374.000,1.48652e-16
376.000,2.02675e-16
378.000,2.38944e-16
380.000,2.23020e-16
382.000,1.63447e-16
384.000,1.90692e-16
386.000,1.98560e-16
388.000,2.10708e-16
390.000,2.40473e-16
392.000,2.21531e-16
394.000,2.25798e-16
396.000,2.41210e-16
398.000,3.39337e-16
400.000,4.12099e-16
402.000,4.54947e-16
404.000,4.28044e-16
406.000,4.49585e-16
408.000,5.40850e-16
410.000,5.30651e-16
412.000,5.60942e-16
414.000,5.48320e-16
416.000,6.00877e-16
418.000,5.90855e-16
420.000,5.57584e-16
422.000,3.87944e-16
424.000,4.85917e-16
426.000,5.21050e-16
428.000,5.25809e-16
430.000,5.65563e-16
432.000,7.46498e-16
434.000,8.31774e-16
436.000,8.82385e-16
438.000,7.66237e-16
440.000,8.39238e-16
442.000,9.01432e-16
444.000,9.65322e-16
446.000,9.89345e-16
448.000,1.16523e-15
450.000,1.26216e-15
452.000,1.15875e-15
454.000,1.20519e-15
456.000,1.41638e-15
458.000,1.40577e-15
460.000,1.44826e-15
462.000,1.51255e-15
464.000,1.42355e-15
466.000,1.45662e-15
468.000,1.45033e-15
470.000,1.41533e-15
472.000,1.44161e-15
474.000,1.38956e-15
476.000,1.23269e-15
478.000,1.16276e-15
480.000,1.34007e-15
482.000,1.30897e-15
484.000,1.33348e-15
486.000,1.31263e-15
488.000,1.29097e-15
490.000,1.39854e-15
492.000,1.37406e-15
494.000,1.42090e-15
496.000,1.34438e-15
498.000,1.27385e-15
500.000,1.20037e-15
502.000,1.20853e-15
504.000,1.19611e-15
506.000,1.18062e-15
508.000,1.13697e-15
510.000,1.10682e-15
512.000,1.09809e-15
514.000,1.10679e-15
516.000,1.02414e-15
518.000,9.84334e-16
520.000,1.11482e-15
522.000,1.42179e-15
524.000,1.56337e-15
526.000,1.36088e-15
528.000,1.57662e-15
530.000,1.66833e-15
532.000,1.59024e-15
534.000,1.64693e-15
536.000,1.77188e-15
538.000,1.80171e-15
540.000,1.66526e-15
542.000,1.80944e-15
544.000,1.77483e-15
546.000,1.81407e-15
548.000,1.87662e-15
550.000,1.84629e-15
552.000,1.93793e-15
554.000,2.02176e-15
556.000,1.94702e-15
558.000,1.82693e-15
560.000,1.87679e-15
562.000,1.97061e-15
564.000,2.05103e-15
566.000,2.05450e-15
568.000,2.07918e-15
570.000,2.05414e-15
572.000,2.16168e-15
574.000,2.21826e-15
576.000,2.22965e-15
578.000,2.16277e-15
580.000,2.28166e-15
582.000,2.31496e-15
584.000,2.27077e-15
586.000,2.13285e-15
588.000,1.55012e-15
590.000,1.74822e-15
592.000,2.18280e-15
594.000,2.24599e-15
596.000,2.27380e-15
598.000,2.27024e-15
600.000,2.26709e-15
602.000,2.30090e-15
604.000,2.40432e-15
606.000,2.38099e-15
608.000,2.35905e-15
610.000,2.28158e-15
612.000,2.21280e-15
614.000,2.26584e-15
616.000,1.98994e-15
618.000,2.19940e-15
620.000,2.19370e-15
622.000,2.05173e-15
624.000,2.02776e-15
626.000,2.07988e-15
628.000,2.19757e-15
630.000,2.20166e-15
632.000,2.26953e-15
634.000,2.29855e-15
636.000,2.24597e-15
638.000,2.20769e-15
640.000,2.26764e-15
642.000,2.33184e-15
644.000,2.31826e-15
646.000,2.36000e-15
648.000,2.38654e-15
650.000,2.37546e-15
652.000,2.51186e-15
654.000,2.48982e-15
656.000,2.40200e-15
658.000,2.45718e-15
660.000,2.46245e-15
662.000,2.46302e-15
664.000,2.45164e-15
666.000,2.41037e-15
668.000,2.37185e-15
670.000,2.34097e-15
672.000,2.28054e-15
674.000,2.26624e-15
676.000,2.25434e-15
678.000,2.21187e-15
680.000,2.18672e-15
682.000,2.16024e-15
684.000,2.11218e-15
686.000,2.07941e-15
688.000,2.08640e-15
690.000,2.13776e-15
692.000,2.21560e-15
694.000,2.33020e-15
696.000,2.34966e-15
698.000,2.32309e-15
700.000,2.35301e-15
702.000,2.38880e-15
704.000,2.47878e-15
706.000,2.41556e-15
708.000,2.37762e-15
710.000,2.34648e-15
712.000,2.30213e-15
714.000,2.22623e-15
716.000,2.31312e-15
718.000,2.29374e-15
720.000,2.26796e-15
722.000,2.38010e-15
724.000,2.40165e-15
726.000,2.43561e-15
728.000,2.45040e-15
730.000,2.46221e-15
732.000,2.45798e-15
734.000,2.49705e-15
736.000,2.46094e-15
738.000,2.49560e-15
740.000,2.48857e-15
742.000,2.50184e-15
744.000,2.51347e-15
746.000,2.49814e-15
748.000,2.52753e-15
750.000,2.50512e-15
752.000,2.53180e-15
754.000,2.55409e-15
756.000,2.55629e-15
758.000,2.52882e-15
760.000,2.51810e-15
762.000,2.50809e-15
764.000,2.51033e-15
766.000,2.44390e-15
768.000,2.47909e-15
770.000,2.45007e-15
772.000,2.47336e-15
774.000,2.47503e-15
776.000,2.49131e-15
778.000,2.46449e-15
780.000,2.46269e-15
782.000,2.46103e-15
784.000,2.47321e-15
786.000,2.49187e-15
788.000,2.50048e-15
790.000,2.47430e-15
792.000,2.40212e-15
794.000,2.38037e-15
796.000,2.47293e-15
798.000,2.45551e-15
800.000,2.46211e-15
802.000,2.48083e-15
804.000,2.44064e-15
806.000,2.46466e-15
808.000,2.42923e-15
810.000,2.43753e-15
812.000,2.46800e-15
814.000,2.43109e-15
816.000,2.42247e-15
818.000,2.28527e-15
820.000,2.29774e-15
822.000,2.36077e-15
824.000,2.43535e-15
826.000,2.40896e-15
828.000,2.42252e-15
830.000,2.35895e-15
832.000,2.29342e-15
834.000,2.32734e-15
836.000,2.32426e-15
838.000,2.30412e-15
840.000,2.35250e-15
842.000,2.29362e-15
844.000,2.25744e-15
846.000,2.31519e-15
848.000,2.32645e-15
850.000,2.18901e-15
852.000,2.26043e-15
854.000,2.06476e-15
856.000,2.29228e-15
858.000,2.31597e-15
860.000,2.32025e-15
862.000,2.31739e-15
864.000,2.29037e-15
866.000,2.08138e-15
868.000,2.23069e-15
870.000,2.28490e-15
872.000,2.25989e-15
874.000,2.30887e-15
876.000,2.26455e-15
878.000,2.26039e-15
880.000,2.20192e-15
882.000,2.21337e-15
884.000,2.27937e-15
886.000,2.29688e-15
888.000,2.34477e-15
890.000,2.26409e-15
892.000,2.20953e-15
894.000,2.26804e-15
896.000,2.22626e-15
898.000,2.18988e-15
900.000,2.16903e-15
902.000,2.18399e-15
904.000,2.25394e-15
906.000,2.25736e-15
908.000,2.22986e-15
910.000,2.23041e-15
912.000,2.22137e-15
914.000,2.22241e-15
916.000,2.21269e-15
918.000,2.21258e-15
920.000,2.21110e-15
922.000,2.20717e-15
924.000,2.19381e-15
926.000,2.18707e-15
928.000,2.18657e-15
930.000,2.19392e-15
932.000,2.18680e-15
934.000,2.17116e-15
936.000,2.17919e-15
938.000,2.16510e-15
940.000,2.16676e-15
942.000,2.15504e-15
944.000,2.14408e-15
946.000,2.15308e-15
948.000,2.15317e-15
950.000,2.13934e-15
952.000,2.13951e-15
954.000,2.13014e-15
956.000,2.13036e-15
958.000,2.13166e-15
960.000,2.11952e-15
962.000,2.10629e-15
964.000,2.07872e-15
966.000,2.09053e-15
968.000,2.08914e-15
970.000,2.08626e-15
972.000,2.07834e-15
974.000,2.09013e-15
976.000,2.08009e-15
978.000,2.05954e-15
980.000,2.08403e-15
982.000,2.07769e-15
984.000,2.07567e-15
986.000,2.06788e-15
988.000,2.05373e-15
990.000,1.95339e-15
992.000,2.01747e-15
994.000,2.04643e-15
996.000,2.00711e-15
998.000,1.98794e-15
1000.00,2.00868e-15
1002.00,2.00824e-15
1004.00,1.99641e-15
1006.00,1.98431e-15
1008.00,1.99619e-15
1010.00,1.98652e-15
1012.00,2.00674e-15
1014.00,1.98666e-15
1016.00,1.97087e-15
1018.00,1.99643e-15
1020.00,1.97426e-15
