wave,flux
338.000,1.06838e-15
340.000,1.05637e-15
342.000,1.04448e-15
344.000,1.03269e-15
346.000,1.02102e-15
348.000,1.00946e-15
350.000,9.98016e-16
352.000,9.86701e-16
354.000,9.75472e-16
356.000,9.64388e-16
358.000,9.53816e-16
360.000,9.38750e-16
362.000,9.00642e-16
364.000,9.04380e-16
366.000,9.25314e-16
368.000,8.73091e-16
370.000,8.26069e-16
372.000,8.91753e-16
374.000,8.85042e-16
376.000,8.80966e-16
378.000,8.81891e-16
380.000,8.34378e-16
382.000,8.07424e-16
384.000,8.38972e-16
386.000,8.22762e-16
388.000,8.39029e-16
390.000,8.44121e-16
392.000,8.23668e-16
394.000,8.16588e-16
396.000,7.92454e-16
398.000,7.91271e-16
400.000,7.40290e-16
402.000,6.71965e-16
404.000,7.04139e-16
406.000,7.44933e-16
408.000,7.31185e-16
410.000,7.08561e-16
412.000,6.86690e-16
414.000,6.64309e-16
416.000,6.88591e-16
418.000,6.80446e-16
420.000,6.67342e-16
422.000,6.70367e-16
424.000,6.68810e-16
426.000,6.68490e-16
428.000,6.50479e-16
430.000,6.39858e-16
432.000,6.17413e-16
434.000,6.02788e-16
436.000,5.99186e-16
438.000,5.40862e-16
440.000,5.76837e-16
442.000,5.74174e-16
444.000,5.54104e-16
446.000,4.93216e-16
448.000,5.29225e-16
450.000,5.52678e-16
452.000,5.35700e-16
454.000,5.24557e-16
456.000,5.35711e-16
458.000,5.34293e-16
460.000,5.26164e-16
462.000,5.13290e-16
464.000,5.04220e-16
466.000,4.95885e-16
468.000,4.61751e-16
470.000,4.77057e-16
472.000,4.84417e-16
474.000,4.86382e-16
476.000,4.78857e-16
478.000,4.74164e-16
480.000,4.68753e-16
482.000,4.61310e-16
484.000,4.43698e-16
486.000,4.27724e-16
488.000,4.38547e-16
490.000,4.19993e-16
492.000,3.92682e-16
494.000,4.29363e-16
496.000,4.30451e-16
498.000,4.25401e-16
500.000,4.08377e-16
502.000,4.07086e-16
