wave,flux
338.000,1.15668e-15
340.000,1.13129e-15
342.000,1.10672e-15
344.000,1.08266e-15
346.000,1.05936e-15
348.000,1.03664e-15
350.000,1.01450e-15
352.000,9.96051e-16
354.000,9.68125e-16
356.000,9.37805e-16
358.000,9.17574e-16
360.000,8.86818e-16
362.000,8.56172e-16
364.000,8.32483e-16
366.000,8.18575e-16
368.000,8.01049e-16
370.000,8.03665e-16
372.000,7.92395e-16
374.000,7.75062e-16
376.000,7.70337e-16
378.000,7.54544e-16
380.000,7.38158e-16
382.000,7.33496e-16
384.000,7.23013e-16
386.000,7.09393e-16
388.000,6.94313e-16
390.000,6.85522e-16
392.000,6.73947e-16
394.000,6.64026e-16
396.000,6.46913e-16
398.000,6.37602e-16
400.000,6.25930e-16
402.000,6.13643e-16
404.000,6.00545e-16
406.000,5.88653e-16
408.000,5.77779e-16
410.000,5.66703e-16
412.000,5.56887e-16
414.000,5.45258e-16
416.000,5.37615e-16
418.000,5.24486e-16
420.000,5.12136e-16
422.000,5.06604e-16
424.000,4.99815e-16
426.000,4.91415e-16
428.000,4.80703e-16
430.000,4.70025e-16
432.000,4.59466e-16
434.000,4.47552e-16
436.000,4.45987e-16
438.000,4.40428e-16
440.000,4.34729e-16
442.000,4.27104e-16
444.000,4.20639e-16
446.000,4.12884e-16
448.000,4.06445e-16
450.000,3.96487e-16
452.000,3.84456e-16
454.000,3.72617e-16
456.000,3.71442e-16
458.000,3.68710e-16
460.000,3.63162e-16
462.000,3.56853e-16
464.000,3.50287e-16
466.000,3.39030e-16
468.000,3.10760e-16
470.000,3.17981e-16
472.000,3.26213e-16
474.000,3.23251e-16
476.000,3.19315e-16
478.000,3.13913e-16
480.000,3.07444e-16
482.000,3.01613e-16
484.000,2.90903e-16
486.000,2.80352e-16
488.000,2.82329e-16
490.000,2.83494e-16
492.000,2.80244e-16
494.000,2.77162e-16
496.000,2.71533e-16
498.000,2.67676e-16
500.000,2.64033e-16
502.000,2.58645e-16
504.000,2.55477e-16
506.000,2.51894e-16
508.000,2.48471e-16
510.000,2.43993e-16
512.000,2.41003e-16
514.000,2.37380e-16
516.000,2.34685e-16
518.000,2.31416e-16
520.000,2.26978e-16
522.000,2.23449e-16
524.000,2.20398e-16
526.000,2.17616e-16
528.000,2.14453e-16
530.000,2.11049e-16
532.000,2.07114e-16
