wave,flux
338.000,2.50542e-16
340.000,4.01984e-16
342.000,3.49835e-16
344.000,2.74194e-16
346.000,3.12489e-16
348.000,3.62589e-16
350.000,4.77284e-16
352.000,4.60633e-16
354.000,4.91858e-16
356.000,4.06496e-16
358.000,2.68761e-16
360.000,4.19566e-16
362.000,4.95037e-16
364.000,5.78085e-16
366.000,6.21676e-16
368.000,6.79306e-16
370.000,7.42409e-16
372.000,4.20988e-16
374.000,3.17884e-16
376.000,5.12281e-16
378.000,7.93986e-16
380.000,6.76988e-16
382.000,4.30659e-16
384.000,3.90187e-16
386.000,3.40932e-16
388.000,3.54372e-16
390.000,6.40848e-16
392.000,5.75733e-16
394.000,4.91360e-16
396.000,5.88298e-16
398.000,7.65818e-16
400.000,1.06414e-15
402.000,1.16522e-15
404.000,1.15947e-15
406.000,1.12496e-15
408.000,1.18594e-15
410.000,1.22700e-15
412.000,1.20826e-15
414.000,1.14995e-15
416.000,1.14155e-15
418.000,1.13420e-15
420.000,1.16451e-15
422.000,1.23420e-15
424.000,1.27626e-15
426.000,1.27371e-15
428.000,1.19793e-15
430.000,1.08243e-15
432.000,1.27963e-15
434.000,1.44563e-15
436.000,1.49362e-15
438.000,1.42045e-15
440.000,1.46595e-15
442.000,1.58916e-15
444.000,1.64893e-15
446.000,1.69194e-15
448.000,1.81475e-15
450.000,1.91088e-15
452.000,1.88950e-15
454.000,1.85412e-15
456.000,1.91743e-15
458.000,1.94380e-15
460.000,1.97456e-15
462.000,2.06156e-15
464.000,2.02663e-15
466.000,1.99411e-15
468.000,1.99724e-15
470.000,2.00959e-15
472.000,2.05603e-15
474.000,2.09931e-15
476.000,2.12405e-15
478.000,2.16001e-15
480.000,2.18133e-15
482.000,2.18614e-15
484.000,2.14131e-15
486.000,2.03289e-15
488.000,2.06477e-15
490.000,2.14590e-15
492.000,2.13534e-15
494.000,2.18603e-15
496.000,2.22549e-15
498.000,2.17720e-15
500.000,2.11476e-15
502.000,2.09463e-15
504.000,2.14915e-15
506.000,2.20845e-15
508.000,2.18695e-15
510.000,2.18396e-15
512.000,2.16311e-15
514.000,2.11377e-15
516.000,2.04791e-15
518.000,2.03084e-15
520.000,2.13423e-15
522.000,2.19570e-15
524.000,2.24284e-15
526.000,2.19203e-15
528.000,2.25708e-15
530.000,2.36461e-15
532.000,2.36079e-15
534.000,2.36223e-15
536.000,2.41586e-15
538.000,2.39171e-15
540.000,2.33329e-15
542.000,2.35182e-15
544.000,2.38542e-15
546.000,2.39887e-15
548.000,2.37234e-15
550.000,2.39227e-15
552.000,2.41972e-15
554.000,2.45172e-15
556.000,2.45606e-15
558.000,2.41345e-15
560.000,2.42435e-15
562.000,2.46069e-15
564.000,2.45882e-15
566.000,2.45223e-15
568.000,2.48469e-15
570.000,2.45712e-15
572.000,2.51205e-15
574.000,2.55384e-15
576.000,2.52906e-15
578.000,2.49809e-15
580.000,2.52435e-15
582.000,2.57285e-15
584.000,2.56951e-15
586.000,2.52933e-15
588.000,2.48453e-15
590.000,2.45439e-15
592.000,2.52491e-15
594.000,2.53477e-15
596.000,2.54721e-15
598.000,2.54148e-15
600.000,2.51630e-15
602.000,2.51150e-15
604.000,2.55278e-15
606.000,2.54709e-15
608.000,2.51963e-15
610.000,2.49679e-15
612.000,2.47591e-15
614.000,2.45002e-15
616.000,2.42022e-15
618.000,2.44895e-15
620.000,2.46887e-15
622.000,2.44091e-15
624.000,2.40124e-15
626.000,2.40641e-15
628.000,2.43072e-15
630.000,2.43138e-15
632.000,2.42584e-15
634.000,2.43544e-15
636.000,2.43521e-15
638.000,2.45742e-15
640.000,2.43584e-15
642.000,2.43697e-15
644.000,2.43922e-15
646.000,2.44138e-15
648.000,2.42870e-15
650.000,2.41659e-15
652.000,2.45460e-15
654.000,2.43007e-15
656.000,2.34331e-15
658.000,2.39383e-15
660.000,2.43393e-15
662.000,2.44840e-15
664.000,2.44657e-15
666.000,2.44675e-15
668.000,2.45262e-15
670.000,2.44532e-15
672.000,2.43533e-15
674.000,2.44183e-15
676.000,2.44417e-15
678.000,2.44888e-15
680.000,2.44696e-15
682.000,2.43636e-15
684.000,2.42418e-15
686.000,2.41911e-15
688.000,2.41689e-15
690.000,2.40968e-15
692.000,2.39815e-15
694.000,2.38881e-15
696.000,2.38378e-15
698.000,2.36721e-15
700.000,2.35248e-15
702.000,2.34080e-15
704.000,2.35911e-15
706.000,2.36263e-15
708.000,2.35273e-15
710.000,2.33751e-15
712.000,2.31440e-15
714.000,2.30882e-15
716.000,2.30167e-15
718.000,2.30010e-15
720.000,2.29701e-15
722.000,2.30431e-15
724.000,2.30928e-15
726.000,2.30567e-15
728.000,2.28223e-15
730.000,2.27238e-15
732.000,2.27799e-15
734.000,2.26724e-15
736.000,2.25940e-15
738.000,2.25911e-15
740.000,2.23543e-15
742.000,2.23812e-15
