wave,flux
338.000,4.12103e-15
340.000,4.08240e-15
342.000,4.03848e-15
344.000,3.99750e-15
346.000,3.93543e-15
348.000,3.90347e-15
350.000,3.88276e-15
352.000,3.84080e-15
354.000,3.81816e-15
356.000,3.76551e-15
358.000,3.75424e-15
360.000,3.66865e-15
362.000,3.65268e-15
364.000,3.60947e-15
366.000,3.58073e-15
368.000,3.52309e-15
370.000,3.48674e-15
372.000,3.52334e-15
374.000,3.63477e-15
376.000,3.77623e-15
378.000,3.95959e-15
380.000,3.86030e-15
382.000,4.02660e-15
384.000,3.93759e-15
386.000,4.44234e-15
388.000,4.00470e-15
390.000,4.12952e-15
392.000,4.37515e-15
394.000,4.33984e-15
396.000,3.90181e-15
398.000,3.87897e-15
400.000,4.20733e-15
402.000,4.06840e-15
404.000,4.15244e-15
406.000,4.17558e-15
408.000,3.98351e-15
410.000,3.47366e-15
412.000,3.84431e-15
414.000,3.93226e-15
416.000,3.99252e-15
418.000,3.97571e-15
420.000,3.96277e-15
422.000,3.93807e-15
424.000,3.89035e-15
426.000,3.83363e-15
428.000,3.78196e-15
430.000,3.74866e-15
432.000,3.57169e-15
434.000,3.11484e-15
436.000,3.47663e-15
438.000,3.52033e-15
440.000,3.52535e-15
442.000,3.47341e-15
444.000,3.45313e-15
446.000,3.41819e-15
448.000,3.36703e-15
450.000,3.47894e-15
452.000,3.45897e-15
454.000,3.43735e-15
456.000,3.39784e-15
458.000,3.36241e-15
460.000,3.32499e-15
462.000,3.29382e-15
464.000,3.25896e-15
466.000,3.24049e-15
468.000,3.22254e-15
470.000,3.18041e-15
472.000,3.14313e-15
474.000,3.13888e-15
476.000,3.09924e-15
478.000,3.07964e-15
480.000,3.04823e-15
482.000,3.00797e-15
484.000,2.90607e-15
486.000,2.54470e-15
488.000,2.77550e-15
490.000,2.88356e-15
492.000,2.82541e-15
494.000,2.87379e-15
496.000,2.87841e-15
498.000,2.86120e-15
500.000,2.81047e-15
502.000,2.78201e-15
504.000,2.78429e-15
506.000,2.78033e-15
508.000,2.77774e-15
510.000,2.75554e-15
512.000,2.73029e-15
514.000,2.70847e-15
516.000,2.69818e-15
518.000,2.69106e-15
520.000,2.67538e-15
522.000,2.65614e-15
524.000,2.63535e-15
526.000,2.61850e-15
528.000,2.60160e-15
530.000,2.58619e-15
532.000,2.57149e-15
534.000,2.55235e-15
536.000,2.52851e-15
538.000,2.51414e-15
540.000,2.49902e-15
542.000,2.47633e-15
544.000,2.45312e-15
546.000,2.43572e-15
548.000,2.42678e-15
550.000,2.41400e-15
552.000,2.40174e-15
554.000,2.37987e-15
556.000,2.37470e-15
558.000,2.35913e-15
560.000,2.34046e-15
562.000,2.32443e-15
564.000,2.30229e-15
566.000,2.28096e-15
568.000,2.25565e-15
570.000,2.24343e-15
572.000,2.22775e-15
574.000,2.20789e-15
576.000,2.18898e-15
578.000,2.14083e-15
580.000,2.13899e-15
582.000,2.14121e-15
584.000,2.12508e-15
586.000,2.09459e-15
588.000,2.00461e-15
590.000,1.98966e-15
592.000,2.04156e-15
594.000,2.02903e-15
596.000,2.01217e-15
598.000,1.99590e-15
600.000,1.97951e-15
602.000,1.96543e-15
604.000,1.95087e-15
606.000,1.94022e-15
608.000,1.92935e-15
610.000,1.91018e-15
612.000,1.89799e-15
614.000,1.87888e-15
616.000,1.85235e-15
618.000,1.82976e-15
620.000,1.81609e-15
622.000,1.80762e-15
624.000,1.79932e-15
626.000,1.78029e-15
628.000,1.74055e-15
630.000,1.73630e-15
632.000,1.73151e-15
634.000,1.72254e-15
636.000,1.70771e-15
638.000,1.69452e-15
640.000,1.68520e-15
642.000,1.67641e-15
644.000,1.65945e-15
646.000,1.64097e-15
648.000,1.62889e-15
650.000,1.61393e-15
652.000,1.59947e-15
654.000,1.55496e-15
656.000,1.42093e-15
658.000,1.45868e-15
660.000,1.54311e-15
662.000,1.54547e-15
664.000,1.54042e-15
666.000,1.52543e-15
668.000,1.48867e-15
670.000,1.50529e-15
672.000,1.50312e-15
674.000,1.49340e-15
676.000,1.48516e-15
678.000,1.47026e-15
680.000,1.46202e-15
682.000,1.45255e-15
684.000,1.43956e-15
686.000,1.42802e-15
688.000,1.41902e-15
690.000,1.40681e-15
692.000,1.39446e-15
694.000,1.38493e-15
696.000,1.37540e-15
698.000,1.37443e-15
700.000,1.36306e-15
702.000,1.35284e-15
704.000,1.34345e-15
706.000,1.31972e-15
708.000,1.31381e-15
710.000,1.31391e-15
712.000,1.31023e-15
714.000,1.29855e-15
716.000,1.28767e-15
718.000,1.27333e-15
720.000,1.26828e-15
722.000,1.25529e-15
724.000,1.24648e-15
726.000,1.23764e-15
728.000,1.22746e-15
730.000,1.22368e-15
732.000,1.21502e-15
734.000,1.20785e-15
736.000,1.18416e-15
738.000,1.18984e-15
740.000,1.18570e-15
742.000,1.17006e-15
744.000,1.17150e-15
746.000,1.15539e-15
748.000,1.14751e-15
750.000,1.13713e-15
752.000,1.14034e-15
754.000,1.12435e-15
756.000,1.12389e-15
758.000,1.11015e-15
760.000,1.10091e-15
762.000,1.09472e-15
