wave,flux
338.000,1.94229e-17
340.000,1.94888e-17
342.000,1.97644e-17
344.000,1.92098e-17
346.000,1.92610e-17
348.000,1.94660e-17
350.000,1.89534e-17
352.000,1.89713e-17
354.000,1.87509e-17
356.000,1.83135e-17
358.000,1.92838e-17
360.000,1.83506e-17
362.000,1.75834e-17
364.000,1.79003e-17
366.000,1.88821e-17
368.000,2.02765e-17
370.000,2.31302e-17
372.000,2.71968e-17
374.000,2.96650e-17
376.000,3.23600e-17
378.000,3.89758e-17
380.000,3.85550e-17
382.000,4.18034e-17
384.000,4.16539e-17
386.000,5.37138e-17
388.000,3.82773e-17
390.000,4.94038e-17
392.000,5.69949e-17
394.000,5.51646e-17
396.000,3.90097e-17
398.000,4.84148e-17
400.000,5.84828e-17
402.000,5.91636e-17
404.000,5.81793e-17
406.000,5.65502e-17
408.000,4.91674e-17
410.000,3.55734e-17
412.000,5.09061e-17
414.000,5.50027e-17
416.000,5.53712e-17
418.000,5.49774e-17
420.000,5.42639e-17
422.000,5.37959e-17
424.000,5.33779e-17
426.000,5.29886e-17
428.000,5.19161e-17
430.000,5.00159e-17
432.000,4.39336e-17
434.000,3.32250e-17
436.000,4.64031e-17
438.000,4.92065e-17
440.000,4.94097e-17
442.000,4.93325e-17
444.000,4.93063e-17
446.000,4.91592e-17
448.000,4.86951e-17
450.000,4.84790e-17
452.000,4.77950e-17
454.000,4.74393e-17
456.000,4.69931e-17
458.000,4.63715e-17
460.000,4.61473e-17
462.000,4.56530e-17
464.000,4.55233e-17
466.000,4.51251e-17
468.000,4.47696e-17
470.000,4.42209e-17
472.000,4.37580e-17
474.000,4.32980e-17
476.000,4.27004e-17
478.000,4.23696e-17
480.000,4.17342e-17
482.000,4.07508e-17
484.000,3.69911e-17
486.000,2.78379e-17
488.000,3.69223e-17
490.000,3.96343e-17
492.000,3.96610e-17
494.000,3.98330e-17
496.000,3.97005e-17
498.000,3.93389e-17
500.000,3.92807e-17
502.000,3.87440e-17
504.000,3.85773e-17
506.000,3.84521e-17
508.000,3.81551e-17
510.000,3.77936e-17
512.000,3.75217e-17
514.000,3.72661e-17
516.000,3.66233e-17
518.000,3.61355e-17
520.000,3.65172e-17
522.000,3.59728e-17
524.000,3.57938e-17
526.000,3.55550e-17
528.000,3.51725e-17
530.000,3.51002e-17
532.000,3.49536e-17
534.000,3.48343e-17
536.000,3.45041e-17
538.000,3.41124e-17
540.000,3.37988e-17
542.000,3.35373e-17
544.000,3.35081e-17
546.000,3.33032e-17
548.000,3.32021e-17
550.000,3.29354e-17
552.000,3.27444e-17
554.000,3.27517e-17
556.000,3.23142e-17
558.000,3.20393e-17
560.000,3.19261e-17
562.000,3.16896e-17
564.000,3.13457e-17
566.000,3.11595e-17
568.000,3.09499e-17
570.000,3.06956e-17
572.000,3.04748e-17
574.000,3.04096e-17
576.000,3.00020e-17
578.000,2.96146e-17
580.000,2.94869e-17
582.000,2.94517e-17
584.000,2.93063e-17
586.000,2.90002e-17
588.000,2.86083e-17
590.000,2.81325e-17
592.000,2.84202e-17
594.000,2.82222e-17
596.000,2.78439e-17
598.000,2.77840e-17
600.000,2.74674e-17
602.000,2.73665e-17
604.000,2.71631e-17
606.000,2.70091e-17
608.000,2.66913e-17
610.000,2.66729e-17
612.000,2.66254e-17
614.000,2.64712e-17
616.000,2.62556e-17
618.000,2.60381e-17
620.000,2.58832e-17
622.000,2.57531e-17
624.000,2.55586e-17
626.000,2.54296e-17
628.000,2.50112e-17
630.000,2.50631e-17
632.000,2.49206e-17
634.000,2.47186e-17
636.000,2.46585e-17
638.000,2.42260e-17
640.000,2.41770e-17
642.000,2.39941e-17
644.000,2.37315e-17
646.000,2.35432e-17
648.000,2.34316e-17
650.000,2.32017e-17
652.000,2.28363e-17
654.000,2.17654e-17
656.000,1.75540e-17
658.000,2.05856e-17
660.000,2.20749e-17
662.000,2.21342e-17
664.000,2.21384e-17
666.000,2.21196e-17
668.000,2.19255e-17
670.000,2.17972e-17
672.000,2.16581e-17
674.000,2.14959e-17
676.000,2.13934e-17
678.000,2.12111e-17
680.000,2.11035e-17
682.000,2.08401e-17
684.000,2.07348e-17
686.000,2.05804e-17
688.000,2.04184e-17
690.000,2.04010e-17
692.000,2.01975e-17
694.000,2.01100e-17
696.000,2.00498e-17
698.000,1.98755e-17
700.000,1.97998e-17
702.000,1.96398e-17
704.000,1.94939e-17
706.000,1.93364e-17
708.000,1.92929e-17
710.000,1.91785e-17
712.000,1.90486e-17
714.000,1.89666e-17
716.000,1.87791e-17
718.000,1.87488e-17
720.000,1.86090e-17
722.000,1.85301e-17
724.000,1.83173e-17
726.000,1.82644e-17
728.000,1.81952e-17
730.000,1.80962e-17
732.000,1.79155e-17
734.000,1.78761e-17
736.000,1.74837e-17
738.000,1.74563e-17
740.000,1.72736e-17
742.000,1.71897e-17
744.000,1.71168e-17
746.000,1.70588e-17
748.000,1.69550e-17
750.000,1.68788e-17
752.000,1.68146e-17
754.000,1.66534e-17
756.000,1.65130e-17
758.000,1.63377e-17
760.000,1.63718e-17
762.000,1.61878e-17
764.000,1.60737e-17
766.000,1.60147e-17
768.000,1.58931e-17
770.000,1.58578e-17
772.000,1.57980e-17
774.000,1.57922e-17
776.000,1.54889e-17
778.000,1.53072e-17
780.000,1.53430e-17
782.000,1.52917e-17
784.000,1.52155e-17
786.000,1.49757e-17
788.000,1.49522e-17
790.000,1.49619e-17
792.000,1.47692e-17
794.000,1.47422e-17
796.000,1.46239e-17
798.000,1.44799e-17
800.000,1.43245e-17
802.000,1.44593e-17
804.000,1.43824e-17
806.000,1.42680e-17
808.000,1.41501e-17
810.000,1.39554e-17
812.000,1.39520e-17
814.000,1.37536e-17
816.000,1.36426e-17
818.000,1.36062e-17
820.000,1.33594e-17
822.000,1.35438e-17
824.000,1.32656e-17
826.000,1.33282e-17
828.000,1.32688e-17
830.000,1.31406e-17
832.000,1.33415e-17
834.000,1.32885e-17
836.000,1.26881e-17
838.000,1.26449e-17
840.000,1.26606e-17
842.000,1.24714e-17
844.000,1.23870e-17
846.000,1.24456e-17
848.000,1.27554e-17
850.000,1.23229e-17
852.000,1.25764e-17
854.000,1.19127e-17
856.000,1.21975e-17
858.000,1.26202e-17
860.000,1.16050e-17
862.000,1.24657e-17
864.000,1.27825e-17
866.000,1.14965e-17
868.000,1.18396e-17
870.000,1.25602e-17
872.000,1.23524e-17
