wave,flux
338.000,1.75432e-16
340.000,1.78277e-16
342.000,1.75758e-16
344.000,1.73118e-16
346.000,1.72253e-16
348.000,1.79661e-16
350.000,1.82865e-16
352.000,1.77076e-16
354.000,1.83904e-16
356.000,1.82345e-16
358.000,1.77721e-16
360.000,1.81338e-16
362.000,1.84155e-16
364.000,1.87618e-16
366.000,1.91086e-16
368.000,1.91788e-16
370.000,1.92842e-16
372.000,1.94421e-16
374.000,1.95081e-16
376.000,2.01801e-16
378.000,2.14284e-16
380.000,2.12839e-16
382.000,2.17599e-16
384.000,2.07403e-16
386.000,2.30485e-16
388.000,2.23801e-16
390.000,2.16570e-16
392.000,2.26793e-16
394.000,2.12941e-16
396.000,2.16954e-16
398.000,2.12867e-16
400.000,2.39610e-16
402.000,2.44084e-16
404.000,2.42969e-16
406.000,2.41741e-16
408.000,2.38154e-16
410.000,2.22505e-16
412.000,2.30884e-16
414.000,2.39945e-16
416.000,2.41875e-16
418.000,2.40798e-16
420.000,2.39697e-16
422.000,2.38080e-16
424.000,2.36198e-16
426.000,2.37254e-16
428.000,2.35439e-16
430.000,2.31096e-16
432.000,2.28098e-16
434.000,2.16749e-16
436.000,2.27357e-16
438.000,2.35859e-16
440.000,2.36093e-16
442.000,2.37451e-16
444.000,2.37063e-16
446.000,2.36523e-16
448.000,2.36945e-16
450.000,2.36983e-16
452.000,2.36767e-16
454.000,2.36156e-16
456.000,2.36251e-16
458.000,2.35635e-16
460.000,2.35452e-16
462.000,2.34868e-16
464.000,2.34943e-16
466.000,2.33897e-16
468.000,2.33699e-16
470.000,2.33001e-16
472.000,2.32126e-16
474.000,2.31596e-16
476.000,2.31165e-16
478.000,2.29835e-16
480.000,2.29299e-16
482.000,2.28038e-16
484.000,2.23726e-16
486.000,2.07772e-16
488.000,2.15258e-16
490.000,2.23734e-16
492.000,2.23954e-16
494.000,2.24611e-16
496.000,2.23641e-16
498.000,2.23801e-16
500.000,2.23199e-16
502.000,2.21443e-16
504.000,2.21117e-16
506.000,2.21283e-16
508.000,2.20073e-16
510.000,2.19365e-16
512.000,2.18792e-16
514.000,2.17514e-16
516.000,2.15518e-16
518.000,2.12404e-16
520.000,2.13776e-16
522.000,2.14533e-16
524.000,2.14201e-16
526.000,2.13498e-16
528.000,2.11853e-16
530.000,2.12085e-16
532.000,2.11282e-16
534.000,2.10393e-16
536.000,2.10136e-16
538.000,2.08983e-16
540.000,2.08108e-16
542.000,2.06870e-16
544.000,2.06262e-16
546.000,2.05695e-16
548.000,2.06355e-16
550.000,2.05259e-16
552.000,2.04449e-16
554.000,2.03866e-16
556.000,2.03145e-16
558.000,2.01928e-16
560.000,2.01166e-16
562.000,2.00461e-16
564.000,2.00034e-16
566.000,1.98896e-16
568.000,1.98200e-16
570.000,1.97643e-16
572.000,1.96391e-16
574.000,1.95542e-16
576.000,1.94704e-16
578.000,1.94287e-16
580.000,1.93468e-16
582.000,1.92297e-16
584.000,1.91390e-16
586.000,1.90430e-16
588.000,1.90167e-16
590.000,1.88436e-16
592.000,1.88456e-16
594.000,1.87636e-16
596.000,1.86979e-16
598.000,1.89677e-16
600.000,1.85350e-16
602.000,1.84254e-16
604.000,1.84023e-16
606.000,1.82683e-16
608.000,1.81692e-16
610.000,1.81055e-16
612.000,1.79712e-16
614.000,1.79529e-16
616.000,1.78182e-16
618.000,1.77586e-16
620.000,1.76410e-16
622.000,1.75823e-16
624.000,1.75387e-16
626.000,1.74491e-16
628.000,1.73476e-16
630.000,1.72344e-16
632.000,1.71311e-16
634.000,1.70965e-16
636.000,1.71979e-16
638.000,1.69417e-16
