wave,flux
338.000,5.32135e-16
340.000,5.81746e-16
342.000,5.49951e-16
344.000,5.29498e-16
346.000,5.82059e-16
348.000,6.20637e-16
350.000,6.58656e-16
352.000,6.13469e-16
354.000,6.51917e-16
356.000,6.29989e-16
358.000,5.95318e-16
360.000,6.07696e-16
362.000,5.92866e-16
364.000,6.15574e-16
366.000,6.44884e-16
368.000,6.41052e-16
370.000,6.82002e-16
372.000,6.34433e-16
374.000,5.73286e-16
376.000,6.37604e-16
378.000,7.39056e-16
380.000,7.11800e-16
382.000,6.49486e-16
384.000,6.35540e-16
386.000,7.27951e-16
388.000,7.18647e-16
390.000,7.06623e-16
392.000,6.77357e-16
394.000,5.56532e-16
396.000,6.65159e-16
398.000,7.20241e-16
400.000,8.65092e-16
402.000,8.87800e-16
404.000,8.71931e-16
406.000,8.80391e-16
408.000,8.94986e-16
410.000,8.94589e-16
412.000,9.14836e-16
414.000,9.09648e-16
416.000,9.26022e-16
418.000,9.19284e-16
420.000,9.05446e-16
422.000,8.92816e-16
424.000,8.89008e-16
426.000,8.89313e-16
428.000,8.66274e-16
430.000,7.90190e-16
432.000,8.66099e-16
434.000,9.18140e-16
436.000,9.48304e-16
438.000,9.29412e-16
440.000,9.57517e-16
442.000,9.87929e-16
444.000,1.00641e-15
446.000,1.00883e-15
448.000,1.03105e-15
450.000,1.03714e-15
452.000,1.03842e-15
454.000,1.03383e-15
456.000,1.04522e-15
458.000,1.05018e-15
460.000,1.04995e-15
462.000,1.05595e-15
464.000,1.05993e-15
466.000,1.05681e-15
468.000,1.06181e-15
470.000,1.05902e-15
472.000,1.06298e-15
474.000,1.06389e-15
476.000,1.06582e-15
478.000,1.06125e-15
480.000,1.06596e-15
482.000,1.06893e-15
484.000,1.06727e-15
486.000,1.01472e-15
488.000,1.05083e-15
490.000,1.06211e-15
492.000,1.05639e-15
494.000,1.06680e-15
496.000,1.05871e-15
498.000,1.06720e-15
500.000,1.06351e-15
502.000,1.06081e-15
504.000,1.05989e-15
506.000,1.06390e-15
508.000,1.05751e-15
510.000,1.05809e-15
512.000,1.05528e-15
514.000,1.05000e-15
516.000,1.02850e-15
518.000,9.71929e-16
520.000,1.03106e-15
522.000,1.04666e-15
524.000,1.06821e-15
526.000,1.05627e-15
528.000,1.05540e-15
530.000,1.06875e-15
