wave,flux
338.000,5.70424e-15
340.000,5.59794e-15
342.000,5.49396e-15
344.000,5.39352e-15
346.000,5.29405e-15
348.000,5.19706e-15
350.000,5.10276e-15
352.000,5.01032e-15
354.000,4.92039e-15
356.000,4.83238e-15
358.000,4.74634e-15
360.000,4.66224e-15
362.000,4.58006e-15
364.000,4.49975e-15
366.000,4.42119e-15
368.000,4.34375e-15
370.000,4.26702e-15
372.000,4.19199e-15
374.000,4.11810e-15
376.000,4.04503e-15
378.000,3.97942e-15
380.000,3.90622e-15
382.000,3.85555e-15
384.000,3.75802e-15
386.000,3.83927e-15
388.000,3.66991e-15
390.000,3.70428e-15
392.000,3.95211e-15
394.000,3.83023e-15
396.000,3.28588e-15
398.000,3.23095e-15
400.000,3.71929e-15
402.000,3.94734e-15
404.000,3.93899e-15
406.000,3.69162e-15
408.000,3.16822e-15
410.000,2.57161e-15
412.000,2.93813e-15
414.000,3.38813e-15
416.000,3.60400e-15
418.000,3.68231e-15
420.000,3.68329e-15
422.000,3.63317e-15
424.000,3.56675e-15
426.000,3.44669e-15
428.000,3.27524e-15
430.000,2.99361e-15
432.000,2.51943e-15
434.000,2.04373e-15
436.000,2.40772e-15
438.000,2.78261e-15
440.000,2.96153e-15
442.000,3.03317e-15
444.000,3.04972e-15
446.000,3.04185e-15
448.000,3.01839e-15
450.000,2.98209e-15
452.000,2.94455e-15
454.000,2.89760e-15
456.000,2.85574e-15
458.000,2.80828e-15
460.000,2.76168e-15
462.000,2.71456e-15
464.000,2.67862e-15
466.000,2.63556e-15
468.000,2.58970e-15
470.000,2.54308e-15
472.000,2.49765e-15
474.000,2.43999e-15
476.000,2.37934e-15
478.000,2.29142e-15
480.000,2.17660e-15
482.000,1.99886e-15
484.000,1.71543e-15
486.000,1.41847e-15
488.000,1.64418e-15
490.000,1.86491e-15
492.000,1.97889e-15
494.000,2.02253e-15
496.000,2.03936e-15
498.000,2.02957e-15
500.000,2.01649e-15
502.000,1.99720e-15
504.000,1.97206e-15
506.000,1.95082e-15
508.000,1.92721e-15
510.000,1.90006e-15
512.000,1.87293e-15
514.000,1.85276e-15
516.000,1.82401e-15
518.000,1.80025e-15
520.000,1.76906e-15
522.000,1.74867e-15
524.000,1.72090e-15
526.000,1.70101e-15
528.000,1.67466e-15
530.000,1.65346e-15
532.000,1.62988e-15
534.000,1.60589e-15
536.000,1.59167e-15
538.000,1.56625e-15
540.000,1.54631e-15
542.000,1.51972e-15
544.000,1.49978e-15
546.000,1.47911e-15
548.000,1.44993e-15
550.000,1.43996e-15
552.000,1.42606e-15
554.000,1.40482e-15
556.000,1.38597e-15
558.000,1.36914e-15
560.000,1.34869e-15
562.000,1.32795e-15
564.000,1.31403e-15
566.000,1.29561e-15
568.000,1.28096e-15
570.000,1.26488e-15
572.000,1.24440e-15
574.000,1.23067e-15
576.000,1.21449e-15
578.000,1.19615e-15
580.000,1.18468e-15
582.000,1.17088e-15
584.000,1.15789e-15
586.000,1.14333e-15
588.000,1.12891e-15
590.000,1.11447e-15
592.000,1.10141e-15
