wave,flux
338.000,8.02505e-16
340.000,7.91845e-16
342.000,7.81288e-16
344.000,7.70756e-16
346.000,7.60494e-16
348.000,7.50460e-16
350.000,7.40576e-16
352.000,7.30905e-16
354.000,7.21331e-16
356.000,7.11993e-16
358.000,7.01565e-16
360.000,6.81632e-16
362.000,6.71159e-16
364.000,6.59309e-16
366.000,6.60075e-16
368.000,6.57276e-16
370.000,6.47730e-16
372.000,6.39089e-16
374.000,6.29995e-16
376.000,6.21530e-16
378.000,6.15147e-16
380.000,6.13991e-16
382.000,6.06634e-16
384.000,6.00860e-16
386.000,6.30811e-16
388.000,5.58751e-16
390.000,5.92832e-16
392.000,6.86417e-16
394.000,6.53860e-16
396.000,5.06527e-16
398.000,5.30751e-16
400.000,6.81557e-16
402.000,7.63110e-16
404.000,7.64852e-16
406.000,6.89896e-16
408.000,5.38215e-16
410.000,4.11910e-16
412.000,5.38156e-16
414.000,6.70632e-16
416.000,7.50277e-16
418.000,7.89672e-16
420.000,8.07350e-16
422.000,8.03432e-16
424.000,7.81369e-16
426.000,7.41575e-16
428.000,6.76363e-16
430.000,5.80467e-16
432.000,4.44138e-16
434.000,3.54351e-16
436.000,4.71880e-16
438.000,5.77191e-16
440.000,6.42547e-16
442.000,6.79246e-16
444.000,6.99177e-16
446.000,7.09630e-16
448.000,7.13202e-16
450.000,7.09140e-16
452.000,7.02995e-16
454.000,6.94533e-16
456.000,6.83626e-16
458.000,6.73128e-16
460.000,6.62912e-16
462.000,6.53057e-16
464.000,6.44393e-16
466.000,6.35726e-16
468.000,6.25328e-16
470.000,6.12299e-16
472.000,5.94366e-16
474.000,5.75496e-16
476.000,5.51955e-16
478.000,5.19177e-16
480.000,4.74928e-16
482.000,4.14760e-16
484.000,3.33074e-16
486.000,2.69635e-16
488.000,3.39909e-16
490.000,4.04029e-16
492.000,4.46469e-16
494.000,4.70385e-16
496.000,4.84576e-16
498.000,4.91998e-16
500.000,4.94000e-16
502.000,4.92838e-16
504.000,4.91177e-16
506.000,4.88549e-16
508.000,4.84326e-16
510.000,4.80351e-16
512.000,4.74559e-16
514.000,4.69561e-16
516.000,4.64076e-16
518.000,4.58071e-16
520.000,4.51915e-16
522.000,4.46158e-16
524.000,4.42061e-16
526.000,4.36090e-16
528.000,4.30394e-16
530.000,4.25502e-16
532.000,4.20327e-16
534.000,4.16039e-16
536.000,4.11039e-16
538.000,4.05628e-16
540.000,4.00409e-16
542.000,3.95088e-16
544.000,3.90112e-16
546.000,3.85692e-16
548.000,3.81391e-16
550.000,3.78267e-16
552.000,3.74530e-16
554.000,3.69712e-16
556.000,3.65898e-16
558.000,3.61243e-16
560.000,3.56853e-16
562.000,3.52685e-16
564.000,3.48505e-16
566.000,3.44627e-16
568.000,3.40523e-16
570.000,3.36777e-16
572.000,3.32594e-16
574.000,3.28242e-16
576.000,3.24037e-16
578.000,3.19759e-16
580.000,3.16570e-16
582.000,3.13418e-16
584.000,3.10780e-16
586.000,3.07054e-16
588.000,3.03432e-16
590.000,2.99997e-16
592.000,2.96674e-16
594.000,2.93178e-16
596.000,2.89171e-16
598.000,2.86414e-16
600.000,2.83411e-16
602.000,2.80025e-16
604.000,2.76488e-16
606.000,2.73481e-16
608.000,2.70813e-16
610.000,2.68101e-16
612.000,2.65667e-16
614.000,2.62724e-16
616.000,2.59986e-16
618.000,2.56741e-16
620.000,2.53696e-16
622.000,2.50443e-16
624.000,2.47785e-16
626.000,2.44807e-16
628.000,2.41545e-16
630.000,2.37967e-16
632.000,2.34481e-16
634.000,2.32043e-16
636.000,2.29132e-16
638.000,2.25773e-16
640.000,2.21894e-16
642.000,2.17429e-16
644.000,2.12182e-16
646.000,2.05220e-16
648.000,1.97149e-16
650.000,1.85813e-16
652.000,1.70113e-16
654.000,1.49331e-16
656.000,1.28898e-16
658.000,1.47184e-16
660.000,1.65019e-16
662.000,1.75811e-16
664.000,1.82425e-16
666.000,1.86336e-16
668.000,1.88073e-16
670.000,1.88870e-16
672.000,1.88630e-16
674.000,1.88176e-16
676.000,1.87212e-16
678.000,1.85839e-16
680.000,1.84496e-16
682.000,1.82644e-16
684.000,1.81505e-16
686.000,1.80570e-16
688.000,1.78705e-16
690.000,1.76700e-16
692.000,1.75344e-16
694.000,1.73947e-16
696.000,1.73024e-16
698.000,1.71062e-16
700.000,1.69632e-16
702.000,1.67715e-16
704.000,1.66688e-16
706.000,1.65028e-16
708.000,1.63429e-16
710.000,1.61918e-16
712.000,1.60583e-16
714.000,1.58958e-16
716.000,1.57483e-16
718.000,1.55692e-16
720.000,1.54588e-16
722.000,1.53230e-16
724.000,1.51447e-16
726.000,1.50123e-16
728.000,1.48835e-16
730.000,1.47616e-16
732.000,1.46243e-16
734.000,1.45071e-16
736.000,1.42884e-16
738.000,1.41432e-16
740.000,1.40213e-16
742.000,1.39120e-16
744.000,1.37418e-16
746.000,1.36011e-16
748.000,1.35164e-16
750.000,1.34014e-16
752.000,1.32722e-16
754.000,1.31744e-16
756.000,1.30236e-16
758.000,1.28568e-16
760.000,1.27595e-16
762.000,1.26594e-16
764.000,1.25169e-16
766.000,1.24202e-16
768.000,1.23531e-16
770.000,1.22282e-16
772.000,1.21255e-16
774.000,1.19990e-16
776.000,1.19268e-16
778.000,1.17880e-16
780.000,1.16900e-16
782.000,1.16502e-16
784.000,1.14677e-16
786.000,1.13998e-16
788.000,1.12610e-16
790.000,1.12057e-16
792.000,1.10652e-16
794.000,1.09833e-16
796.000,1.09185e-16
798.000,1.07996e-16
800.000,1.07359e-16
802.000,1.06208e-16
804.000,1.05361e-16
806.000,1.04626e-16
808.000,1.03428e-16
810.000,1.02341e-16
812.000,1.01192e-16
814.000,1.00400e-16
816.000,1.00178e-16
818.000,9.93102e-17
820.000,9.79250e-17
822.000,9.79802e-17
824.000,9.73213e-17
826.000,9.58322e-17
828.000,9.51587e-17
830.000,9.50281e-17
832.000,9.37419e-17
834.000,9.32103e-17
836.000,9.20043e-17
838.000,9.16705e-17
840.000,9.06967e-17
842.000,9.00335e-17
844.000,8.92021e-17
846.000,8.83815e-17
848.000,8.80402e-17
850.000,8.70424e-17
852.000,8.64194e-17
854.000,8.54272e-17
856.000,8.48983e-17
858.000,8.43727e-17
860.000,8.36251e-17
862.000,8.25269e-17
864.000,8.19163e-17
866.000,8.13661e-17
868.000,8.11241e-17
870.000,8.07810e-17
872.000,7.91735e-17
874.000,7.91710e-17
876.000,7.89749e-17
878.000,7.76943e-17
880.000,7.78187e-17
882.000,7.70848e-17
884.000,7.61711e-17
886.000,7.56527e-17
888.000,7.48613e-17
890.000,7.56699e-17
892.000,7.38444e-17
894.000,7.18660e-17
896.000,7.19328e-17
898.000,7.11565e-17
900.000,7.22328e-17
902.000,7.08824e-17
904.000,7.02467e-17
906.000,6.89560e-17
908.000,6.88931e-17
910.000,6.97565e-17
912.000,6.77995e-17
914.000,6.70965e-17
916.000,6.68518e-17
918.000,6.57468e-17
920.000,6.44696e-17
922.000,6.32541e-17
924.000,6.30602e-17
926.000,6.35128e-17
928.000,6.39208e-17
930.000,6.41349e-17
932.000,6.41540e-17
934.000,6.39708e-17
936.000,6.36551e-17
938.000,6.32109e-17
940.000,6.26341e-17
942.000,6.19460e-17
944.000,6.10775e-17
946.000,6.00260e-17
948.000,5.87355e-17
950.000,5.70721e-17
952.000,5.48045e-17
954.000,5.26219e-17
956.000,5.34257e-17
958.000,5.51198e-17
960.000,5.62068e-17
962.000,5.68280e-17
964.000,5.71798e-17
966.000,5.73807e-17
968.000,5.73807e-17
970.000,5.72643e-17
972.000,5.70673e-17
974.000,5.67979e-17
976.000,5.64748e-17
978.000,5.61036e-17
980.000,5.56866e-17
982.000,5.52144e-17
984.000,5.47031e-17
986.000,5.41752e-17
988.000,5.34484e-17
990.000,5.25766e-17
992.000,5.16178e-17
994.000,5.04963e-17
996.000,4.91931e-17
998.000,4.77122e-17
1000.00,4.59345e-17
1002.00,4.37657e-17
1004.00,4.15566e-17
1006.00,4.19039e-17
1008.00,4.36520e-17
1010.00,4.50191e-17
1012.00,4.60212e-17
1014.00,4.67125e-17
1016.00,4.72527e-17
1018.00,4.76181e-17
1020.00,4.78557e-17
