wave,flux
338.000,6.79772e-17
340.000,6.79016e-17
342.000,6.78140e-17
344.000,6.77188e-17
346.000,6.76121e-17
348.000,6.74967e-17
350.000,6.73726e-17
352.000,6.72383e-17
354.000,6.70976e-17
356.000,6.69464e-17
358.000,6.67890e-17
360.000,6.66228e-17
362.000,6.64493e-17
364.000,6.62694e-17
366.000,6.60811e-17
368.000,6.58877e-17
370.000,6.56858e-17
372.000,6.54795e-17
374.000,6.52655e-17
376.000,6.37639e-17
378.000,6.39687e-17
380.000,6.45247e-17
382.000,6.50766e-17
384.000,6.47220e-17
386.000,6.40789e-17
388.000,6.40969e-17
390.000,6.36939e-17
392.000,6.36820e-17
394.000,6.35798e-17
396.000,6.29366e-17
398.000,6.25478e-17
400.000,6.13871e-17
402.000,6.04394e-17
404.000,6.01790e-17
406.000,6.02423e-17
408.000,5.98244e-17
410.000,5.94020e-17
412.000,5.95190e-17
414.000,5.93379e-17
416.000,5.89634e-17
418.000,5.87956e-17
420.000,5.88250e-17
422.000,5.86743e-17
424.000,5.82294e-17
426.000,5.89517e-17
428.000,5.76867e-17
430.000,5.70728e-17
432.000,5.65351e-17
434.000,5.60183e-17
436.000,5.53791e-17
438.000,5.54254e-17
440.000,5.54367e-17
442.000,5.53893e-17
444.000,5.50651e-17
446.000,5.49348e-17
448.000,5.47472e-17
450.000,5.39444e-17
452.000,5.37933e-17
454.000,5.32085e-17
456.000,5.27096e-17
458.000,5.20376e-17
460.000,5.13790e-17
462.000,5.04350e-17
464.000,4.94406e-17
466.000,4.81528e-17
468.000,4.67769e-17
470.000,4.69697e-17
472.000,4.75885e-17
474.000,4.88416e-17
476.000,4.98202e-17
478.000,4.93932e-17
480.000,4.93475e-17
482.000,4.89506e-17
484.000,4.85265e-17
486.000,4.82392e-17
488.000,4.80022e-17
490.000,4.77031e-17
492.000,4.70965e-17
494.000,4.67022e-17
496.000,4.62252e-17
498.000,4.56938e-17
500.000,4.49420e-17
502.000,4.42302e-17
504.000,4.34247e-17
506.000,4.26172e-17
508.000,4.17288e-17
510.000,4.06456e-17
