wave,flux,fluxerr
300.00000,2.5610225e-16,6.7433147e-19
300.10000,2.5601995e-16,6.7433147e-19
300.20000,2.5593760e-16,6.7433147e-19
300.30000,2.5585523e-16,6.7433147e-19
300.40000,2.5577284e-16,6.7433147e-19
300.50000,2.5569044e-16,6.7433147e-19
300.60000,2.5560803e-16,6.7433147e-19
300.70000,2.5552563e-16,6.7433147e-19
300.80000,2.5544322e-16,6.7433147e-19
300.90000,2.5536081e-16,6.7433147e-19
301.00000,2.5527841e-16,6.7433147e-19
301.10000,2.5519600e-16,6.7433147e-19
301.20000,2.5511359e-16,6.7433147e-19
301.30000,2.5503118e-16,6.7433147e-19
301.40000,2.5494877e-16,6.7433147e-19
301.50000,2.5486636e-16,6.7433147e-19
301.60000,2.5478393e-16,6.7433147e-19
301.70000,2.5470150e-16,6.7433147e-19
301.80000,2.5461903e-16,6.7433147e-19
301.90000,2.5453653e-16,6.7433147e-19
302.00000,2.5445396e-16,6.7433147e-19
302.10000,2.5437131e-16,6.7433147e-19
302.20000,2.5428855e-16,6.7433147e-19
302.30000,2.5420566e-16,6.7433147e-19
302.40000,2.5412262e-16,6.7433147e-19
302.50000,2.5403942e-16,6.7433147e-19
302.60000,2.5395609e-16,6.7433147e-19
302.70000,2.5387261e-16,6.7433147e-19
302.80000,2.5378903e-16,6.7433147e-19
302.90000,2.5370536e-16,6.7433147e-19
303.00000,2.5362164e-16,6.7433147e-19
303.10000,2.5353787e-16,6.7433147e-19
303.20000,2.5345407e-16,6.7433147e-19
303.30000,2.5337026e-16,6.7433147e-19
303.40000,2.5328644e-16,6.7433147e-19
303.50000,2.5320262e-16,6.7433147e-19
303.60000,2.5311880e-16,6.7433147e-19
303.70000,2.5303497e-16,6.7433147e-19
303.80000,2.5295115e-16,6.7433147e-19
303.90000,2.5286732e-16,6.7433147e-19
304.00000,2.5278350e-16,6.7433147e-19
304.10000,2.5269967e-16,6.7433147e-19
304.20000,2.5261585e-16,6.7433147e-19
304.30000,2.5253202e-16,6.7433147e-19
304.40000,2.5244819e-16,6.7433147e-19
304.50000,2.5236436e-16,6.7433147e-19
304.60000,2.5228052e-16,6.7433147e-19
304.70000,2.5219667e-16,6.7433147e-19
304.80000,2.5211279e-16,6.7433147e-19
304.90000,2.5202888e-16,6.7433147e-19
305.00000,2.5194491e-16,6.7433147e-19
305.10000,2.5186087e-16,6.7433147e-19
305.20000,2.5177672e-16,6.7433147e-19
305.30000,2.5169246e-16,6.7433147e-19
305.40000,2.5160807e-16,6.7433147e-19
305.50000,2.5152353e-16,6.7433147e-19
305.60000,2.5143887e-16,6.7433147e-19
305.70000,2.5135408e-16,6.7433147e-19
305.80000,2.5126920e-16,6.7433147e-19
305.90000,2.5118424e-16,6.7433147e-19
306.00000,2.5109923e-16,6.7433147e-19
306.10000,2.5101417e-16,6.7433147e-19
306.20000,2.5092910e-16,6.7433147e-19
306.30000,2.5084401e-16,6.7433147e-19
306.40000,2.5075891e-16,6.7433147e-19
306.50000,2.5067381e-16,6.7433147e-19
306.60000,2.5058871e-16,6.7433147e-19
306.70000,2.5050361e-16,6.7433147e-19
306.80000,2.5041851e-16,6.7433147e-19
306.90000,2.5033340e-16,6.7433147e-19
307.00000,2.5024830e-16,6.7433147e-19
307.10000,2.5016320e-16,6.7433147e-19
307.20000,2.5007810e-16,6.7433147e-19
307.30000,2.4999299e-16,6.7433147e-19
307.40000,2.4990789e-16,6.7433147e-19
307.50000,2.4982278e-16,6.7433147e-19
307.60000,2.4973766e-16,6.7433147e-19
307.70000,2.4965254e-16,6.7433147e-19
307.80000,2.4956739e-16,6.7433147e-19
307.90000,2.4948221e-16,6.7433147e-19
308.00000,2.4939698e-16,6.7433147e-19
308.10000,2.4931169e-16,6.7433147e-19
308.20000,2.4922630e-16,6.7433147e-19
308.30000,2.4914082e-16,6.7433147e-19
308.40000,2.4905521e-16,6.7433147e-19
308.50000,2.4896949e-16,6.7433147e-19
308.60000,2.4888365e-16,6.7433147e-19
308.70000,2.4879770e-16,6.7433147e-19
308.80000,2.4871167e-16,6.7433147e-19
308.90000,2.4862556e-16,6.7433147e-19
309.00000,2.4853941e-16,6.7433147e-19
309.10000,2.4845323e-16,6.7433147e-19
309.20000,2.4836703e-16,6.7433147e-19
309.30000,2.4828081e-16,6.7433147e-19
309.40000,2.4819459e-16,6.7433147e-19
309.50000,2.4810837e-16,6.7433147e-19
309.60000,2.4802214e-16,6.7433147e-19
309.70000,2.4793591e-16,6.7433147e-19
309.80000,2.4784969e-16,6.7433147e-19
309.90000,2.4776346e-16,6.7433147e-19
310.00000,2.4767723e-16,6.7433147e-19
310.10000,2.4759101e-16,6.7433147e-19
310.20000,2.4750478e-16,6.7433147e-19
310.30000,2.4741855e-16,6.7433147e-19
310.40000,2.4733232e-16,6.7433147e-19
310.50000,2.4724609e-16,6.7433147e-19
310.60000,2.4715985e-16,6.7433147e-19
310.70000,2.4707361e-16,6.7433147e-19
310.80000,2.4698734e-16,6.7433147e-19
310.90000,2.4690105e-16,6.7433147e-19
311.00000,2.4681471e-16,6.7433147e-19
311.10000,2.4672831e-16,6.7433147e-19
311.20000,2.4664184e-16,6.7433147e-19
311.30000,2.4655528e-16,6.7433147e-19
311.40000,2.4646862e-16,6.7433147e-19
311.50000,2.4638185e-16,6.7433147e-19
311.60000,2.4629498e-16,6.7433147e-19
311.70000,2.4620802e-16,6.7433147e-19
311.80000,2.4612098e-16,6.7433147e-19
311.90000,2.4603388e-16,6.7433147e-19
312.00000,2.4594674e-16,6.7433147e-19
312.10000,2.4585957e-16,6.7433147e-19
312.20000,2.4577239e-16,6.7433147e-19
312.30000,2.4568519e-16,6.7433147e-19
312.40000,2.4559799e-16,6.7433147e-19
312.50000,2.4551079e-16,6.7433147e-19
312.60000,2.4542358e-16,6.7433147e-19
312.70000,2.4533638e-16,6.7433147e-19
312.80000,2.4524917e-16,6.7433147e-19
312.90000,2.4516197e-16,6.7433147e-19
313.00000,2.4507476e-16,6.7433147e-19
313.10000,2.4498755e-16,6.7433147e-19
313.20000,2.4490035e-16,6.7433147e-19
313.30000,2.4481314e-16,6.7433147e-19
313.40000,2.4472594e-16,6.7433147e-19
313.50000,2.4463873e-16,6.7433147e-19
313.60000,2.4455152e-16,6.7433147e-19
313.70000,2.4446430e-16,6.7433147e-19
313.80000,2.4437708e-16,6.7433147e-19
313.90000,2.4428984e-16,6.7433147e-19
314.00000,2.4420257e-16,6.7433147e-19
314.10000,2.4411527e-16,6.7433147e-19
314.20000,2.4402792e-16,6.7433147e-19
314.30000,2.4394050e-16,6.7433147e-19
314.40000,2.4385300e-16,6.7433147e-19
314.50000,2.4376542e-16,6.7433147e-19
314.60000,2.4367774e-16,6.7433147e-19
314.70000,2.4358997e-16,6.7433147e-19
314.80000,2.4350213e-16,6.7433147e-19
314.90000,2.4341421e-16,6.7433147e-19
315.00000,2.4332625e-16,6.7433147e-19
315.10000,2.4323825e-16,6.7433147e-19
315.20000,2.4315022e-16,6.7433147e-19
315.30000,2.4306218e-16,6.7433147e-19
315.40000,2.4297413e-16,6.7433147e-19
315.50000,2.4288608e-16,6.7433147e-19
315.60000,2.4279802e-16,6.7433147e-19
315.70000,2.4270996e-16,6.7433147e-19
315.80000,2.4262190e-16,6.7433147e-19
