wave,flux
338.000,1.28303e-16
340.000,1.44818e-16
342.000,1.34918e-16
344.000,1.27758e-16
346.000,1.34154e-16
348.000,1.37850e-16
350.000,1.58260e-16
352.000,1.59998e-16
354.000,1.59551e-16
356.000,1.51484e-16
358.000,1.27919e-16
360.000,1.32818e-16
362.000,1.29963e-16
364.000,1.34343e-16
366.000,1.45572e-16
368.000,1.44390e-16
370.000,1.46535e-16
372.000,1.35914e-16
374.000,1.30863e-16
376.000,1.50052e-16
378.000,1.67783e-16
380.000,1.60503e-16
382.000,1.30077e-16
384.000,1.38746e-16
386.000,1.63003e-16
388.000,1.52242e-16
390.000,1.68041e-16
392.000,1.42185e-16
394.000,1.35294e-16
396.000,1.35508e-16
398.000,1.85357e-16
400.000,2.18881e-16
402.000,2.24991e-16
404.000,2.20712e-16
406.000,2.15926e-16
408.000,2.22015e-16
410.000,2.16232e-16
412.000,2.31515e-16
414.000,2.33834e-16
416.000,2.33403e-16
418.000,2.26610e-16
420.000,2.30738e-16
422.000,2.23503e-16
424.000,2.19427e-16
426.000,2.14197e-16
428.000,2.02039e-16
430.000,1.76271e-16
432.000,2.11871e-16
434.000,2.13555e-16
436.000,2.28492e-16
438.000,2.19804e-16
440.000,2.29316e-16
442.000,2.43065e-16
444.000,2.42801e-16
446.000,2.41961e-16
448.000,2.53206e-16
450.000,2.59158e-16
452.000,2.50643e-16
454.000,2.49777e-16
456.000,2.55504e-16
458.000,2.54067e-16
460.000,2.55168e-16
462.000,2.58370e-16
464.000,2.54603e-16
466.000,2.52197e-16
468.000,2.54195e-16
470.000,2.50462e-16
472.000,2.55757e-16
474.000,2.56878e-16
476.000,2.55124e-16
478.000,2.57556e-16
480.000,2.56592e-16
482.000,2.55722e-16
484.000,2.46317e-16
486.000,2.24795e-16
488.000,2.41003e-16
490.000,2.48549e-16
492.000,2.43408e-16
494.000,2.48595e-16
496.000,2.48554e-16
498.000,2.44505e-16
500.000,2.39546e-16
502.000,2.38245e-16
504.000,2.41070e-16
506.000,2.45075e-16
508.000,2.41879e-16
510.000,2.41611e-16
512.000,2.39318e-16
514.000,2.33231e-16
516.000,2.19894e-16
518.000,2.16605e-16
520.000,2.32056e-16
522.000,2.33363e-16
524.000,2.38338e-16
526.000,2.29067e-16
528.000,2.37024e-16
530.000,2.41323e-16
532.000,2.36002e-16
534.000,2.37865e-16
536.000,2.38580e-16
538.000,2.37065e-16
540.000,2.32080e-16
542.000,2.35321e-16
544.000,2.36446e-16
546.000,2.35694e-16
548.000,2.34467e-16
550.000,2.34696e-16
552.000,2.34011e-16
554.000,2.35480e-16
556.000,2.32140e-16
558.000,2.27329e-16
560.000,2.28163e-16
562.000,2.29924e-16
564.000,2.30094e-16
566.000,2.28619e-16
568.000,2.28838e-16
570.000,2.26817e-16
572.000,2.31029e-16
574.000,2.30435e-16
576.000,2.28948e-16
578.000,2.26536e-16
580.000,2.28665e-16
582.000,2.30016e-16
584.000,2.28345e-16
586.000,2.25826e-16
588.000,2.17951e-16
590.000,2.20206e-16
592.000,2.23588e-16
594.000,2.23140e-16
596.000,2.22434e-16
598.000,2.20292e-16
600.000,2.18447e-16
602.000,2.17750e-16
604.000,2.19130e-16
606.000,2.18273e-16
608.000,2.15968e-16
610.000,2.13767e-16
612.000,2.11984e-16
614.000,2.10897e-16
