wave,flux
338.000,7.05817e-16
340.000,7.35488e-16
342.000,7.33245e-16
344.000,7.10752e-16
346.000,7.34559e-16
348.000,7.45792e-16
350.000,7.85169e-16
352.000,7.69395e-16
354.000,7.77567e-16
356.000,7.85971e-16
358.000,6.85536e-16
360.000,7.03216e-16
362.000,7.23614e-16
364.000,7.42104e-16
366.000,7.60031e-16
368.000,7.73671e-16
370.000,7.73896e-16
372.000,7.65381e-16
374.000,7.36448e-16
376.000,7.65597e-16
378.000,8.39779e-16
380.000,8.47081e-16
382.000,8.31981e-16
384.000,7.58764e-16
386.000,8.62427e-16
388.000,8.62997e-16
390.000,8.11053e-16
392.000,8.29143e-16
394.000,6.82540e-16
396.000,7.88370e-16
398.000,7.59391e-16
400.000,9.29371e-16
402.000,9.62846e-16
404.000,9.61011e-16
406.000,9.54274e-16
408.000,9.49403e-16
410.000,9.31175e-16
412.000,9.38029e-16
414.000,9.65349e-16
416.000,9.67720e-16
418.000,9.64152e-16
420.000,9.52461e-16
422.000,9.44665e-16
424.000,9.31056e-16
426.000,9.33730e-16
428.000,9.16976e-16
430.000,8.68488e-16
432.000,8.58022e-16
434.000,8.97652e-16
436.000,9.21499e-16
438.000,9.47102e-16
440.000,9.49473e-16
442.000,9.68521e-16
444.000,9.80117e-16
446.000,9.79790e-16
448.000,9.86520e-16
450.000,9.94959e-16
452.000,1.00002e-15
454.000,9.89991e-16
456.000,9.93188e-16
458.000,9.97327e-16
460.000,9.98611e-16
462.000,1.00014e-15
464.000,1.00010e-15
466.000,9.98360e-16
468.000,9.98197e-16
470.000,9.97067e-16
472.000,9.95325e-16
474.000,9.96506e-16
476.000,9.96011e-16
478.000,9.92076e-16
480.000,9.87796e-16
482.000,9.85148e-16
484.000,9.76231e-16
486.000,9.30298e-16
488.000,9.23934e-16
490.000,9.61349e-16
492.000,9.65236e-16
494.000,9.64029e-16
496.000,9.63953e-16
498.000,9.65092e-16
500.000,9.59176e-16
502.000,9.54093e-16
504.000,9.56256e-16
506.000,9.55768e-16
508.000,9.54303e-16
510.000,9.53327e-16
512.000,9.50126e-16
514.000,9.43600e-16
516.000,9.35350e-16
518.000,9.02868e-16
520.000,9.12141e-16
522.000,9.27275e-16
524.000,9.32600e-16
526.000,9.33993e-16
528.000,9.20934e-16
530.000,9.32195e-16
532.000,9.30468e-16
534.000,9.20999e-16
536.000,9.25750e-16
538.000,9.20985e-16
540.000,9.16614e-16
542.000,9.11301e-16
544.000,9.09261e-16
546.000,9.09576e-16
548.000,9.10159e-16
550.000,9.09819e-16
552.000,9.08214e-16
554.000,9.06813e-16
556.000,9.06042e-16
558.000,8.97743e-16
560.000,8.90449e-16
562.000,8.91327e-16
564.000,8.92549e-16
566.000,8.90493e-16
568.000,8.89635e-16
570.000,8.88172e-16
572.000,8.85716e-16
574.000,8.83911e-16
576.000,8.80419e-16
578.000,8.76831e-16
580.000,8.72785e-16
582.000,8.70006e-16
584.000,8.67851e-16
586.000,8.64214e-16
588.000,8.60531e-16
590.000,8.49016e-16
592.000,8.51179e-16
594.000,8.50558e-16
596.000,8.43985e-16
598.000,8.41569e-16
600.000,8.38734e-16
602.000,8.35803e-16
604.000,8.32085e-16
606.000,8.29658e-16
608.000,8.26057e-16
610.000,8.23480e-16
612.000,8.19082e-16
614.000,8.13925e-16
616.000,8.11634e-16
618.000,8.07930e-16
620.000,8.07667e-16
622.000,8.05010e-16
624.000,7.99725e-16
626.000,7.97148e-16
628.000,7.98565e-16
630.000,7.91516e-16
632.000,7.87123e-16
634.000,7.84592e-16
636.000,7.82686e-16
638.000,7.80182e-16
640.000,7.75904e-16
642.000,7.72093e-16
644.000,7.69672e-16
646.000,7.68034e-16
648.000,7.64645e-16
650.000,7.59798e-16
652.000,7.58461e-16
654.000,7.52351e-16
656.000,7.13941e-16
658.000,6.93321e-16
660.000,7.41148e-16
662.000,7.47474e-16
664.000,7.46394e-16
