wave,flux
338.000,1.17220e-17
340.000,1.38361e-17
342.000,1.40479e-17
344.000,1.36375e-17
346.000,1.37821e-17
348.000,1.47770e-17
350.000,1.68832e-17
352.000,1.91777e-17
354.000,1.92967e-17
356.000,2.07517e-17
358.000,2.08912e-17
360.000,2.24704e-17
362.000,2.24168e-17
364.000,2.38023e-17
366.000,2.69393e-17
368.000,2.92443e-17
370.000,3.02058e-17
372.000,2.91046e-17
374.000,2.73818e-17
376.000,2.76380e-17
378.000,3.25175e-17
380.000,3.10552e-17
382.000,2.88154e-17
384.000,2.68949e-17
386.000,2.75729e-17
388.000,2.64805e-17
390.000,3.00409e-17
392.000,2.80697e-17
394.000,1.96670e-17
396.000,2.71679e-17
398.000,2.93795e-17
400.000,4.32666e-17
402.000,4.73562e-17
404.000,4.90766e-17
406.000,4.78572e-17
408.000,4.87417e-17
410.000,5.10713e-17
412.000,5.13595e-17
414.000,5.25517e-17
416.000,5.36188e-17
418.000,5.28509e-17
420.000,5.24919e-17
422.000,5.29231e-17
424.000,5.21567e-17
426.000,5.32684e-17
428.000,5.09561e-17
430.000,4.52399e-17
432.000,4.86494e-17
434.000,5.55392e-17
436.000,5.81736e-17
438.000,5.78742e-17
440.000,5.86062e-17
442.000,6.18683e-17
444.000,6.35557e-17
446.000,6.43372e-17
448.000,6.71927e-17
450.000,6.96539e-17
452.000,7.04373e-17
454.000,6.82218e-17
456.000,7.03678e-17
458.000,7.15828e-17
460.000,7.25787e-17
462.000,7.33553e-17
464.000,7.32992e-17
466.000,7.40568e-17
468.000,7.46436e-17
470.000,7.51913e-17
472.000,7.53134e-17
474.000,7.65362e-17
476.000,7.67661e-17
478.000,7.78924e-17
480.000,7.79107e-17
482.000,7.84400e-17
484.000,7.78886e-17
486.000,7.51244e-17
488.000,7.49821e-17
490.000,7.74470e-17
492.000,7.73717e-17
494.000,7.78569e-17
496.000,7.91790e-17
498.000,7.84693e-17
500.000,7.79724e-17
502.000,7.73714e-17
504.000,7.75695e-17
506.000,7.92329e-17
508.000,7.91341e-17
510.000,7.99078e-17
512.000,7.91621e-17
514.000,7.87218e-17
516.000,7.85635e-17
518.000,7.49122e-17
520.000,7.66043e-17
522.000,7.87803e-17
524.000,8.01833e-17
526.000,7.94832e-17
528.000,7.99070e-17
530.000,8.26789e-17
532.000,8.09631e-17
534.000,8.17224e-17
536.000,8.35288e-17
538.000,8.33181e-17
540.000,8.26382e-17
542.000,8.26460e-17
544.000,8.36255e-17
546.000,8.39580e-17
548.000,8.35880e-17
550.000,8.45109e-17
552.000,8.60666e-17
554.000,8.58409e-17
556.000,8.66570e-17
558.000,8.51284e-17
560.000,8.43699e-17
562.000,8.55792e-17
564.000,8.57461e-17
566.000,8.56814e-17
568.000,8.57792e-17
570.000,8.55199e-17
572.000,8.60257e-17
574.000,8.68024e-17
576.000,8.66794e-17
578.000,8.63796e-17
580.000,8.66011e-17
582.000,8.73226e-17
584.000,8.74701e-17
586.000,8.60730e-17
588.000,8.62090e-17
590.000,8.40762e-17
592.000,8.64228e-17
594.000,8.59536e-17
596.000,8.64521e-17
598.000,8.67014e-17
600.000,8.64102e-17
602.000,8.62245e-17
604.000,8.68334e-17
606.000,8.68680e-17
608.000,8.60811e-17
610.000,8.59536e-17
612.000,8.59631e-17
614.000,8.45925e-17
616.000,8.43745e-17
618.000,8.46940e-17
620.000,8.53086e-17
622.000,8.47526e-17
624.000,8.39095e-17
626.000,8.30992e-17
628.000,8.47210e-17
630.000,8.42971e-17
632.000,8.40527e-17
634.000,8.41998e-17
636.000,8.44444e-17
638.000,8.47805e-17
640.000,8.42497e-17
642.000,8.38806e-17
644.000,8.39430e-17
646.000,8.38592e-17
648.000,8.40142e-17
650.000,8.29010e-17
652.000,8.38416e-17
654.000,8.39265e-17
656.000,8.04967e-17
658.000,8.13408e-17
660.000,8.30533e-17
662.000,8.35071e-17
664.000,8.32820e-17
666.000,8.32641e-17
668.000,8.30492e-17
670.000,8.34340e-17
672.000,8.29669e-17
674.000,8.31949e-17
676.000,8.29744e-17
678.000,8.31073e-17
680.000,8.31988e-17
682.000,8.28211e-17
684.000,8.25912e-17
686.000,8.22453e-17
688.000,8.25143e-17
690.000,8.22408e-17
692.000,8.21092e-17
694.000,8.20093e-17
696.000,8.20715e-17
698.000,8.17850e-17
700.000,8.17411e-17
702.000,8.14031e-17
704.000,8.19293e-17
706.000,8.19748e-17
708.000,8.15305e-17
710.000,8.13809e-17
712.000,8.08260e-17
714.000,8.05468e-17
716.000,8.01225e-17
718.000,7.99032e-17
720.000,7.92382e-17
722.000,7.89533e-17
724.000,7.97331e-17
726.000,7.95824e-17
728.000,7.95020e-17
730.000,7.89128e-17
732.000,7.89633e-17
734.000,7.90479e-17
736.000,7.80568e-17
738.000,7.77871e-17
740.000,7.70904e-17
742.000,7.68017e-17
744.000,7.72187e-17
746.000,7.78395e-17
748.000,7.76508e-17
750.000,7.73401e-17
752.000,7.69455e-17
754.000,7.68532e-17
756.000,7.67943e-17
758.000,7.61478e-17
760.000,7.61339e-17
762.000,7.59164e-17
764.000,7.58455e-17
766.000,7.52998e-17
768.000,7.53305e-17
770.000,7.51507e-17
772.000,7.49747e-17
774.000,7.55203e-17
776.000,7.53210e-17
778.000,7.50694e-17
780.000,7.47067e-17
782.000,7.47631e-17
784.000,7.51551e-17
786.000,7.44505e-17
788.000,7.38869e-17
790.000,7.37344e-17
792.000,7.34409e-17
794.000,7.33929e-17
796.000,7.32788e-17
798.000,7.32687e-17
800.000,7.30912e-17
802.000,7.29521e-17
804.000,7.24154e-17
806.000,7.28955e-17
808.000,7.24297e-17
810.000,7.19828e-17
812.000,7.17539e-17
814.000,7.16928e-17
816.000,7.14870e-17
818.000,7.11606e-17
820.000,7.07087e-17
822.000,7.03386e-17
824.000,7.09284e-17
826.000,7.07716e-17
828.000,7.11338e-17
830.000,7.09309e-17
832.000,7.05378e-17
834.000,6.92760e-17
836.000,6.97451e-17
838.000,6.93045e-17
840.000,6.93616e-17
842.000,6.85121e-17
844.000,6.84321e-17
846.000,6.84649e-17
848.000,6.90415e-17
850.000,6.70845e-17
852.000,6.77816e-17
854.000,6.45330e-17
856.000,6.45460e-17
858.000,6.75307e-17
860.000,6.79205e-17
862.000,6.85566e-17
864.000,6.80408e-17
866.000,6.53329e-17
868.000,6.37045e-17
870.000,6.61900e-17
872.000,6.66704e-17
874.000,6.70415e-17
876.000,6.66228e-17
878.000,6.67379e-17
880.000,6.63023e-17
882.000,6.61951e-17
884.000,6.61725e-17
886.000,6.61157e-17
888.000,6.68026e-17
890.000,6.59797e-17
892.000,6.50163e-17
894.000,6.41671e-17
896.000,6.42568e-17
898.000,6.46215e-17
900.000,6.38696e-17
902.000,6.41471e-17
904.000,6.40980e-17
906.000,6.38874e-17
908.000,6.43281e-17
910.000,6.29837e-17
912.000,6.25727e-17
914.000,6.25401e-17
916.000,6.24390e-17
918.000,6.22647e-17
920.000,6.21045e-17
922.000,6.16430e-17
924.000,6.10648e-17
926.000,6.14148e-17
928.000,6.13807e-17
930.000,6.10881e-17
932.000,6.10259e-17
934.000,6.08407e-17
936.000,6.04711e-17
938.000,6.04175e-17
940.000,6.02528e-17
942.000,5.96142e-17
944.000,5.99124e-17
946.000,5.97160e-17
948.000,5.95756e-17
950.000,5.93932e-17
952.000,5.92278e-17
954.000,5.89306e-17
956.000,5.84983e-17
958.000,5.86422e-17
960.000,5.85178e-17
962.000,5.82722e-17
964.000,5.78678e-17
966.000,5.77436e-17
968.000,5.78068e-17
970.000,5.75947e-17
972.000,5.74909e-17
974.000,5.72372e-17
976.000,5.70685e-17
978.000,5.68572e-17
980.000,5.67043e-17
982.000,5.66191e-17
984.000,5.64562e-17
986.000,5.62423e-17
988.000,5.61091e-17
990.000,5.59468e-17
992.000,5.57775e-17
994.000,5.55935e-17
996.000,5.54424e-17
998.000,5.52745e-17
1000.00,5.51077e-17
1002.00,5.49353e-17
1004.00,5.43930e-17
1006.00,5.40251e-17
1008.00,5.44397e-17
1010.00,5.42709e-17
1012.00,5.41109e-17
1014.00,5.39493e-17
